0,1.0,228.29984959244052,50.19823408892839,95890.0
0,3.0,229.41582716832372,49.70911422067427,97754.0
0,4.0,231.41905580356038,52.97703715994863,96406.0
0,0.0,226.30654149138644,54.311392374257345,99755.0
0,2.0,228.98433661885355,49.23368431871259,96886.0
1,2.0,197.185654965994,62.911987108057644,94326.0
1,1.0,202.49109449695416,60.09177533168728,94767.0
1,5.0,209.72141586494416,56.02467805381578,95266.0
1,0.0,201.51356748251317,58.08161004186709,97546.0
1,4.0,201.0119635632923,57.66444266481969,94149.0
4,10.0,262.138369684307,89.9607725408667,93233.0
4,1.0,273.38048520802363,95.74593525508624,97267.0
4,11.0,262.47122151845304,93.05850398951782,93089.0
4,3.0,275.78082033441984,97.96580852500715,101950.0
4,5.0,268.2656955383643,94.04846134233648,95848.0
4,9.0,264.6370184814989,91.05418658067225,95646.0
4,4.0,273.1239175983764,93.78314130905835,97103.0
4,0.0,276.16239044079975,100.33194716123856,98320.0
4,2.0,277.9446291401466,94.12844154538419,100994.0
4,12.0,257.1402446452725,92.39221155806244,91166.0
4,6.0,267.59047844463004,95.4582466731588,96385.0
4,7.0,269.1830269881675,94.33415511767288,98803.0
4,8.0,265.3857046762077,92.49987570713525,94528.0
6,10.0,225.58860146068864,55.673407663445886,96861.0
6,11.0,225.92084979866183,55.00438698585214,95514.0
6,14.0,225.58151790544719,55.66419930737723,96492.0
6,18.0,225.18882030936734,53.7561387773483,93884.0
6,3.0,225.36515009643017,55.468549605303025,96198.0
6,5.0,225.2731294283661,54.963731872554966,96635.0
6,17.0,224.81231067250692,53.92355166667474,95616.0
6,9.0,224.87001414209652,55.237867715877606,96579.0
6,4.0,225.83395667748428,55.71599545513328,95613.0
6,2.0,225.33649027743232,55.66040246434377,96318.0
6,19.0,225.0142871144115,54.17489881823652,94753.0
6,12.0,224.59691801518215,55.50070961077129,95766.0
6,21.0,224.3844640020185,53.91982552443489,94562.0
6,6.0,224.24825926773408,55.0777702453899,96818.0
6,8.0,224.953933444662,55.40836592254861,95712.0
6,22.0,225.71403565288784,54.6328616706047,96546.0
6,7.0,226.56791042776302,54.42504134657474,97905.0
6,16.0,224.38743830347454,56.38544909113201,94718.0
6,13.0,225.22709662685858,54.86682536765215,94958.0
6,15.0,225.074336429833,54.55754335731082,95743.0
6,20.0,223.44961359488997,54.00658688264508,93253.0
7,3.0,225.89485618089648,17.442167308700714,95487.0
7,6.0,216.45057852227808,24.315212320790007,93524.0
7,7.0,216.479307359285,26.14492656042972,94722.0
7,4.0,223.7752208650028,17.243878272322195,93574.0
7,2.0,223.51872507300337,17.355347499727447,95684.0
9,3.0,302.22647872536436,11.619023910552258,94068.0
9,4.0,303.0785306405248,13.042398152332487,93703.0
9,0.0,302.5469622647661,11.111621765820471,95783.0
9,1.0,302.12376941422974,12.200129741808544,92491.0
12,10.0,276.74148484036647,90.92483865599455,94623.0
12,11.0,277.3007644416822,90.626190798048,94770.0
12,14.0,283.30746989530945,99.33838618640591,90666.0
12,18.0,268.55289312522626,110.53698384840835,92406.0
12,5.0,276.37679744600734,88.59095064126258,94700.0
12,17.0,269.3147409442925,106.89101396776101,89705.0
12,4.0,274.7410994985485,83.00018131564828,93906.0
12,9.0,275.5212846120412,92.79019277915256,94239.0
12,12.0,276.9498927401621,86.96444656904103,94483.0
12,6.0,277.2093467986881,92.05664743612265,95630.0
12,16.0,277.65495023551256,103.46797307393852,90700.0
12,7.0,279.9646683888481,97.32163772146728,92814.0
12,8.0,279.7513293244323,92.1346705650741,95762.0
12,13.0,281.64430909283163,96.26997388956916,92912.0
14,13.0,245.7926678182413,106.13239312812374,92068.0
14,15.0,249.37027349055208,103.94306261477495,95810.0
14,19.0,249.8294236923874,100.82429323091814,93800.0
14,18.0,248.12878194118832,101.04005714231556,93056.0
14,14.0,248.01630186025005,105.98892192415138,95894.0
14,11.0,246.0706108755698,102.26976669811174,93735.0
14,10.0,249.84180031489606,103.33583467307088,94925.0
14,12.0,245.6710717766506,105.825082854607,96658.0
14,16.0,256.3479390192332,103.27338092082373,94191.0
14,7.0,246.57310528790165,101.10333278732806,96985.0
14,8.0,250.83577404368262,105.20199157119899,94531.0
15,8.0,259.4847702530481,107.96750599355238,97897.0
15,7.0,259.2933338317349,104.96400154030232,97022.0
15,13.0,262.2134648613833,106.66911919560397,93871.0
15,9.0,262.20222402808747,108.86667351766009,95822.0
15,14.0,261.1639699904624,104.45793182035798,93582.0
15,10.0,264.86903823192785,107.86770431117608,90718.0
15,12.0,261.91225763656706,110.04752845910026,99583.0
15,6.0,264.15658841208017,104.16374735738012,95917.0
17,20.0,252.54973606835975,70.84414268689109,91528.0
17,10.0,253.87169838688524,68.04928109194864,93595.0
17,14.0,254.1959575160362,72.40683880886942,93684.0
17,11.0,252.6829436847453,70.56476314417866,92336.0
17,17.0,252.51141672324047,71.21609440202545,91486.0
17,9.0,251.47038224608272,68.50236102697401,94314.0
17,19.0,250.99335150162378,70.15016581029485,92560.0
17,12.0,252.0750593074261,71.06188753450986,92080.0
17,21.0,253.04135790344029,68.31005573625397,94754.0
17,22.0,253.92216047966673,68.97202409105203,92290.0
17,16.0,251.7904861470715,68.36047883142177,94416.0
17,7.0,253.19077254699926,73.23414561452242,94922.0
17,8.0,253.9749445801469,72.30875754975314,93917.0
17,13.0,252.6871885850321,71.64067838471068,91716.0
21,18.0,237.44573396162218,19.788317117366912,92629.0
21,23.0,248.03420977688447,26.47874488607977,92689.0
21,22.0,243.8797041744561,25.821701156131052,92412.0
21,20.0,243.8023516766257,24.674991961209138,91417.0
21,19.0,239.5557232133511,23.549029065113082,93338.0
23,28.0,251.7829320186065,63.05778080262619,93674.0
23,43.0,251.61343528433824,64.26510240284513,91994.0
23,36.0,251.56132625753156,64.49305195616276,93821.0
23,30.0,252.6496072964454,64.60246791890415,92794.0
23,26.0,252.06643300903212,66.73292723798609,93480.0
23,35.0,250.76991997146453,64.22554844669264,93463.0
23,41.0,252.12580290000705,64.16160658452114,92036.0
23,31.0,252.29445694679046,63.59528629991577,93197.0
23,29.0,252.09347725469664,64.130041409025,94623.0
23,46.0,251.51515432327363,63.973231327963845,90863.0
23,38.0,251.32155185920178,64.20043937524282,93156.0
23,27.0,251.74307751615547,64.46977535215052,92055.0
23,47.0,251.17117701211376,63.679768909676824,89986.0
23,40.0,252.13518416822842,64.45272756305553,93086.0
23,32.0,251.55919029505426,64.72875842205717,93392.0
23,45.0,252.036058713554,64.13743694104106,91438.0
23,42.0,252.61743944504641,64.71099506353524,90438.0
23,33.0,252.52688131348862,65.01283055343244,93214.0
23,48.0,251.2059581150144,63.20704950794072,91821.0
23,39.0,250.9582825079768,64.27519864438669,91757.0
23,25.0,254.0751265521972,65.70462974799634,93533.0
23,34.0,250.97524562897564,64.1156077706414,94852.0
23,37.0,251.2928892266055,64.19289710470008,92576.0
23,44.0,251.50507585755497,64.60381386102473,92315.0
24,37.0,272.5167363948332,86.74957336636841,92246.0
24,28.0,273.0422575190425,87.19242512507192,93075.0
24,36.0,272.50158242236995,84.98681856554687,91588.0
24,30.0,274.28479931672075,86.40975935723715,93046.0
24,26.0,273.71175006829304,86.81805982034484,93974.0
24,35.0,273.7723296617158,87.98887099984033,90811.0
24,41.0,273.957149441091,86.3594113726128,91737.0
24,29.0,273.40429943793714,86.46764868802721,93397.0
24,38.0,273.2018453888193,85.96672116032941,92715.0
24,27.0,271.4379414203677,87.39331169655256,93336.0
24,40.0,274.4972265845466,87.07311209412178,90716.0
24,32.0,272.41740561047646,86.05832573222321,92715.0
24,33.0,272.29805749419097,85.88579730310778,92987.0
24,39.0,272.9408434371428,85.74677068573081,93517.0
24,34.0,272.66344252628613,85.74999733789724,93062.0
26,37.0,240.913898085618,100.07590296185903,91839.0
26,40.0,246.14927043659773,107.04337086047815,92029.0
26,32.0,238.48784060509564,103.27172450673214,92405.0
26,36.0,237.87614070887847,97.63613032078744,94254.0
26,33.0,236.15609180782457,99.26914927019392,94067.0
26,35.0,240.14636821096525,97.7053050141965,91523.0
26,31.0,241.2162022511523,106.8274029211771,91018.0
26,39.0,248.61393683567218,106.38913138314436,91924.0
26,34.0,239.32240832315364,98.90252443110437,92773.0
26,38.0,247.69502241374934,103.73702319884117,94161.0
29,47.0,300.34600345538945,75.69528618971074,90810.0
29,44.0,298.6971033304217,78.05137662927051,90713.0
29,40.0,292.81466348649,93.26202611963821,94348.0
29,45.0,296.49385831153796,76.73058892860786,91833.0
29,43.0,295.3701882223033,77.9602898573745,93175.0
29,42.0,291.29913974475625,84.17359705895137,90348.0
29,41.0,292.56325273172547,89.73389386405564,90239.0
29,48.0,301.28380220525463,71.7261737256777,94559.0
29,39.0,287.4255828110989,94.93504845376584,91706.0
29,46.0,298.46372230578714,76.17575425149279,90858.0
29,49.0,294.2432026521656,66.37220845583715,90610.0
29,38.0,287.36751861154676,94.04867745148135,90847.0
32,56.0,316.8736208851367,77.52422035515694,89559.0
32,53.0,311.2337489974376,73.81899753803131,93939.0
32,60.0,303.0186174877462,73.87721520752896,89641.0
32,54.0,311.46292380961506,75.49224231658386,91097.0
32,59.0,304.45892412924064,77.0221930583263,90363.0
32,55.0,312.3564987553227,75.49290180631206,90268.0
32,61.0,301.8623554885847,71.56332244218423,89610.0
32,57.0,313.8262206668438,74.4377021353546,91561.0
35,62.0,244.6362897901722,107.92159669663553,91181.0
35,64.0,245.76373405903772,101.70583682163506,89734.0
35,59.0,242.09488140684664,108.32748263513434,93030.0
35,58.0,242.51726000986304,109.49750066190101,92412.0
35,66.0,242.6415198718403,100.34039040848047,90747.0
35,61.0,242.93412371895153,108.65185620494842,91226.0
35,65.0,245.94786296912892,102.66669581835782,90695.0
37,69.0,310.45377224214803,103.175890464309,88227.0
37,68.0,307.15290681035214,100.7769776990249,88907.0
37,64.0,311.2836459791928,102.17141883228223,87653.0
37,70.0,311.5257432000332,100.00624486756101,89768.0
37,66.0,307.3731426123586,97.79244215342746,89464.0
37,65.0,310.2512754344073,95.93229543896754,90063.0
37,67.0,306.1150109697852,101.15803469415322,90838.0
42,99.0,299.3169678935032,58.2564446886502,89389.0
42,100.0,299.001826635191,58.16852371925577,88768.0
42,96.0,301.7600556485158,63.79234553745356,88679.0
42,97.0,301.52831092612877,58.11060050711652,91356.0
42,98.0,297.39939130725395,60.23964454428942,88753.0
46,116.0,224.88820405069166,28.107511493807987,88413.0
46,118.0,224.4910051623709,31.48243203211556,88392.0
46,120.0,227.5095616395961,23.557108873157574,88188.0
46,119.0,223.0154564351769,31.24469288857684,87065.0
46,121.0,225.7041023054609,20.139182697694814,88846.0
46,123.0,222.05487120622897,20.31062283645615,89830.0
46,122.0,223.13937901108204,18.955767764129096,88157.0
46,114.0,221.00304129615782,31.090232109676233,88727.0
46,115.0,222.92844149688,33.68449053252872,89416.0
47,139.0,248.00824014607025,98.68139634399147,87496.0
47,140.0,247.58913510676064,100.09959465816422,88132.0
47,136.0,250.17898806440166,92.31927920764889,89916.0
47,135.0,250.40557685680224,93.9476784189245,88060.0
47,138.0,252.9711577178928,95.33711785061897,89185.0
59,266.0,250.9333627665159,7.133365457608132,86605.0
59,268.0,247.76880398395636,3.784822307903873,86502.0
59,267.0,251.3781534859401,4.823277134090332,86971.0
59,272.0,249.51693585109678,10.037520164422215,87172.0
59,271.0,250.57465747584658,10.191222452295776,86583.0
59,269.0,248.0,0.0,86490.0
59,270.0,250.9115475150887,8.333483178482616,85891.0
61,283.0,240.17887606830627,83.22670177200119,86769.0
61,281.0,235.12422995840535,86.40273499490849,86756.0
61,280.0,231.11865985832708,85.48400110668511,89201.0
61,284.0,240.33705338461394,85.61166810664199,86645.0
62,295.0,276.0417902483823,94.82341222102588,86268.0
62,294.0,273.1676867088254,95.2495514626912,87128.0
62,296.0,277.7026110180241,93.56117299856999,88160.0
62,297.0,282.130773415608,90.40281457367234,88746.0
62,298.0,285.12799786142887,88.33434532477652,86719.0
62,299.0,289.378475006649,85.19833194552935,88538.0
63,306.0,307.5601010696896,77.02675832721627,88265.0
63,309.0,301.9532433165582,77.38907718272692,86489.0
63,307.0,304.5337003871135,77.85319607935709,86986.0
63,308.0,304.4793917148245,81.09684521050401,86880.0
63,310.0,301.0615629199628,78.71869172573852,88615.0
63,304.0,301.08442373975225,83.27104936624997,86858.0
63,302.0,294.5991392689582,81.01657269084637,87877.0
63,303.0,298.64395300559266,78.04577795764354,86370.0
63,305.0,305.60874356434397,81.89331852951179,86612.0
64,306.0,270.6809328911019,92.78582199830502,87625.0
64,309.0,271.7935072693338,95.29528297424136,86786.0
64,307.0,268.5059381339129,94.6946285729566,89551.0
64,308.0,270.36288331747033,95.50897084719078,88148.0
64,310.0,271.06942449028895,95.20811948697721,87067.0
64,311.0,269.8907323145595,97.16446993883618,89564.0
64,312.0,263.3884413669955,97.45762771694095,86713.0
64,313.0,262.4836599968697,103.4010670792469,88930.0
64,305.0,274.0839999144341,91.48907579011343,86160.0
66,325.0,291.4377185260523,40.872501528916374,87022.0
66,326.0,291.0367861608853,41.65656288223399,87094.0
66,324.0,294.91131869728747,41.2199091628632,86795.0
66,328.0,289.7431309361407,42.59657275307393,88525.0
66,327.0,287.0370367179014,43.707353572179066,88913.0
70,421.0,313.6335947929465,87.26406031192168,85258.0
70,420.0,315.2076785634608,85.10997663242743,85268.0
70,424.0,319.6250016139037,88.93129130281413,85356.0
70,423.0,318.88444754458413,86.69224723155499,84787.0
70,422.0,321.23151915013807,86.67025870747992,86056.0
71,448.0,293.5340668521194,64.48176328648061,85508.0
71,443.0,285.2953061079484,63.66313238663049,87172.0
71,446.0,290.16285383569885,64.06466136296406,86536.0
71,444.0,285.4578099555356,63.62969757746036,87012.0
71,447.0,290.08432125820497,64.54184633556147,86275.0
75,466.0,322.0065905625429,76.74990779178403,85652.0
75,468.0,323.3558363821892,77.15408470724964,87609.0
75,467.0,322.3670417369954,78.44096777392235,88017.0
75,469.0,323.3067258350686,76.90669545075176,86512.0
75,470.0,318.62713855929604,71.99001938891637,85634.0
77,497.0,319.89975134288954,57.37367228864849,86843.0
77,499.0,321.41105725678005,61.62086914897708,87852.0
77,492.0,317.8664039171053,49.48250139952839,85770.0
77,496.0,319.9852869909729,54.33496569792374,86724.0
77,493.0,318.731225418846,51.104300252131814,87854.0
77,495.0,320.6760907911654,55.86229720946612,87584.0
77,500.0,317.73136383476066,63.98934816761804,86282.0
77,498.0,320.4018839469914,59.68824634731552,86568.0
81,516.0,297.9286814892122,39.93345166272659,86842.0
81,519.0,299.9689064432417,46.51987448096868,89219.0
81,512.0,300.69285967827415,40.858200047237766,85634.0
81,513.0,301.56232844694216,40.47564580089829,87284.0
81,518.0,298.5947069356927,45.328272828195935,86228.0
81,514.0,302.8261384399506,41.16772494846805,85673.0
81,515.0,301.7164871596531,40.76092826670743,86846.0
81,517.0,297.890644361184,42.15779035754595,86742.0
83,524.0,298.9229527307273,49.686689877603186,86360.0
83,525.0,298.80223975669776,52.29848144189831,87162.0
83,526.0,298.84875868502945,55.75035558578309,88106.0
83,527.0,295.9106393319082,49.343087990053824,88020.0
83,528.0,299.67396060052374,45.285530299359124,87315.0
83,529.0,300.0454460607908,46.35354778018715,88711.0
83,530.0,299.7844811682998,49.41942330397207,88192.0
86,546.0,225.181953142953,69.07387850482897,85691.0
86,542.0,233.99843808262096,67.72076923812052,85117.0
86,547.0,228.31665873903796,65.80727979898079,85051.0
86,537.0,224.3535719492625,76.06570611131008,85545.0
86,543.0,229.49361480254905,70.302651893727,84925.0
86,548.0,229.1260689631722,70.72571933308349,85028.0
86,539.0,233.00867062499714,71.83264764269751,86188.0
86,545.0,227.4176105850873,69.85666647509885,85532.0
86,538.0,224.82852628681107,72.73298541402141,87458.0
86,541.0,236.0994274574776,63.980350926136936,86677.0
86,544.0,228.86569718051285,71.64273039907543,86183.0
89,555.0,241.74561768968601,6.544742286403447,85151.0
89,556.0,241.00502650841742,8.568365655635873,85008.0
89,557.0,240.5253515801291,8.234431969558834,86843.0
89,558.0,238.46015411530624,7.569283367700006,84593.0
89,559.0,241.8286289705731,10.58128369996367,85751.0
89,560.0,243.10842194618522,11.3235104639385,85762.0
93,562.0,294.3645453342872,88.82664140365611,87461.0
93,563.0,293.5561593251785,87.40343045230013,86808.0
93,565.0,295.4929897608339,88.40863335014173,87931.0
93,564.0,296.3610444536509,87.54142104382376,86182.0
93,568.0,292.8933763308169,86.00598618068179,87184.0
93,566.0,294.43374603464025,86.88602726671574,87756.0
93,569.0,294.04888180750226,85.24801028945016,88322.0
93,570.0,296.1163909977737,86.62731888656548,86213.0
101,682.0,218.78402967710915,89.76708560936812,87729.0
101,681.0,221.56537456942468,92.23031085769327,86099.0
101,680.0,221.713402869445,91.64899554237489,86586.0
101,683.0,221.48319992059888,94.53039939582123,86080.0
101,684.0,226.60214579462885,90.33646406741245,85150.0
101,685.0,229.64803222970835,94.48944702393578,85753.0
101,686.0,228.19374820788067,93.15829683384159,85895.0
101,687.0,227.39236257199644,92.59232979208883,86394.0
101,688.0,226.8164560437113,91.17553688417334,85312.0
101,689.0,224.27965307467355,88.83526773437768,86944.0
101,691.0,232.56577562490278,88.69311646513789,84743.0
101,690.0,228.51442663008996,90.67806652245987,87437.0
101,692.0,226.2075246867919,88.97583723943124,87413.0
101,693.0,230.63269042666698,88.85239544309638,87558.0
102,682.0,238.08924424335183,7.826405791762386,85492.0
102,681.0,235.9578485072946,11.682446451512236,85949.0
102,680.0,236.56119394841926,10.274900637183151,83708.0
102,684.0,241.0,0.0,82885.0
102,685.0,239.0,0.0,84367.0
103,688.0,241.0,0.0,86808.0
103,689.0,243.0,0.0,85853.0
103,690.0,243.0,0.0,87524.0
103,692.0,245.0,0.0,84984.0
103,693.0,245.2970420878068,1.9779559192394813,84366.0
104,698.0,220.84208992599812,89.5154832100809,85918.0
104,700.0,222.67212054339774,98.118634565859,84249.0
104,701.0,229.10835486067134,97.5079707667396,84418.0
104,702.0,232.80301345283178,97.31613778013677,84445.0
104,703.0,233.8917390993754,93.87350246481543,83718.0
104,697.0,222.03208278301778,90.14556964712351,86734.0
107,741.0,302.88209029093434,48.04502050229743,84797.0
107,742.0,303.71993347796786,46.67489212466435,83293.0
107,744.0,298.57047980389973,49.17877264419144,83622.0
107,745.0,297.1542743023204,50.71823249410063,84730.0
111,772.0,289.8865632179101,44.651271384506565,84464.0
111,773.0,290.40750903809345,42.61050172834043,83460.0
111,775.0,294.50817038823624,42.46944974577478,83111.0
111,776.0,295.9105117333217,46.39154459473274,82980.0
113,786.0,289.2756686854876,111.36870224974227,89965.0
113,787.0,286.982821054628,108.96040361265727,86782.0
113,788.0,291.1158473554072,106.34557426581672,85170.0
113,781.0,294.6234566046147,109.1937920361476,84627.0
113,779.0,298.1168868595862,109.0951070519946,84045.0
113,780.0,295.5097533794192,108.95690736643118,85470.0
113,783.0,291.19284803569894,111.52210672067518,85543.0
113,782.0,289.6256999535094,109.28345092235918,86185.0
113,785.0,289.4463517202162,109.34679496020165,89630.0
114,797.0,255.0801194997436,97.98512680859501,85643.0
114,790.0,255.8361287221478,92.28920217187908,85756.0
114,789.0,256.6722520671151,91.85753121760705,89591.0
114,791.0,256.9510768689447,91.69768368562639,89511.0
114,792.0,255.9909512541225,90.91881555729029,85419.0
114,793.0,254.97867692833,92.68842614045002,87093.0
114,795.0,258.8200189048878,95.20476077280976,87859.0
114,796.0,255.67474313014074,97.82859444463207,89211.0
115,792.0,285.7873071902014,106.8077448034641,86976.0
115,793.0,282.38643243195907,108.43569243241545,86238.0
115,794.0,279.06601167357843,105.72307714853746,86412.0
115,795.0,287.2145634233751,104.55929233975978,86581.0
115,799.0,284.1800562439961,109.2636688465984,88187.0
115,800.0,285.8400067394762,103.39727172280047,85983.0
115,797.0,283.08080412473385,105.70204532081166,88498.0
115,798.0,282.8054797878749,108.12973028269286,86605.0
115,801.0,289.46611949087804,108.91885180559032,87193.0
115,803.0,286.40816889390527,107.78667898207537,86726.0
115,804.0,284.0830567967045,109.70694589034079,86176.0
115,805.0,288.3561133733513,112.5990897266172,89308.0
115,806.0,289.6974705690025,111.75688937617163,88456.0
115,807.0,289.27963736765497,111.52599015532712,86682.0
115,809.0,291.5354793662852,112.55187643588918,86464.0
115,810.0,290.8140339201442,109.77310045526225,86548.0
115,812.0,295.0309512396517,109.60504166431544,84805.0
115,811.0,295.72583501586297,108.881449219318,87158.0
116,848.0,301.0735846191396,76.6824655422873,87694.0
116,847.0,297.16682537355473,75.54381482829076,85966.0
116,849.0,310.2981082657833,80.06270347656744,89379.0
116,851.0,313.25333835882856,74.85362057792598,85229.0
116,850.0,313.738047649864,75.68977079645842,91332.0
121,863.0,318.654593513914,92.21800329753609,84608.0
121,867.0,318.0045417530105,86.95142297504114,85495.0
121,864.0,319.1664238584042,93.18725291920761,86146.0
121,866.0,319.2905809900091,83.93310723922704,85946.0
121,865.0,319.50774005141784,90.33934932160491,86384.0
123,872.0,312.9218931646812,97.55414680238266,85762.0
123,874.0,305.18014842859765,97.15170550584202,85584.0
123,876.0,301.17664332899096,95.31421932989578,87496.0
123,875.0,299.79211177003236,91.77712119845131,84799.0
123,871.0,319.1656431281854,93.7221690281514,83981.0
123,873.0,310.0994162774423,95.41525462048506,86227.0
124,882.0,249.16899752897052,5.299188490053625,87224.0
124,874.0,234.09930435009161,5.864008774129444,84745.0
124,883.0,250.0,0.0,83338.0
124,876.0,233.891344734401,7.5038679930084715,84299.0
124,875.0,234.19371637102418,6.339051824885873,84462.0
124,878.0,241.15255891168712,4.249965090332077,85367.0
124,879.0,244.08141453080452,5.189758014433104,85879.0
124,873.0,234.32379298258786,8.106696700030355,84219.0
124,880.0,245.46670100354865,9.482671730772797,86012.0
124,872.0,233.4213511347627,7.883401098084081,86376.0
124,881.0,248.81191774460487,6.3397399075098475,86684.0
126,893.0,283.7423481582865,73.47423084038638,84618.0
126,894.0,283.73587083082555,72.28313582318896,84432.0
126,886.0,280.65565930029993,68.76688914553205,88383.0
126,890.0,282.0714948312197,70.22936322678149,86017.0
126,883.0,275.88688455186104,69.49864046468437,85334.0
126,887.0,280.878945990378,71.45832830756878,84629.0
126,885.0,280.17997083376804,69.69908668838434,87363.0
126,888.0,282.5176952288416,72.32728359521518,85338.0
126,889.0,282.432714745134,71.80328390326459,83382.0
126,884.0,277.8391559063481,71.58679446220947,84994.0
126,891.0,282.1913065566363,71.08241039036923,85003.0
128,915.0,278.0082705854425,90.5362013250695,87957.0
128,912.0,278.67553835459705,90.31317026269217,87307.0
128,914.0,278.55708743185824,90.18692841585286,86988.0
128,917.0,278.0066288014391,90.14106264999278,87998.0
128,916.0,278.4320966313186,90.41936031206885,86394.0
128,920.0,278.4760099422405,89.91168997813908,89570.0
128,918.0,278.54444774975997,89.77180852098404,88354.0
128,919.0,278.2254739520961,90.04943499328441,88489.0
128,921.0,277.9259773190271,90.14653958299733,88606.0
128,922.0,278.09602229070066,89.48048742096965,88793.0
128,923.0,278.1644994660341,89.45636509821286,86972.0
128,924.0,277.4146556318143,88.9129832613245,88273.0
128,926.0,277.4760084095024,89.22899456331868,83479.0
128,927.0,277.6662579836339,89.8942302449604,83691.0
128,925.0,277.50535231816554,89.34019804686491,88522.0
128,896.0,282.2386963617042,85.12803727164852,85372.0
128,897.0,282.49205107153665,85.77990740962365,88341.0
128,899.0,287.8134661744403,90.17299543068,84439.0
128,901.0,282.7331165834236,89.78299865783207,85693.0
128,898.0,282.25870914737806,86.85316291879826,85969.0
128,900.0,286.49024997789326,88.01435319217471,85512.0
128,902.0,278.1159874734692,88.89176124707022,84625.0
128,904.0,279.2394490585377,90.58787588950487,87441.0
128,905.0,278.7602918522164,90.1733393232169,87216.0
128,908.0,278.0932300678039,90.00207361762315,86339.0
128,906.0,278.17079900469014,89.80798876825546,84852.0
128,907.0,278.24436696230356,90.30362203828727,86832.0
128,911.0,278.7071502896163,89.7525309574276,87148.0
128,909.0,278.46773555050447,89.76571662325657,86092.0
128,910.0,278.66633749558997,90.48004196293053,85785.0
128,913.0,278.2519192750564,90.16372492545548,88918.0
130,905.0,286.139139014791,7.075223186394378,86848.0
130,908.0,285.5635224992145,7.400901801469878,88366.0
130,906.0,285.8623464542143,6.661203181028161,87606.0
130,907.0,286.07097294718994,6.191475189171354,87457.0
130,911.0,286.8626882801137,5.439116689518605,87004.0
130,909.0,287.74127500765314,7.732582215696505,85859.0
130,903.0,286.0,0.0,88232.0
130,910.0,289.8254053920165,8.08169326053772,85944.0
130,904.0,286.00341615387134,4.461679771664978,85965.0
132,921.0,289.4449298463548,91.36916727357674,87507.0
132,922.0,287.21822559377546,86.0548745652377,87534.0
132,923.0,287.3582986404235,86.00906130749647,86727.0
132,926.0,296.5402632249003,73.81315471474707,85787.0
132,920.0,292.12548591471204,95.50120907784044,86529.0
132,927.0,296.2824330962961,72.0189384027261,86344.0
132,925.0,289.9925866769818,80.52941038174636,85296.0
132,928.0,291.968302526102,77.39265154082996,83763.0
132,919.0,290.555225348458,94.98958420364681,86092.0
136,992.0,276.2576606334179,4.921295620518342,85470.0
136,988.0,276.75948825417424,7.489521253609466,85779.0
136,996.0,280.0,0.0,83705.0
136,997.0,282.33740470769726,5.777987440757053,85640.0
136,1000.0,275.53271818616105,7.741694423365868,86536.0
136,990.0,279.9244528363788,3.994967978864647,85471.0
136,999.0,274.8149732903429,6.546667642123183,84987.0
136,993.0,276.1495968996316,2.607702351223103,85901.0
136,1001.0,272.9504873381931,9.584025016008667,85944.0
136,991.0,277.8097621378839,4.096217516485628,85406.0
136,995.0,279.0,0.0,84026.0
136,987.0,280.9370902798795,6.896451783958574,85533.0
137,992.0,239.66989808194083,106.87232632243293,88070.0
137,996.0,238.64710405350812,106.77214936634337,88041.0
137,997.0,239.17272834604054,107.07445985035248,87157.0
137,990.0,239.31889357106277,106.61148169271775,89322.0
137,989.0,238.9738633695798,108.74685892922932,86455.0
137,993.0,239.39441204908746,106.87138313582355,86295.0
137,991.0,239.51209441009846,106.38997129438026,85873.0
137,995.0,239.05409766205466,106.74270525589047,86668.0
