0,1.0,228.29984959244052,50.19823408892839,95890.0
138,1005.0,239.49248098480788,106.17955085197993,85170.0
138,1006.0,239.77469616800147,106.53140117249423,87100.0
138,1000.0,240.03179998621485,107.7670056159987,86647.0
138,1002.0,239.81368797091554,106.78713803676564,86141.0
138,1001.0,240.06493048861233,106.54561097715033,85786.0
138,1003.0,240.07323428763206,108.01277423347209,85850.0
139,1005.0,305.99007369911516,97.76319474363164,85636.0
139,1025.0,306.28681905251534,103.41338504525922,83710.0
139,1006.0,308.39787609521466,101.51216898781558,84147.0
139,1007.0,308.9066290734709,101.99425058277976,83775.0
139,1026.0,306.70735236528077,101.1238415995729,84745.0
139,1010.0,310.18899148136967,102.17908694847378,84002.0
139,1008.0,309.9600545720656,101.2855522825674,86023.0
139,1011.0,309.1993130569342,102.60550104221988,86871.0
139,1009.0,310.311312639383,101.88540336511095,84918.0
139,1012.0,306.2585883213913,101.18633537024749,86421.0
139,1013.0,306.1142448792167,97.42189468818519,82911.0
139,1015.0,303.7515696855588,102.33662216548849,85829.0
139,1016.0,306.9707392649023,102.76925305219451,86389.0
139,1018.0,306.477838909223,100.96254440951249,85566.0
139,1017.0,306.2698229412709,102.38968100750016,87371.0
139,1019.0,305.3668243716995,99.74973950411743,84427.0
139,1020.0,301.9037536389148,97.80509209306524,86324.0
139,1004.0,311.7779771070749,97.92582704260087,85086.0
139,1021.0,302.61125708534854,99.89770682219975,85634.0
139,1022.0,304.83018489739754,97.90942635569408,85219.0
139,1024.0,306.47608062873866,103.4808378626416,85168.0
140,1012.0,238.50683885141274,105.65720511543155,86478.0
140,1013.0,237.89169037552043,105.89468548224029,86763.0
140,1015.0,238.97910145494964,106.57534955275919,86366.0
140,1016.0,240.1277614177209,108.75953915283873,84342.0
140,1010.0,240.22623318356793,107.8785750951287,87479.0
140,1018.0,240.29189834081447,107.37110934675084,87309.0
140,1017.0,240.8259726480207,108.59699906871329,84854.0
140,1011.0,239.04445718857332,104.49280692066168,87984.0
140,1009.0,240.65249505136524,106.57752411397766,86060.0
141,1035.0,274.3533770723687,97.52064890175298,87473.0
141,1027.0,290.37905791984076,112.92082755057238,83393.0
141,1029.0,292.68934177956237,110.73228541266265,89467.0
141,1028.0,291.18628510079145,111.6911851421176,89381.0
141,1030.0,288.36208256032114,109.96483483463663,86713.0
141,1033.0,281.57489479749864,99.92669188252566,87810.0
141,1032.0,282.77838757429225,104.06580621822631,87038.0
141,1034.0,278.87129357541585,97.24195915990845,84372.0
145,1055.0,293.8112906960055,104.0526958101077,86975.0
145,1052.0,296.7418049648902,106.83305207831314,84913.0
145,1051.0,296.8306216250684,108.66756392455262,84479.0
145,1058.0,290.3400522705656,107.81835276353237,85247.0
145,1057.0,292.22001007877344,108.66941920637605,86424.0
145,1060.0,293.0746372319273,110.005182774923,84358.0
145,1061.0,295.1007945949628,108.11813680580806,83315.0
145,1045.0,305.3512349071445,96.3086433084517,88359.0
145,1047.0,305.13729918773913,102.66699848069742,86256.0
145,1046.0,306.823637888052,96.66030482796863,86401.0
145,1048.0,304.851597327186,104.01072265276521,85905.0
145,1049.0,301.3504057280383,106.26556624517521,84469.0
145,1050.0,296.87080993382926,107.49404786757037,85609.0
145,1054.0,299.9021008492218,104.0345323891481,85442.0
145,1056.0,294.6013228382399,101.48465435021048,84663.0
151,1075.0,301.74672203796604,99.35628328844831,85092.0
151,1072.0,298.8409097118894,101.89579623460412,84473.0
151,1073.0,299.2721019402753,101.98824303392766,84536.0
151,1076.0,301.57904250150585,98.0574321171105,84151.0
151,1074.0,299.26093018093246,102.49173838534956,86743.0
152,1075.0,234.0308606057868,89.97869135893485,85295.0
152,1077.0,241.18170197446793,92.48805400850974,85123.0
152,1073.0,230.96712792503112,91.24938037548738,85364.0
152,1076.0,235.12516741134328,88.04993623687471,88164.0
152,1074.0,229.4917691165678,92.62803115402066,84483.0
153,1080.0,298.2501798612638,68.10662547882144,85850.0
153,1077.0,302.407514134781,68.50578843207956,85124.0
153,1081.0,293.4668843965788,67.77196426504922,84002.0
153,1079.0,298.6883888216996,70.59658841096633,86517.0
153,1078.0,302.96448488364234,67.9267267048876,86071.0
155,1110.0,284.5988488208876,93.29491219458103,84689.0
155,1112.0,286.5085900515918,94.90214040363774,84506.0
155,1115.0,285.8026456847975,95.40878394905207,83490.0
155,1111.0,285.4404130011931,96.83273509562743,83280.0
155,1114.0,287.56447072324187,97.26408145383553,84101.0
155,1116.0,283.68906118470574,98.20699101183709,83077.0
155,1117.0,281.32852766273317,95.70600028137372,84811.0
155,1118.0,278.76576105603027,96.75729507539174,84485.0
155,1105.0,286.1150899255397,85.77934762617018,83532.0
155,1107.0,283.6797973553164,90.72080385144834,84887.0
155,1106.0,284.61761157518794,84.92712162225199,83677.0
155,1109.0,284.96689413970057,93.54446275072159,83850.0
158,1132.0,228.10519038779967,88.2942259568471,84470.0
158,1135.0,226.30561017701385,94.68536147841186,86801.0
158,1133.0,231.3632376788994,90.61577093893703,84213.0
158,1123.0,226.16220335376752,83.75388525120509,82911.0
158,1134.0,230.7633952908418,95.00162455619075,84872.0
158,1136.0,226.214253914563,91.9548671631383,84456.0
158,1122.0,223.53200825067998,85.91504939234638,83128.0
158,1124.0,227.11193849331835,83.74473254502713,85079.0
158,1125.0,223.82192708434417,85.04963668672909,86925.0
158,1126.0,220.94758435194575,86.41269581430427,85274.0
158,1127.0,221.02993306568834,85.3114399655711,83641.0
158,1130.0,230.07335614469903,83.81855031165874,84710.0
158,1128.0,221.50309089524612,87.64911212025784,85178.0
158,1129.0,223.8663715882096,85.85686016857102,85371.0
158,1131.0,226.31229862871513,87.23520494121254,86647.0
163,1132.0,217.88035925904555,76.52764824813815,84083.0
163,1135.0,222.0186752550681,71.05109789774849,84110.0
163,1134.0,220.93910238220954,71.41972396900454,84860.0
163,1131.0,218.306057414028,79.12242277028507,84055.0
164,1140.0,224.56830900346526,69.16569553150127,83232.0
164,1141.0,227.0305841261887,67.42524745643456,83704.0
164,1139.0,223.4128942890518,72.09370923872066,82870.0
164,1143.0,229.84841326884606,71.21837709185566,84586.0
164,1145.0,228.7274795897006,73.54742249377071,83599.0
164,1144.0,227.4015336099415,70.97575546404106,83830.0
167,1146.0,232.44485045466328,99.06188595338463,86484.0
167,1148.0,228.98373519477013,94.24112651751496,85640.0
167,1149.0,230.5243058135552,93.57412229637067,84618.0
167,1152.0,230.66513536645041,93.09386289144531,87184.0
167,1150.0,231.70065126337528,93.71462792074745,84593.0
167,1153.0,233.3626074222769,94.40604269818526,83380.0
167,1151.0,233.38458773464896,95.7894026121566,84424.0
167,1154.0,235.73235047597439,96.94282332163296,84120.0
167,1145.0,232.00053160239534,105.12242142144706,84341.0
167,1147.0,229.17345910582787,92.20071517136324,88260.0
168,1171.0,238.6321583293224,97.94533215638893,84983.0
168,1170.0,236.5406872667164,96.89472797133052,85268.0
168,1172.0,238.494165555152,97.87989745369637,86242.0
168,1169.0,234.47722185730754,99.6257273560693,84075.0
168,1166.0,234.39133073340184,90.82783082570108,84085.0
168,1173.0,240.4730459380216,99.54134955456281,84254.0
168,1167.0,234.41959547356467,91.87140509634337,85256.0
168,1168.0,230.31760602156214,97.32366819021772,85281.0
171,1179.0,237.47258070275353,106.01106236824788,86035.0
171,1178.0,240.76674917024414,104.86570705788047,84163.0
171,1181.0,238.2860267274247,104.47386248066353,83817.0
171,1182.0,237.4146566073501,104.97686713507642,83958.0
171,1180.0,237.6887503120323,106.76551003988571,85723.0
171,1184.0,233.0959416986736,102.30102560772329,85144.0
171,1185.0,232.07269846117944,99.62078393373079,86113.0
171,1177.0,238.99951058525102,104.03116676655013,85530.0
172,1187.0,250.09576959311448,106.25528174923625,85834.0
172,1186.0,256.30397859512726,105.1308862659405,83898.0
172,1188.0,251.51404560871885,111.97903612316765,84778.0
172,1183.0,252.3564244628716,107.62662781910345,84686.0
172,1184.0,253.67625022457,111.2455909969163,86194.0
172,1185.0,252.8202504969908,111.07059524986461,87300.0
173,1186.0,224.22008564343065,49.491235931710484,83538.0
173,1188.0,225.5112108065742,48.67911661622914,84481.0
173,1189.0,224.7898654695633,46.206374657983815,82482.0
173,1184.0,219.08830166856853,53.33821415243151,82553.0
173,1185.0,220.96825385468895,51.226950313523744,83952.0
173,1187.0,224.06121537494013,49.10820024132704,82624.0
177,1206.0,244.47651059324298,104.45255719626323,83153.0
177,1210.0,249.53178081195767,102.10570951021315,83798.0
177,1208.0,247.6408383805649,105.77186428566544,84291.0
177,1207.0,245.62492132893814,106.43260098830741,84664.0
177,1211.0,253.67291036303027,96.16314841848875,85755.0
177,1212.0,257.10570955017374,93.14532477286348,85601.0
177,1202.0,230.6853212092867,104.23379058232534,83676.0
177,1203.0,239.66830699275746,101.62394840831791,84694.0
177,1204.0,238.56654054367866,102.7460450346072,85385.0
177,1209.0,248.5862042824728,104.77350698776581,85518.0
187,1423.0,227.4930443440076,63.15685285679653,86255.0
187,1424.0,228.36087495504304,64.14760612120114,84761.0
187,1425.0,228.6368398942075,63.35792769689646,84006.0
187,1427.0,227.7577863202205,63.06767647236877,81920.0
187,1426.0,228.25115714502445,63.351543865245404,85442.0
187,1342.0,227.11727017065778,62.62931774244452,84199.0
187,1343.0,227.60285009312543,61.49699208224813,84477.0
187,1345.0,227.52825823831367,62.16699653975585,84546.0
187,1344.0,227.49670350591222,62.1862165137439,86770.0
187,1346.0,227.72550899260594,62.50979214786089,84836.0
187,1348.0,228.05003921503794,62.680068581355854,84757.0
187,1350.0,227.69278145341855,63.36551631986941,83694.0
187,1349.0,227.87169951201238,63.233118287162334,85920.0
187,1351.0,227.63366947572283,63.08389978628357,83921.0
187,1353.0,227.98163513715926,63.39280978487012,84268.0
187,1352.0,229.1853330925353,63.79776413233365,83041.0
187,1347.0,227.45609464035653,63.71131543888295,84183.0
187,1354.0,228.0404096516098,63.17246412560378,83996.0
187,1356.0,227.9867819255659,63.623478468630786,84572.0
187,1355.0,227.6782616400309,63.630636666395176,83510.0
187,1357.0,227.86657313901912,63.96147241558372,84420.0
187,1358.0,227.65036273335852,63.92645710528234,83842.0
187,1359.0,227.13761793970167,63.83105813787694,85619.0
187,1360.0,227.46327677949432,64.36496746435382,84573.0
187,1362.0,227.13966088758812,63.37460416930734,84053.0
187,1361.0,227.90781276550442,63.19224950225738,84881.0
187,1363.0,227.20794077455872,64.04998970015954,84327.0
187,1365.0,227.32860934564167,64.3348321740779,83769.0
187,1367.0,227.48317963666443,63.75923260901494,83904.0
187,1366.0,227.4040266863844,63.810686158078305,84749.0
187,1368.0,227.90960414735363,63.436400983910474,85068.0
187,1364.0,226.96376891404097,64.25782267689344,84079.0
187,1372.0,227.60401171597212,64.34972690550116,84323.0
187,1369.0,228.1823097482821,63.608355092885105,85854.0
187,1370.0,228.1589029848593,64.06174543092679,83976.0
187,1373.0,228.05415276378613,64.36591365929321,84676.0
187,1371.0,228.07628710538683,63.20232878118441,86373.0
187,1374.0,227.59657822308455,64.01100077259505,83393.0
187,1376.0,228.2684360758793,63.44852727922666,84948.0
187,1375.0,227.7757118800052,63.794195382869496,84704.0
187,1378.0,229.01765868028312,64.70353031579425,86052.0
187,1377.0,228.85006010577575,64.10608579945183,85929.0
187,1379.0,229.04841927656284,63.95773507859908,84056.0
187,1381.0,228.60411231083174,63.96106223479615,86486.0
187,1380.0,228.89185222231555,63.68027755766272,85950.0
187,1382.0,228.7120933915276,63.420397502011035,84649.0
187,1383.0,228.51452412255435,63.681536499038586,85860.0
187,1385.0,227.36282378768826,64.42208125402676,83806.0
187,1384.0,227.84708582820977,63.88665116402843,84138.0
187,1386.0,227.27542332849941,64.24327705604615,85304.0
187,1387.0,226.66442104884624,63.50262154384381,84766.0
187,1388.0,227.8953746494827,64.73223291743138,85982.0
187,1390.0,228.3717470699629,64.5778584289906,84157.0
187,1389.0,228.55017920940054,63.99423759350686,86135.0
187,1391.0,227.87181273333846,64.44949736012589,84769.0
187,1393.0,228.29327033580802,64.74303766051968,84147.0
187,1394.0,228.15842348399735,64.57126917724884,84172.0
187,1395.0,228.40029902638884,64.06986194569565,84557.0
187,1392.0,228.71865697726696,64.34130247527172,84076.0
187,1396.0,228.79202911628914,64.72551253086755,85399.0
187,1397.0,228.52548773453654,64.03300188885781,86307.0
187,1398.0,228.78906775605748,65.34481582898883,85292.0
187,1399.0,228.88669265429826,64.11034313304472,83653.0
187,1401.0,228.0912446775426,64.16920258276782,86295.0
187,1400.0,227.68214921102958,64.13586905371739,85301.0
187,1402.0,228.15403840404386,64.14184942636628,85401.0
187,1403.0,227.44871549406443,64.09287906120531,84135.0
187,1404.0,227.47781500779186,64.41930410184202,83855.0
187,1406.0,228.0794041338718,64.45920920545296,85326.0
187,1407.0,228.04341645508538,65.03516186810363,86290.0
187,1405.0,227.5397123524793,64.29134082936199,85091.0
187,1409.0,227.48889154024434,64.81797946345941,87210.0
187,1408.0,228.17756983828224,64.71528639535134,84483.0
187,1410.0,227.5697380200237,64.36092963285996,86304.0
187,1411.0,227.34559457311187,64.26432195458645,83340.0
187,1413.0,227.89206018117673,64.30930021281371,86611.0
187,1412.0,227.89545449110835,64.71983465535669,85229.0
187,1414.0,227.74445556765104,64.90665733294176,86822.0
187,1415.0,227.44611940523907,64.74388711226176,86275.0
187,1416.0,227.41094596081578,64.52492176981633,86180.0
187,1417.0,227.77126943025385,64.34106637514358,85594.0
187,1418.0,227.54651882338658,64.09107325063691,85090.0
187,1419.0,227.79696930096347,64.1442458549763,85887.0
187,1421.0,227.35498237753455,63.545648554710866,84101.0
187,1422.0,227.50026629807155,63.098981834359556,84449.0
187,1420.0,227.3904914743534,63.57772681582371,84437.0
188,1369.0,227.1226933933005,98.7250085241603,85960.0
188,1370.0,225.07520163362656,100.26879505479184,85214.0
188,1371.0,230.02053898715823,95.78121259843397,83981.0
188,1367.0,233.86545202519713,104.11212232485113,81992.0
188,1366.0,231.80910373649306,104.54437432058361,83907.0
188,1368.0,232.19220440009084,96.66473646595973,83157.0
191,1404.0,261.7761615556099,59.09727324422391,83346.0
191,1413.0,261.9255945868822,63.909209293934865,83896.0
191,1412.0,262.3222356255838,64.4613979624533,83739.0
191,1406.0,257.1508098868507,58.913049104560834,84821.0
191,1414.0,261.4930402118068,62.50341782414193,85415.0
191,1407.0,257.0349310134032,57.70773079990891,86052.0
191,1405.0,256.2917965304651,57.20479062593058,83098.0
191,1409.0,257.76927138909,56.357127791395676,84201.0
191,1408.0,257.1731618830371,57.07134997349636,84781.0
191,1411.0,263.08198353214084,62.21756756730461,83637.0
193,1425.0,258.5340113977037,65.59531181150955,84171.0
193,1427.0,259.05238303723735,64.48279262831302,85395.0
193,1426.0,255.35000670801355,64.0624068484627,84389.0
193,1428.0,260.1477383598051,64.50731173448114,84854.0
193,1429.0,261.6922018996124,64.99975402266861,85162.0
193,1431.0,262.7493712163488,72.36167155252771,83527.0
193,1432.0,261.98467636185205,72.5723299250463,83368.0
193,1433.0,261.2356884673618,72.38983287623334,85032.0
193,1434.0,262.0268423233472,72.1874568719722,83676.0
193,1436.0,267.0284762466433,73.43709420319564,86126.0
193,1437.0,266.667809826646,73.73770146192184,84404.0
193,1438.0,266.9614438331428,73.48792498603878,86405.0
193,1439.0,267.07401740162175,73.43233686470106,85418.0
193,1440.0,266.88240155787184,73.96313985948984,85181.0
193,1442.0,267.0890178767049,74.79797698994064,83835.0
193,1443.0,268.08962246667903,73.69080188188518,87960.0
193,1441.0,266.9099536566023,75.55852727938355,85587.0
193,1444.0,267.70462487080937,73.07764366846442,85625.0
193,1446.0,268.68281841309084,68.13267116167009,84908.0
193,1445.0,269.01368001227837,70.49831211171592,85080.0
193,1447.0,268.9337142926017,67.81494490983829,84263.0
193,1450.0,264.8664148129719,65.88393540764393,86412.0
193,1449.0,265.7951702788948,66.3675426204279,84151.0
193,1451.0,266.22440218371116,67.16073195433314,88033.0
193,1452.0,267.8040948668202,67.57419054710503,84301.0
196,1513.0,200.38984020458003,71.28309768534903,84291.0
196,1512.0,199.78113849314576,71.67069297608568,83355.0
196,1511.0,199.6768157095984,71.36792572628498,83300.0
196,1517.0,206.27333728118072,73.94903542476744,82301.0
196,1516.0,204.9243746520663,71.11563123535203,83283.0
196,1514.0,205.4711245919399,71.9951024231671,83449.0
196,1518.0,203.15716054443612,72.81579430147212,83556.0
196,1519.0,202.99683124909592,66.64009719061146,82880.0
198,1537.0,229.2137137920198,100.05067631277142,84052.0
198,1535.0,232.217362109919,97.56519397973719,85594.0
198,1534.0,230.1448440970424,99.19706507245316,84398.0
198,1536.0,232.91388377689563,102.26206939398033,85735.0
198,1538.0,228.234269411087,100.9710685426337,82969.0
198,1539.0,227.7436517571527,100.27293616599748,83934.0
198,1540.0,226.3561280648508,96.4197097421096,84074.0
199,1554.0,251.27718181738985,90.32768684130846,83253.0
199,1556.0,247.97629136354897,92.65905337130528,83650.0
199,1555.0,251.98419590124635,92.89798200458196,83304.0
199,1549.0,249.78714838340738,96.71254342914932,83094.0
199,1550.0,251.81832383459516,91.20252520309425,82981.0
199,1551.0,250.358499236152,91.49373236518525,82731.0
199,1553.0,250.74433169093817,90.10752683482839,85200.0
199,1552.0,249.79367850825443,90.46396258781243,84355.0
200,1564.0,240.38346779055374,89.58806094720703,84141.0
200,1563.0,240.68125899837537,86.81309101339869,84525.0
200,1565.0,240.4682384322281,89.11894046900929,85450.0
200,1566.0,240.05168242329577,89.3160647352024,85221.0
200,1568.0,240.70910091331203,89.36732145175696,85241.0
200,1567.0,240.83990114112675,89.21329890764851,85888.0
200,1569.0,240.17059557318896,90.01783321592977,85268.0
200,1573.0,246.11787794190843,87.61310510178522,86025.0
200,1571.0,241.62774795825658,89.61670295438128,88558.0
200,1570.0,240.37729837478915,89.2767919363092,84512.0
200,1572.0,245.39787468207234,87.19731949071635,85927.0
201,1577.0,245.013668494209,28.934900901360308,83590.0
201,1580.0,248.89101966160246,29.820773676537748,85142.0
201,1581.0,249.0898048288187,29.388969515456335,82746.0
201,1579.0,244.833533044596,30.940541915827417,82337.0
201,1582.0,250.32588319916857,23.148577593504328,82405.0
201,1578.0,244.89721532148076,31.047557640465737,85165.0
204,1586.0,252.95489886695694,25.062613806573523,83560.0
204,1585.0,255.31776457681534,18.181330623429503,84280.0
204,1589.0,253.4106973565055,25.668331070810744,83188.0
204,1588.0,253.10121261294591,24.75391136954983,83374.0
204,1590.0,254.90624896405905,25.193313006980894,83224.0
214,1690.0,226.2968258256955,62.69177803603618,85886.0
214,1691.0,226.6679205635015,64.39517164767379,84067.0
214,1692.0,233.3647311387201,66.3267032342021,85260.0
214,1693.0,232.14475984355641,66.67249092484805,83616.0
214,1694.0,233.77680983162404,64.80201503006158,84431.0
214,1695.0,232.3362058413871,61.48201210455899,83382.0
215,1726.0,284.5319697533097,96.9973862290555,86477.0
215,1727.0,283.83285312750854,95.14692561608811,84647.0
215,1729.0,277.5841610811142,92.7539486021257,83209.0
215,1730.0,274.6196711345983,91.819553654343,83335.0
215,1731.0,270.92756354066904,92.80226503029684,82922.0
215,1728.0,280.51567271185706,91.59557923687795,84170.0
215,1734.0,268.6629301306794,89.5582581172216,83825.0
215,1732.0,270.1274653502646,90.60074240917426,84967.0
215,1735.0,269.79010832614136,88.56457546314982,83058.0
215,1736.0,269.36690274458704,88.79100271404947,85070.0
215,1738.0,273.1169288736553,90.25641283762808,83411.0
215,1737.0,270.8555107374236,88.82373618055307,83586.0
215,1739.0,274.78192010093295,92.05094212363389,84517.0
215,1740.0,274.5734224506342,94.57424570512482,84107.0
215,1741.0,275.566962026354,94.74945192713524,83508.0
217,1743.0,295.4161783732917,85.23891143780868,86639.0
217,1744.0,297.8362953635686,83.92747230541445,86239.0
217,1745.0,298.5557078790392,81.73405064885559,86300.0
217,1746.0,300.38758707441923,82.09008225180794,84161.0
217,1742.0,296.2551577292844,82.9936543321234,84268.0
218,1749.0,309.7609637173455,70.10273821409473,83781.0
218,1748.0,305.0734438395303,70.70626585848541,84120.0
218,1750.0,313.31075392153645,71.7141283839794,82811.0
218,1752.0,313.1566789291928,72.17178223833649,84096.0
218,1753.0,309.09364002411814,69.87065538162652,83610.0
218,1754.0,309.01057063323435,68.5542186020633,84414.0
218,1755.0,309.7578946356447,65.34867274931739,84146.0
219,1815.0,262.2105183253836,86.02255373616887,86095.0
219,1816.0,263.70361200618845,83.69829259469014,85499.0
219,1817.0,264.10324819519843,83.81180861574512,87813.0
219,1819.0,263.717548580707,84.94130373640454,86654.0
219,1818.0,263.0037354155387,84.72001506010923,86619.0
219,1820.0,264.08205344434873,85.95068618249971,86419.0
219,1821.0,265.3612591757595,85.20065867120377,85036.0
219,1822.0,267.2995922928327,84.15370632472535,86816.0
219,1823.0,269.15731422492,85.16392792962473,84615.0
219,1825.0,273.20559929705706,85.77731643927197,86860.0
219,1826.0,273.83158092427516,86.53968458432314,85858.0
219,1824.0,272.83637104066094,86.37540515235466,86969.0
219,1828.0,272.96800799366173,90.36854235683303,84873.0
219,1830.0,276.93995337009306,87.78872594709165,86770.0
219,1827.0,273.99423058667446,89.1684744830732,87460.0
219,1831.0,276.1769281105672,88.00074978955584,85466.0
219,1829.0,274.12391380218907,88.53076562068537,86012.0
219,1832.0,277.86362205855386,88.41990584818069,86949.0
219,1802.0,265.4802138257544,95.40352812568639,84064.0
219,1801.0,264.6805764100134,95.80492754992838,82639.0
219,1803.0,264.0584539944874,93.19264255835942,84296.0
219,1804.0,271.73870722158756,93.44592711611998,83956.0
219,1805.0,266.04623398489326,92.33402270404504,85589.0
219,1807.0,266.1873666498884,88.72301037583553,84343.0
219,1806.0,265.4179443295261,89.36054347677145,86049.0
219,1810.0,265.19816296015074,89.38141058386081,85325.0
219,1808.0,264.9810535487482,89.51917847423076,85983.0
219,1811.0,265.054415015655,89.63535034150682,84939.0
219,1809.0,264.4670141433654,88.61984130355957,84516.0
219,1812.0,264.38277445054473,88.49526495133165,84143.0
219,1814.0,262.42975725676564,86.35637899569059,85409.0
219,1813.0,263.7845889628564,88.07482528432092,86592.0
222,1846.0,257.1488942252358,91.35908147467428,83660.0
222,1847.0,256.15373344450245,92.80892744995687,84759.0
222,1849.0,251.77848617432088,93.44097021100086,85722.0
222,1850.0,252.7061436415601,92.75052980700363,85623.0
222,1851.0,255.03020060018935,90.05823751375031,86203.0
222,1852.0,252.7419336302645,89.6365062354643,84393.0
222,1853.0,254.86998379378858,90.04419406558411,84031.0
223,1862.0,320.9109241044343,79.81844906520305,84695.0
223,1866.0,319.4664705755321,80.8585698344853,85821.0
223,1865.0,318.08431918570636,79.84760269048749,84234.0
223,1867.0,318.6757469758075,80.76831363972651,85016.0
223,1868.0,317.98735557867246,83.71930958255196,84023.0
223,1870.0,318.4032594064128,87.03489873889119,83656.0
223,1872.0,313.25192815755656,85.23813845395367,82664.0
223,1873.0,315.92219878611024,87.88859230910266,85441.0
223,1871.0,315.15806434152626,86.84098295736666,83790.0
223,1874.0,311.80227916445494,88.77175527892646,84215.0
223,1876.0,312.3573750711471,95.2874742178489,84867.0
223,1877.0,313.02745509941235,97.58250867361082,86048.0
223,1879.0,311.54960348842445,101.19975274262583,85434.0
223,1875.0,311.6871528187103,89.44214585113275,84903.0
223,1878.0,313.7345495458361,100.99145656056228,85813.0
223,1880.0,312.6688803820566,100.7839035514239,85660.0
223,1881.0,314.7735255160046,100.57053698870472,83364.0
223,1882.0,317.25506907284165,96.51042362831478,82607.0
223,1883.0,315.79159464847226,93.44630453252744,82042.0
223,1884.0,314.2668392980033,99.68713543637678,82956.0
223,1861.0,319.29465432910683,82.29013806010664,83311.0
223,1863.0,313.868258680192,82.50275178062037,82575.0
224,1890.0,314.3648460507827,91.57265164679826,82235.0
224,1891.0,314.55216616141814,93.11144644314338,84536.0
224,1893.0,314.6300369910771,100.22867345914804,84390.0
224,1894.0,312.58016041332627,99.6309062293245,83710.0
224,1892.0,315.1598574389961,98.53673220807318,83391.0
224,1895.0,311.29247209910824,98.14336252469697,86763.0
234,1952.0,258.2413256719532,56.09910780588503,83932.0
234,1951.0,262.054972054091,59.444430629236834,83329.0
234,1950.0,262.89752607032995,57.51081883174499,84377.0
234,1953.0,257.68981388933776,56.623942055492506,83288.0
234,1954.0,258.50717667068466,55.27660594398362,84188.0
234,1955.0,259.10100597988037,56.96819611154744,84230.0
235,1960.0,260.1997238826779,50.34149387526035,84872.0
235,1966.0,263.2072264715813,51.71937167562013,83662.0
235,1963.0,264.8064442876051,50.35609455395416,83001.0
235,1964.0,264.0290299792771,50.69383197085406,84011.0
235,1965.0,261.9655881846344,52.571121553223406,83256.0
235,1959.0,260.6045895504711,52.33202708568125,83893.0
235,1968.0,264.24025658099555,47.11029755113498,83784.0
235,1961.0,263.9992709919033,49.9114777899071,84764.0
235,1969.0,263.61254232910557,51.084662390019204,83984.0
235,1958.0,271.00106518196816,55.232011367411495,84404.0
236,1970.0,276.72140937290425,60.40364274863793,84139.0
236,1971.0,275.46404821192954,50.13355571605315,83464.0
236,1973.0,275.45308536224735,53.04137863872479,84031.0
236,1972.0,274.14314384323217,49.51362537589614,83000.0
236,1974.0,270.13198922697666,51.87676385333976,84188.0
236,1976.0,269.50655525505175,50.74753400994913,83396.0
236,1975.0,268.87355611302854,49.95799445440424,83605.0
236,1977.0,271.10282105813616,51.38950715173694,85415.0
236,1978.0,270.5243043184778,53.103892419956225,83363.0
236,1961.0,272.90831561782056,57.00352205975799,85344.0
236,1960.0,274.82003846692896,53.20206952840972,86011.0
236,1962.0,268.47665091229004,56.07430038237115,86516.0
236,1966.0,269.63741675585334,57.439651822269,84652.0
236,1963.0,270.09226243922245,56.65763717340043,85738.0
236,1964.0,269.8212934931185,55.17102938460901,85717.0
236,1965.0,270.05993319408793,56.37455315171242,85588.0
236,1967.0,270.29437184741715,58.09173093818451,84935.0
236,1968.0,276.11704148919927,60.62554715852228,82909.0
236,1969.0,279.45258531857377,58.47230879186871,85566.0
