0,20.0,3.0,2.4010133006913446,4.749942212343076,0.41974258730998104,2.287748590811527,1.3374772162874085,44.614013671875,56.637939453125,21.238525390625,56.637939453125,8.572450816956426,19.0,0.0,19.0,271.4778278926534,223.63323298271183
128,7.0,3.0,3.1377083928609553,6.763800318129362,0.8304603576426471,3.209160045372853,2.03462411016682,23.84326171875,32.734619140625,21.66455078125,31.01806640625,3.920048949608972,6.0,644.0,650.0,235.87225588193186,207.56893095957975
130,11.0,3.0,4.811223644696534,10.876879195914979,1.4854383113945537,4.703816211212883,3.005010465173076,23.232666015625,38.5400390625,21.0234375,38.5400390625,4.53218482423027,11.0,645.0,656.0,288.04999354322547,188.17259330296648
134,10.0,3.0,3.4796160233157174,6.851891657251304,0.44807160071519614,3.0657993106453145,1.8860260767801142,22.1982421875,42.001220703125,21.33740234375,23.627685546875,7.760248668008581,9.0,660.0,669.0,232.90160766948262,191.68356752484593
136,17.0,3.0,4.277130764509142,10.33923085573571,1.3398434070985221,3.6693969064898497,2.3581752790405286,21.26611328125,43.185546875,20.101806640625,40.575439453125,7.645518672341753,17.0,664.0,681.0,294.0980448711378,176.48673160182682
138,7.0,3.0,3.363500769232469,5.420738119051813,1.2376098547097172,4.18314555636046,1.799332937027607,42.496337890625,42.496337890625,28.3955078125,34.0234375,4.9932955632132465,6.0,681.0,687.0,303.31312173935095,194.8638124946821
140,5.0,3.0,3.6370490946515743,6.1169011052385915,1.3979602657181067,5.058039208478127,2.3053431918696257,33.492431640625,46.35498046875,30.740478515625,39.212890625,5.471521918442462,4.0,697.0,701.0,268.2191260420603,176.9366337043805
142,8.0,3.0,3.864488468992562,9.752860002980142,0.7875600426379408,2.859830330345568,3.1459962737294624,20.61474609375,44.2802734375,20.61474609375,44.2802734375,8.153532491651529,7.0,701.0,708.0,285.30425634183973,178.25297757554637
145,5.0,3.0,1.5749695832241453,2.89060749767025,0.20121537495627267,2.362933817787517,1.261172655139862,32.369384765625,32.369384765625,20.39990234375,29.906005859375,4.471581783318414,5.0,747.0,752.0,311.11158642196307,179.8549639328495
147,11.0,3.0,3.528041818980661,5.8412435624229815,0.9645456137260833,3.877222590049854,1.663890595215449,45.963134765625,50.02099609375,22.5126953125,22.5126953125,9.322842317963358,11.0,775.0,786.0,253.55775660378202,188.14523309859686
148,7.0,3.0,3.2822504060400743,5.030526185456537,1.6126926379078221,3.4637709842983098,1.099168665698441,29.926025390625,46.81201171875,20.599609375,20.599609375,8.690068782985161,6.0,779.0,785.0,305.52666893026446,191.3677262755239
150,6.0,3.0,1.933293483462514,2.9287348303957343,0.7521394603317955,2.16786871285645,1.0248563457750266,27.517822265625,46.145751953125,22.044677734375,40.68701171875,8.73316481178719,6.0,789.0,795.0,285.8316698514985,169.56896395405334
152,5.0,3.0,1.9816858551795182,3.0629745498319645,0.13773898920495034,2.802500366057406,1.3224275540105344,35.427734375,35.427734375,20.435791015625,26.25390625,6.506460403352969,4.0,802.0,806.0,300.8835073994904,171.8671342070349
153,5.0,3.0,2.0901237794609173,5.770577055412278,0.16383961469920152,2.0094342148814244,2.58607499237921,36.81591796875,36.81591796875,20.020263671875,20.020263671875,6.096306481927869,4.0,815.0,819.0,271.51405332336276,174.20817916285114
155,5.0,3.0,3.674855748911668,4.94290027033688,2.421380512136547,3.851329770476227,1.0403168912502148,20.99755859375,47.833251953125,20.99755859375,36.5859375,10.538547102963932,4.0,816.0,820.0,314.7964821826305,181.5651413240874
158,12.0,3.0,3.5650200945293644,7.11669075765519,1.8354824930773734,3.9638307165396287,1.651395949238369,43.08154296875,54.044677734375,23.1455078125,54.044677734375,8.089858069454005,11.0,830.0,841.0,283.5749323129991,221.4340081951597
159,13.0,3.0,2.9663023393949675,6.34417994046707,0.7684052727498689,2.715697692621255,1.7530102559587646,27.99951171875,52.2138671875,20.4990234375,35.170166015625,8.739552523302924,12.0,832.0,844.0,305.6858479030892,176.26211513181866
164,9.0,3.0,3.2775101276635707,9.819021875417905,0.3438804732855737,2.8326627008309524,3.010265739975835,38.336669921875,45.362548828125,23.111083984375,41.8876953125,7.819528180911142,8.0,842.0,850.0,237.49610038535198,182.11917368462747
165,5.0,3.0,2.002347892686422,2.6566968060481364,0.6851613031178252,2.6136530029281304,0.9200548091136727,24.0986328125,50.733642578125,24.0986328125,50.733642578125,9.059036737017385,4.0,845.0,849.0,223.58843689415318,198.1557282556312
166,6.0,3.0,2.7069832477956695,3.5884221585072638,0.7796021502823044,3.2683812205408675,1.145750351333187,27.293701171875,43.203369140625,21.515869140625,28.803466796875,6.609470373381916,5.0,848.0,853.0,278.8742177110732,220.75997357043317
167,5.0,3.0,2.0773815024619697,2.9532924309555817,1.4101891718435566,2.070924825775391,0.6463531372573658,24.246337890625,32.77294921875,24.246337890625,31.6767578125,3.041410781774665,4.0,853.0,857.0,266.22813170631645,225.89646465426785
171,25.0,3.0,3.385489357917553,7.138617275650808,0.21060867180622914,3.3490654147694072,1.7037417202714151,30.43310546875,45.388671875,20.779296875,22.193115234375,5.873680956837184,27.0,862.0,889.0,231.0804384611567,195.63362011863873
172,9.0,3.0,3.7385894535261386,7.189818862514533,1.5692211293257017,3.3780227672903376,2.199765057647436,41.24853515625,42.38671875,20.546875,20.546875,6.518698237942747,8.0,876.0,884.0,293.4698491354945,176.28081666540479
174,19.0,3.0,2.0967721328301625,6.375630793118557,0.3494658733249055,1.4927663381042247,1.7143489611218858,34.785400390625,53.587646484375,21.022216796875,34.09716796875,8.309307598404295,18.0,888.0,906.0,277.4240418966154,216.79899234415853
176,6.0,3.0,2.304731269907263,5.758916596733399,0.31938818889158965,1.7933124448611477,2.0383780040738944,46.298583984375,46.298583984375,22.200439453125,25.8623046875,8.4255036743743,5.0,892.0,897.0,263.3254653702583,175.7928930942658
177,5.0,3.0,2.7788338607108285,4.617756238052487,1.3395394805714518,3.206024896036029,1.4513586411589874,24.424072265625,37.462646484375,22.16162109375,22.16162109375,5.282053667575821,4.0,893.0,897.0,240.0550437704663,189.57014014352677
179,7.0,3.0,3.674740560901016,4.896129139950212,3.009314567823954,3.3323061251907107,0.764029594013539,46.054443359375,46.054443359375,20.114990234375,27.61474609375,8.218802628267616,7.0,906.0,913.0,237.26701247324732,197.94792790960256
182,5.0,3.0,2.063814277905583,3.091692037877805,0.7389708131400404,3.0540046515751036,1.1934236902324036,32.531494140625,40.005615234375,21.895263671875,40.005615234375,5.913828505771249,4.0,957.0,961.0,231.40235954192434,187.29943440658747
183,7.0,3.0,2.8829839345149617,5.5652665402277846,0.7919794318875033,2.8594898961225588,1.8058067714148043,41.39501953125,43.5478515625,26.45361328125,27.619873046875,6.476139079648484,6.0,965.0,971.0,238.44345155715956,194.69066788578698
184,5.0,3.0,4.045363507170034,5.116731587898217,2.0381348031725963,4.906227536118626,1.4051699778617206,20.587646484375,32.3369140625,20.587646484375,25.60791015625,4.088340424981066,5.0,978.0,983.0,232.41665724855926,223.07666143626716
185,22.0,3.0,1.975368203463061,6.592520261128274,0.40796567570671716,1.3731111112088696,1.5517370651758597,25.194580078125,57.350341796875,21.560791015625,23.610107421875,10.115303493906303,22.0,984.0,1006.0,277.5699547523988,222.22831516338675
186,10.0,3.0,2.584243145156493,4.166355475811619,0.9380757726569513,2.609925662366198,1.1409011296766622,43.6318359375,47.43359375,25.404541015625,41.93701171875,6.159640178265441,9.0,984.0,993.0,315.66731478410054,185.1819342782076
192,6.0,3.0,2.9952542315111166,4.994755519033404,0.9689345487424661,2.407678429386218,1.6108808633047464,32.950439453125,42.512939453125,25.151123046875,28.21337890625,6.380067909018864,6.0,1029.0,1035.0,243.61285899892178,227.094837600538
193,8.0,3.0,2.552958182737636,5.346415948490415,0.37469999376589525,2.268578670189198,1.7784176582091293,20.429443359375,34.26123046875,20.429443359375,34.26123046875,4.34680495352685,7.0,1048.0,1055.0,235.42338355325685,188.74138109271792
195,17.0,3.0,4.113535003618925,6.899161494748508,0.9376628397681717,4.268907126409734,1.761113616306955,41.56689453125,53.0654296875,20.792236328125,23.803466796875,9.292042803857935,18.0,1061.0,1079.0,292.63484540654724,192.9490366854908
197,10.0,3.0,3.290354324605346,5.653675857237079,1.3919478766959963,2.6306534255419756,1.6089555153526918,35.29150390625,49.716796875,26.107421875,27.409423828125,6.400296617876292,9.0,1069.0,1078.0,225.7693508695649,220.84261500498116
205,5.0,3.0,5.968365506274406,8.519636842521393,4.168889291132058,6.957894534993857,2.1415319729465923,31.187744140625,32.474365234375,21.296875,24.80859375,4.18962154051692,4.0,1123.0,1127.0,230.902243871635,224.62483116285335
209,6.0,3.0,2.187819462694547,4.2176836391792305,0.3111928654994011,2.621097094574054,1.7650975448773658,33.489501953125,33.489501953125,20.71875,32.349609375,4.420347621122414,5.0,1155.0,1160.0,226.81688943293625,224.18834460447184
212,9.0,3.0,3.568608212978699,5.129052990051783,0.7679023960571493,4.148997637182804,1.450198302912907,23.001953125,41.5009765625,20.08154296875,20.08154296875,7.179071979009385,9.0,1163.0,1172.0,280.2698631340185,193.35582860310993
214,5.0,3.0,1.6950877472199688,3.8017333228570296,0.823360818503491,1.2766418985271646,1.4188714033971752,26.916015625,33.050048828125,20.8896484375,20.8896484375,4.2714337308695765,4.0,1196.0,1200.0,240.5904607216014,210.29724093092483
217,11.0,3.0,2.500122054657263,5.277598511381578,0.47734697580275326,2.182941890797492,1.527123776539715,44.62939453125,44.62939453125,20.269775390625,20.269775390625,7.9081498846097755,10.0,1218.0,1228.0,289.79800345696646,164.5682984981974
219,5.0,3.0,2.1125156208959774,4.532624298170098,0.8230053220925357,1.8291666433836593,1.665120717447558,28.064208984375,28.064208984375,20.842041015625,25.26171875,2.4111570316425515,4.0,1234.0,1238.0,298.53726215692166,170.4748174413431
222,18.0,3.0,4.323740697181146,7.594558693982277,1.5819616354300512,3.822896497927776,1.9645788281223646,23.24951171875,57.413818359375,21.268310546875,25.55712890625,8.52005214400728,17.0,1273.0,1290.0,304.11986940136154,182.3099291991744
224,5.0,3.0,3.1134722446113,5.1985559618476715,1.5070418428436716,3.7395927928281445,1.6872803535462713,26.98876953125,38.302490234375,20.60009765625,25.70361328125,6.350099955170071,4.0,1282.0,1286.0,315.88406032841334,191.80195531592074
229,5.0,3.0,1.76366355104633,2.759432596646801,1.1322359691729331,1.9826612944982371,0.7699570173275448,28.5859375,40.68212890625,22.328857421875,22.328857421875,6.275759162802231,4.0,1315.0,1319.0,305.85151406256637,196.7270756156399
230,7.0,3.0,3.6475900240260897,8.479418417543078,0.5417068271284173,3.542569694148765,2.7914101367056388,22.336181640625,35.5419921875,22.336181640625,35.5419921875,4.031022086970645,7.0,1318.0,1325.0,300.74960197406983,185.3164883910022
231,4.0,3.0,2.1669225453790855,2.920083918464632,1.5674260677988596,2.0132576498737653,0.6892970987353221,21.357421875,25.376953125,21.357421875,25.376953125,1.6628283045199928,4.0,1321.0,1325.0,221.285540549274,222.802161421576
233,12.0,3.0,3.467283582980693,5.8995685685420405,1.1807017042128591,3.7792597617634396,1.3476396492362614,20.126953125,44.49658203125,20.126953125,24.01806640625,7.15766578968799,14.0,1337.0,1351.0,250.60573969293566,194.52679399757744
234,8.0,3.0,2.08784450877738,5.8829838480460745,0.5281619657566696,1.753560245958944,1.764879932519387,23.7158203125,38.7568359375,20.856201171875,20.856201171875,5.941416413739281,7.0,1352.0,1359.0,314.6939482835672,199.5464559196283
241,4.0,3.0,5.726271676732261,6.619493771412365,4.229489377022186,6.329831881762232,1.304317423836298,32.28173828125,32.28173828125,21.18798828125,27.90869140625,4.057689839159109,4.0,1461.0,1465.0,224.90821848303614,203.89334467252593
244,5.0,3.0,2.574860655281494,2.9306847389643726,2.2478515550441887,2.815438144695643,0.348327223078656,23.373779296875,36.6181640625,23.373779296875,36.6181640625,5.504123493182159,4.0,1475.0,1479.0,304.3377188250832,214.57444098246674
247,6.0,3.0,3.804036456253186,5.306645288706673,1.7980258589303932,3.885545915325312,1.528514845186139,21.88427734375,34.222412109375,20.91357421875,23.283203125,4.55032566265895,6.0,1495.0,1501.0,219.19704383317932,228.08644364327185
251,4.0,3.0,2.372926138709202,3.0553173485616854,1.2765006821199285,2.786960385445993,0.9589658238466674,37.353759765625,37.353759765625,22.5830078125,22.96142578125,5.996526727047849,4.0,1623.0,1627.0,314.11068418971064,211.07990480484446
253,10.0,3.0,5.060947242608723,10.436201848671342,3.231796143043044,4.2840312107406735,2.2146912549166267,44.119384765625,54.445556640625,22.544677734375,23.113037109375,9.762155876859445,9.0,1677.0,1686.0,284.6042895210574,178.70180916056458
254,7.0,3.0,1.1510075853805033,3.9329226338687957,0.3261502579216855,0.5025093415793898,1.4049601799992377,34.43017578125,36.86328125,25.0517578125,32.316650390625,3.386160008033185,6.0,1692.0,1698.0,275.7857876082441,212.5419792880976
257,6.0,3.0,2.7866835609011504,4.353775117146704,1.0985195405094486,2.5343582481310656,1.341082958809905,36.047607421875,36.047607421875,20.3388671875,31.642822265625,5.641409240459133,5.0,1711.0,1716.0,278.09541520615636,184.27624802949137
259,11.0,3.0,3.40491552863643,5.665809957588056,1.531663408437356,2.897565004779062,1.5553995939338456,29.60107421875,48.26025390625,21.031005859375,39.003173828125,7.881885735889363,11.0,1715.0,1726.0,301.9953097790459,206.32818270533514
260,10.0,3.0,3.7556500983265244,6.36168838765196,1.9345834455005508,3.2535343563335934,1.4627731429520696,20.408447265625,49.666259765625,20.408447265625,24.835205078125,7.832554800937382,9.0,1738.0,1747.0,297.7578569223225,193.6814244675377
261,14.0,3.0,4.1010057807416995,9.156985061265486,0.6170355722331589,4.274013065714948,2.130601473651998,31.899658203125,68.91015625,20.311279296875,35.858154296875,13.928373884812789,13.0,1744.0,1757.0,284.6071156386089,178.26345855025488
264,8.0,3.0,2.721497288874161,4.400430063495387,0.8333371036606199,2.9799281227092367,1.5006962866932019,45.651611328125,45.651611328125,21.14111328125,28.70263671875,7.417927715023294,8.0,1910.0,1918.0,307.64530867944103,205.3046317655545
266,10.0,3.0,3.942938261941881,6.5915533317864865,0.7698965743203205,3.416632756084018,2.2067755328312324,20.118408203125,35.09033203125,20.118408203125,30.07373046875,4.947383889201522,10.0,1926.0,1936.0,231.04628366582133,194.48756423610075
267,5.0,3.0,3.3301703402488876,5.3523353576818185,1.7204525185779964,3.598020345227185,1.5507944984895554,26.33837890625,28.55322265625,24.070068359375,24.070068359375,1.6061662926737612,5.0,1927.0,1932.0,293.3792897599379,228.393835493743
268,5.0,3.0,2.778268783588895,6.3463356410448535,0.9531174461342006,2.274347474779032,2.4393524991089164,23.60498046875,28.9404296875,23.564453125,24.56494140625,2.1580544393423637,4.0,1935.0,1939.0,293.8996511359529,229.49185691750736
271,5.0,3.0,3.070326823643179,6.394349644931375,0.8271315758552736,2.9724775279147613,2.3844547535644907,41.532470703125,44.927490234375,20.755615234375,38.4423828125,8.462947910800771,4.0,1963.0,1967.0,314.42528712717404,202.1329796789974
272,7.0,3.0,2.2492986858740847,4.002205253122047,0.7096556331700068,2.485242339566979,1.3600496290186155,32.664794921875,43.056884765625,20.26611328125,26.759521484375,6.51719508849176,7.0,1968.0,1975.0,214.79409909980248,210.45772358598788
