7,42.0,151.4857382485908,147.99911612852,129894.0
189,806.0,100.01232882418826,171.50564510321973,132900.0
189,804.0,112.02116872621221,165.4605791492252,128999.0
189,807.0,99.24206182608509,168.15952956198458,129898.0
189,798.0,106.50995328234077,163.96989337841708,130621.0
189,801.0,109.91226030293201,176.31301091096392,129392.0
202,874.0,102.72549380084212,179.63866039447194,132848.0
202,875.0,99.65273344801405,181.67404686982223,133417.0
202,877.0,94.92624249640139,178.74295301829727,130408.0
202,878.0,94.61373593383784,179.90507937760225,132290.0
202,873.0,105.72849927818241,184.43204912267186,132643.0
203,896.0,123.58086040957599,163.74395554760105,131980.0
203,892.0,129.20435873381814,163.15574550089482,131857.0
203,893.0,125.08553569448028,163.9277196384565,136589.0
203,890.0,130.93946344971815,164.6679540803844,133522.0
203,894.0,124.0748844823357,164.07623051221796,134784.0
203,891.0,131.1082929991926,164.55045163361166,130436.0
203,895.0,123.78750069956278,164.26257981636599,135945.0
203,889.0,130.74532672695696,166.4868886026744,132474.0
203,897.0,124.67839313611388,166.28698263104766,130970.0
203,888.0,129.1533021104876,166.9447121665547,132658.0
212,922.0,106.65851052355288,140.92208257824495,138664.0
212,918.0,112.20099921715655,147.7715353763545,135667.0
212,915.0,111.9262592488351,150.9132856181854,132582.0
212,914.0,110.21700387690686,152.93804902211951,132129.0
212,920.0,112.14816632835672,145.8870886057258,135957.0
212,917.0,111.29372885569867,149.94411732103336,132022.0
212,923.0,107.50065187143528,141.1592856482525,135244.0
212,916.0,112.22666555598026,150.8334029147367,135356.0
212,919.0,112.55812132356175,146.84123912048426,135207.0
212,921.0,111.62549531744335,139.8678357384781,135141.0
215,931.0,121.95261547403145,150.98506302426458,134562.0
215,932.0,117.80391128888185,156.23450585440548,134538.0
215,925.0,121.32121560810712,125.181589797588,129799.0
215,933.0,117.4523321502481,150.89517643479633,137682.0
215,930.0,122.83969371311504,149.6828949758488,134534.0
215,935.0,118.28066551151893,152.14584217038438,136546.0
215,929.0,126.6087068139888,152.94312357044353,130793.0
215,926.0,117.2775625260275,135.43553022178313,132178.0
215,934.0,119.42782819767416,148.95213191389792,138468.0
215,936.0,118.04463791343044,153.51257403753402,134309.0
215,927.0,118.2883617751048,145.1128521934124,130388.0
222,968.0,136.96233091138188,191.54246191751935,130178.0
222,969.0,128.0939839218719,192.91437723203242,130089.0
222,971.0,126.50449331358001,189.68510341940646,132019.0
222,972.0,133.70889515936943,190.56806017729508,134942.0
222,970.0,126.59341526608787,192.75017143434218,132739.0
222,967.0,133.70461203247825,196.42532397398264,135925.0
226,989.0,112.16291030233371,140.1906440166869,134176.0
226,986.0,118.85334826207502,139.4012048217616,135380.0
226,988.0,118.06393037903256,142.19984611189003,136266.0
226,991.0,111.73711972052523,145.27777576690863,133509.0
226,987.0,121.08408430897181,143.67362559406706,135165.0
226,985.0,114.35017329170851,142.18560669290753,137248.0
226,990.0,114.93232176402678,146.3508899096378,136595.0
226,993.0,104.28143845286569,145.60181604045846,132945.0
226,992.0,113.54131282240233,147.8876756928194,133146.0
226,981.0,124.2512707051215,141.85536174462726,135691.0
226,983.0,121.68344653791858,140.40162373577482,134366.0
226,982.0,125.39592402089845,144.29057935258695,137490.0
226,984.0,118.21226983541345,143.3218130886744,136692.0
226,980.0,122.70500051233466,141.28789519382693,132769.0
227,999.0,107.39037514830885,146.07547019245587,136415.0
227,1003.0,105.98561193924583,140.45080123932962,133307.0
227,1000.0,107.56416657119419,143.63640032398428,133769.0
227,991.0,116.294342762041,156.8364860189487,132826.0
227,1002.0,109.53213095872067,140.6148934174263,133209.0
227,995.0,114.30083345825832,141.16033887096762,131220.0
227,993.0,112.38519529336759,146.84393546524078,132517.0
227,994.0,113.87462996520698,143.4569067010169,132440.0
227,992.0,117.06469589102977,150.1621831331156,133882.0
227,1001.0,104.19655040948221,141.79747856111078,135136.0
227,997.0,110.3121147436301,143.07839609106057,135744.0
227,998.0,107.64944048718571,144.41016641396152,136553.0
227,996.0,111.05958704597357,139.65329700902126,131191.0
233,1001.0,101.55640423132799,121.0690715691129,130609.0
233,999.0,93.37011259244576,128.77793446655514,132578.0
233,1000.0,95.55029117379549,130.5977598742229,133444.0
233,1002.0,103.08304477363284,124.08843994644425,129301.0
233,997.0,98.92840282977085,124.71192166001306,129831.0
233,998.0,92.40580118705444,128.16644480250238,133041.0
235,1019.0,106.51711314289741,130.91585953496974,134189.0
235,1012.0,104.72016882179345,142.30260373570624,134060.0
235,1014.0,103.98174314791072,135.7151730704529,136330.0
235,1015.0,103.41825382369926,134.08566974232303,136454.0
235,1018.0,110.32050689297247,128.76499906032976,132490.0
235,1013.0,103.32980405090929,141.58862239520522,134096.0
235,1016.0,108.77225291766906,145.60683701961116,129831.0
237,1029.0,99.26678276506892,152.33284094282445,129903.0
237,1036.0,102.5375537006439,155.72345259556644,130858.0
237,1035.0,102.10691748473168,157.5223917282251,132656.0
237,1032.0,105.51193117485516,154.98350027606827,130612.0
237,1031.0,99.56019410978236,154.08625920291678,132492.0
237,1033.0,101.21276535250094,155.78486009836487,131281.0
237,1030.0,102.18018501454252,151.34331677536906,131285.0
237,1034.0,100.20561676499254,156.4540865678687,134463.0
239,1032.0,101.30313611452712,141.58997690613387,133792.0
239,1035.0,98.59113297968008,126.6189986234402,133909.0
239,1037.0,99.6595209912906,117.59789918061591,135236.0
239,1031.0,102.89596812664921,139.71107271638894,136829.0
239,1038.0,106.29202363608717,124.33337646575835,132986.0
239,1034.0,96.4520461318535,136.72764354751652,132461.0
242,1043.0,102.32791513527829,159.52532964410898,132953.0
242,1047.0,100.00516760422849,157.29723104051064,141176.0
242,1044.0,106.75652467916655,165.03252347414124,131568.0
242,1046.0,99.08786548119951,157.92305930091473,134228.0
242,1045.0,105.90364657273751,161.69031543294372,136034.0
242,1048.0,96.62605149642584,155.57466329586467,140525.0
242,1049.0,96.76953485155641,152.48596536066415,134777.0
244,1079.0,163.95948309585862,160.90987012430386,130884.0
244,1074.0,147.4572980496528,145.1186116522869,133882.0
244,1078.0,162.9817852797693,165.48700684769227,133242.0
244,1072.0,135.53120786362476,138.40894894109636,133633.0
244,1073.0,138.24488804941646,138.18421404246132,135939.0
244,1075.0,152.18982174111977,155.0779701294597,133713.0
244,1076.0,156.45440115088027,158.98825095968084,132852.0
244,1077.0,163.72285763774286,161.81927622014013,136983.0
252,1110.0,108.88453155504219,185.62047518128642,130585.0
252,1112.0,108.87671723357262,184.45358073590722,135026.0
252,1108.0,105.99113776497241,179.4880416296487,130288.0
252,1111.0,109.87631150323145,183.80387446402224,134503.0
252,1109.0,108.18439506014984,183.62683581324225,134915.0
252,1113.0,120.91999651287192,188.21006881944075,131786.0
256,1130.0,158.26793622713748,196.18965803010883,138059.0
256,1146.0,159.1974125088186,196.7503422128617,137667.0
256,1147.0,159.1553552469333,196.6851886043145,137284.0
256,1132.0,158.62979606790788,195.96919916745617,136371.0
256,1131.0,159.15613528328927,195.33469978544275,135178.0
256,1136.0,158.60840278050145,195.88121665026193,137070.0
256,1151.0,159.53252129665785,196.76952013761564,140815.0
256,1134.0,159.0540731294493,195.68843052548766,139868.0
256,1137.0,157.85135723135025,195.77329513458926,138109.0
256,1152.0,159.1880586909141,196.5966019458365,132691.0
256,1135.0,158.79469544747394,196.16487220068626,138981.0
256,1133.0,159.22717109557001,196.29462170340017,138072.0
256,1141.0,159.53464071338394,196.90494544656806,138368.0
256,1122.0,158.3515795293395,195.65641157957683,140175.0
256,1121.0,158.20060148427658,196.07224769609994,128866.0
256,1138.0,159.29675434172506,196.72783441256976,137006.0
256,1140.0,159.2841652800027,196.77728959051007,135438.0
256,1143.0,158.85839504777755,196.8390212052535,137853.0
256,1139.0,159.26562155127039,196.5540986188699,137854.0
256,1125.0,159.02263401067952,195.69677767145703,137087.0
256,1124.0,158.8394414311066,195.45119770826366,136591.0
256,1142.0,159.17361834188014,196.46926898103195,136669.0
256,1126.0,159.1640140775499,195.96534989132067,136681.0
256,1144.0,159.2950417349046,196.50435919028473,139012.0
256,1145.0,159.0444697439469,196.79261815331697,138214.0
256,1123.0,158.6570493550747,195.48205402643205,138670.0
256,1129.0,158.20186345870871,196.3393361302064,138218.0
256,1149.0,159.19116732970167,196.72216868375213,135875.0
256,1150.0,159.17787510291603,196.703067070378,137794.0
256,1128.0,158.81234342266305,196.4762858421448,136884.0
256,1127.0,158.76642172340746,196.05521769010699,137511.0
256,1148.0,159.27379667732262,196.75489536256728,138647.0
275,1230.0,112.49291620952012,126.49278149302528,133499.0
275,1228.0,108.58246705118475,115.73546517334928,134032.0
275,1232.0,129.77632541694962,139.07928866037437,130325.0
275,1227.0,115.40397082962235,114.77870908072458,128613.0
275,1231.0,117.30067135346246,135.85920802386752,131109.0
275,1229.0,110.80023039826074,123.05211245639313,137674.0
276,1232.0,111.24358164060622,120.85215758598304,132464.0
276,1233.0,115.8230226975072,118.11534061285896,133001.0
276,1234.0,107.18030627474096,118.1888103811952,133601.0
276,1235.0,102.44101121885203,122.43600784633676,131631.0
276,1237.0,110.50498315010282,114.57088859806939,132155.0
276,1236.0,106.56468844635032,118.18579869255623,131629.0
280,1283.0,108.37145931285959,112.23460284083394,131614.0
280,1285.0,106.31545748378056,118.42864836896054,130355.0
280,1280.0,111.15781010338249,112.36399454392028,130824.0
280,1279.0,103.58704504418205,124.60380761144393,130963.0
280,1281.0,107.03270764611719,113.11935157845514,131137.0
280,1284.0,108.53633031803676,114.14846952689535,131057.0
280,1287.0,107.1755232117238,114.81475695728868,131427.0
280,1286.0,108.14249663207234,114.78959669750054,132192.0
283,1299.0,123.97246991103407,130.24340545799944,131631.0
283,1301.0,125.04724402756956,126.02052997868921,132328.0
283,1300.0,124.81102643260574,129.7332336574611,131181.0
283,1304.0,122.86387929171194,120.95137617102975,132658.0
283,1303.0,122.55296356782965,125.8893005219493,135935.0
283,1305.0,117.74923584720801,114.18192617822534,127896.0
291,1416.0,149.00248131093082,141.0345316729826,139045.0
291,1418.0,149.0361848362116,140.79330652621798,135851.0
291,1413.0,148.84342372744905,141.1908785455055,136166.0
291,1414.0,149.36217026485133,140.8119260618678,135282.0
291,1419.0,149.18186453128308,140.6273223687642,137258.0
291,1411.0,148.72900141865216,140.77212724018108,134851.0
291,1420.0,149.12843676090787,140.67450912226548,135169.0
291,1421.0,148.80690109281767,140.89611240226878,140255.0
291,1423.0,148.46265323366995,141.18844041299437,137136.0
291,1422.0,148.94893224136456,140.71474696490267,137210.0
291,1427.0,149.03554782835437,140.8979287483967,137197.0
291,1425.0,149.42454288277045,140.8119590047287,139074.0
291,1429.0,148.44755135762222,141.51163507216447,130976.0
291,1428.0,148.4059677768941,141.39618323607309,131555.0
291,1424.0,148.92617902970335,141.0024736382847,136190.0
291,1430.0,148.7685925523756,141.08417109249257,134202.0
291,1431.0,148.51008625042522,140.75075066895135,137452.0
291,1434.0,148.7959101127267,141.25738838042653,132476.0
291,1426.0,148.96145188714922,140.49305560915892,135327.0
291,1435.0,148.84171468534544,141.20719677129708,134316.0
291,1433.0,148.4302649861097,140.9969716994934,135467.0
291,1436.0,148.8277143309774,140.9856987243436,136008.0
291,1441.0,148.70804324126388,141.49463786404124,139657.0
291,1438.0,148.89681498690462,140.94584445341314,133245.0
291,1432.0,148.7899096888513,140.90141008603464,132899.0
291,1437.0,149.0857590407285,140.85623330796335,137432.0
291,1443.0,148.60392341285066,141.05481110504425,135026.0
291,1439.0,148.79933179646423,141.17477991260182,132013.0
291,1442.0,148.86238185127232,141.67049662565495,136722.0
291,1445.0,147.94054791464131,141.31989758570361,136454.0
291,1444.0,148.39817312941165,141.44489733062395,136142.0
291,1450.0,148.48703500252364,141.61116195929384,133526.0
291,1446.0,147.94908284803375,141.09106307212892,133045.0
291,1447.0,148.19767401574822,141.05400978371406,134626.0
291,1448.0,148.5164424285291,141.31365750369383,137460.0
291,1449.0,149.02303115762697,140.8041779392543,133042.0
291,1440.0,149.83333054515748,141.07176600670454,131661.0
291,1452.0,148.86448278663696,140.7449914867619,133698.0
291,1453.0,148.516646655727,141.29396551082294,134801.0
291,1454.0,148.62379804477942,141.09814475575646,135807.0
291,1455.0,148.27343217017994,140.96465061311446,137429.0
291,1457.0,148.36104098340934,141.16384722753432,135076.0
291,1451.0,148.60630357253558,141.67143095675243,137199.0
291,1456.0,148.51504349307774,141.28901829972605,136344.0
291,1458.0,148.4220774335907,140.78010320776178,135462.0
291,1462.0,149.42337086743436,140.92081946090642,139836.0
291,1465.0,149.09060221250044,140.08072774230473,134976.0
291,1460.0,149.2746761932313,140.9690257528519,132216.0
291,1459.0,148.8971600937005,140.40781535295918,135727.0
291,1463.0,149.061164387603,140.26692544888206,139774.0
291,1461.0,149.39159523590902,141.44715333278165,134788.0
291,1464.0,149.38533683352793,139.03618060699503,130439.0
291,1472.0,147.95202877763714,140.5287275565519,135920.0
291,1466.0,148.64011020935985,140.52480274313967,132048.0
291,1468.0,149.33261464789203,140.2687932375121,132924.0
291,1469.0,148.0189898899031,141.29170185711016,131731.0
291,1467.0,148.9347545788539,140.45982263708015,138281.0
291,1474.0,149.58295034058395,140.63941180227602,138204.0
291,1475.0,149.50404249614868,140.07863798996078,137249.0
291,1478.0,149.35412903824468,140.19864752185865,133720.0
291,1471.0,148.88400313077463,140.41486057808302,137729.0
291,1477.0,149.2326391382589,140.07205141013011,139949.0
291,1479.0,148.7823852039207,140.1906323808075,136180.0
291,1470.0,148.9378428926991,140.4997750508016,137676.0
291,1473.0,149.05896197648002,140.15876273574335,136708.0
291,1476.0,149.260031584932,140.35913119668712,135224.0
291,1480.0,149.32818657268393,140.27091615261605,134797.0
291,1483.0,149.1929176562462,139.90701898778508,136392.0
291,1482.0,149.47270724926972,140.114855481764,135502.0
291,1481.0,149.19739947826181,139.90590507021616,134935.0
291,1486.0,149.2047373036069,139.81710378263847,134474.0
291,1484.0,148.94623830391546,140.03885513692475,134769.0
291,1485.0,149.17683692336556,139.7945662366076,136953.0
291,1491.0,148.9949313948594,139.35432964345978,137784.0
291,1488.0,149.04617690257842,140.10530430899607,138754.0
291,1489.0,148.70418354384782,139.8011453817635,138604.0
291,1493.0,149.16108596206723,139.94045807808192,135167.0
291,1490.0,149.015813855624,139.67346608658892,137115.0
291,1371.0,156.8678635953107,145.70869966227505,133560.0
291,1373.0,149.36243010822034,141.19246160249864,132384.0
291,1372.0,156.1416280698071,144.71274273028604,132111.0
291,1376.0,149.05301452450607,140.6521446085384,136635.0
291,1492.0,149.32980073198723,140.13941781340893,138117.0
291,1487.0,149.4204388982726,140.08437133860326,141164.0
291,1374.0,149.01327173364623,140.94761134763758,139987.0
291,1378.0,149.0514119430518,140.69083403005675,136169.0
291,1380.0,149.19891294703615,141.54729042095323,135016.0
291,1494.0,149.10076514995228,140.32830780954194,137350.0
291,1377.0,148.82137193204224,141.07007040950876,135268.0
291,1383.0,149.29600751743953,140.5823511273413,136788.0
291,1495.0,149.3441223883025,140.49374691103358,139788.0
291,1375.0,149.25220228090723,141.63253163248518,137785.0
291,1497.0,149.0028684104286,139.69053599109714,137576.0
291,1381.0,149.62093906431932,140.9983229858558,136460.0
291,1499.0,149.1861836166281,140.03325032792864,138507.0
291,1387.0,148.42896331968208,140.54218953800736,134667.0
291,1496.0,149.0443712315269,140.34111425404794,134880.0
291,1385.0,148.65736006612798,141.2478025520757,138279.0
291,1500.0,149.34102926000713,140.08853792573657,135354.0
291,1498.0,149.32866922045892,139.70825609906476,135240.0
291,1386.0,148.94232118188876,140.79351261216084,135606.0
291,1502.0,149.43780929377937,140.7842143315159,136678.0
291,1501.0,149.25912975509786,139.59332800222526,138828.0
291,1384.0,148.11158038959078,141.02268445101555,137301.0
291,1504.0,149.58971888943947,140.3835557787734,137161.0
291,1503.0,149.79649915959044,140.17563495668574,138442.0
291,1382.0,148.87272303641993,140.67550108848576,136145.0
291,1505.0,150.21995717423036,140.77972658367662,133477.0
291,1506.0,150.02496936187043,140.8318577255083,136008.0
291,1379.0,148.65979991703952,140.71106988280414,137272.0
291,1392.0,148.92925601291347,140.36691474984244,136063.0
291,1509.0,150.71935931971498,141.65953148660014,135484.0
291,1391.0,149.21280027190488,139.9597650715296,137100.0
291,1511.0,153.13961187197953,144.63826607494232,128711.0
291,1388.0,148.57831226311035,140.14095465960264,137962.0
291,1508.0,150.71055340975374,142.09456216589672,138227.0
291,1394.0,148.78789273968215,140.42602504178288,134345.0
291,1507.0,150.3664113913896,141.63682327386812,136227.0
291,1390.0,148.8648489869797,140.36676256685527,136091.0
291,1510.0,150.92440800821288,142.29854667885888,134075.0
291,1395.0,149.1337255856769,140.77677218119268,136173.0
291,1396.0,148.91948928609037,140.09575649775994,137256.0
291,1400.0,149.01968008689943,140.4663800554973,140592.0
291,1397.0,149.36412000639032,140.4237711675913,135161.0
291,1393.0,148.7280681548137,140.75796156460362,133467.0
291,1389.0,148.71341426301308,140.33079335401945,133529.0
291,1398.0,149.35860971333142,140.69450073653041,138218.0
291,1403.0,149.317560707388,140.50140517600676,137407.0
291,1402.0,149.58991726123142,140.27912221395488,139333.0
291,1401.0,149.99779745825356,140.63991659224203,133314.0
291,1405.0,148.6637503353512,140.50700652857768,135226.0
291,1399.0,149.79730197492108,140.3847505365598,132977.0
291,1404.0,148.80972482685826,140.77511564923236,138415.0
291,1406.0,149.28801506227688,140.0500372202967,134677.0
291,1408.0,148.97687341656842,140.59071830120263,139565.0
291,1407.0,148.86758832863887,140.36765163368486,138154.0
291,1410.0,148.5742385677257,140.85158235899402,134507.0
291,1417.0,149.64147876623858,140.8164259649874,134108.0
291,1412.0,149.01103048401828,140.64320684394855,139106.0
291,1409.0,149.33223345148826,140.61261446881355,137097.0
291,1415.0,148.93338721877691,141.03623033897816,135224.0
293,1379.0,93.99712685978722,156.9011097697521,133325.0
293,1381.0,97.91408567464335,153.86263637513198,132358.0
293,1385.0,99.52192368192566,156.56956277509474,133440.0
293,1386.0,109.81730780099414,150.41793158335625,131202.0
293,1380.0,97.07898108743413,154.1876953094993,131227.0
293,1384.0,103.06524048761105,145.93640172205068,132635.0
293,1382.0,99.43041840701127,156.99486145649743,131301.0
293,1383.0,95.59874799107817,146.97552824002295,130815.0
294,1390.0,134.58470656509596,187.66972594362508,130696.0
294,1393.0,116.88812762647188,182.6784264397335,130010.0
294,1387.0,140.01731117673688,175.6128138919711,130178.0
294,1392.0,126.01495200090623,188.5911347935212,131098.0
294,1391.0,128.0185433633151,184.75923992933295,132911.0
294,1388.0,133.53788526401266,176.12701918793658,128554.0
294,1394.0,110.86995041069964,177.0445115461072,129461.0
297,1395.0,95.65941510460223,144.3322580637767,131828.0
297,1396.0,94.32202009375472,149.8250901750413,128722.0
297,1392.0,94.20370590026363,148.56669003862092,131248.0
297,1397.0,92.74218488913438,137.83600564077403,128844.0
297,1394.0,95.05625371735279,148.50304702318516,131106.0
297,1393.0,93.3606112233023,148.89460277844492,136079.0
306,1479.0,125.55717656975581,125.02735664684178,132395.0
306,1475.0,121.21584013410418,119.4998683612475,131522.0
306,1478.0,123.93979916934713,126.1707474108409,131803.0
306,1476.0,115.15511277226382,129.46521182042332,130834.0
306,1477.0,126.5754249236695,127.40984442770244,131871.0
306,1474.0,124.29987846088996,132.76779440390817,131418.0
320,1566.0,98.59518797675719,150.1914090987026,132978.0
320,1564.0,104.06700600909782,155.72389901175887,133382.0
320,1560.0,116.62637140263769,139.51398555218628,131610.0
320,1565.0,98.88010705474531,156.8534594128433,130475.0
320,1561.0,107.43367582800599,129.13091537934815,131065.0
320,1559.0,119.01887483778673,138.22604319688335,131428.0
320,1562.0,101.62176573141475,141.42748082705154,131372.0
320,1563.0,99.66865692855045,142.13542670897218,130157.0
321,1698.0,100.6888676192902,124.48358118949668,136111.0
321,1695.0,100.69339556721087,124.40072302058029,137607.0
321,1697.0,100.90129351611556,124.6743978581557,136668.0
321,1696.0,100.93175735787888,124.58179669210233,136932.0
321,1700.0,100.87062128838055,124.32077345867427,137238.0
321,1701.0,100.53822092202373,124.43094527759423,137642.0
321,1704.0,100.663252460008,124.72044199712067,136329.0
321,1607.0,101.14484199428776,124.99533510327738,136921.0
321,1609.0,100.75190616716345,125.03417097658767,135478.0
321,1703.0,100.62570296424443,124.26893681166266,137237.0
321,1614.0,101.00835451863124,124.99139935035008,132113.0
321,1612.0,100.65893211156421,125.49069342350471,133911.0
321,1705.0,100.73654764667201,124.342912028831,137409.0
321,1613.0,100.69540489011086,124.35898635723107,136751.0
321,1606.0,101.23525553107615,125.41895049833128,129331.0
321,1610.0,100.85471386303988,125.22761204111688,135530.0
321,1608.0,101.30277190452189,124.50498444758283,133617.0
321,1611.0,100.50050425129581,125.22628701029193,133545.0
321,1702.0,100.859692657741,124.58905690437835,138681.0
321,1615.0,100.69073018700993,125.43310017558993,134111.0
321,1710.0,100.5535410489342,124.73655193170293,135484.0
321,1618.0,100.60546218581493,124.30284599130773,135023.0
321,1619.0,100.86932023737961,124.25337058366782,130007.0
321,1706.0,100.66779033896066,124.49607503013634,137388.0
321,1616.0,100.30785646584408,124.96266996857752,134840.0
321,1709.0,100.6634185749044,124.59355166594709,137363.0
321,1622.0,101.04573897175754,125.19170484844689,137470.0
321,1620.0,100.8918538257017,124.66161846126525,129190.0
321,1708.0,100.50416445029649,124.1669169135893,134639.0
321,1624.0,101.06437444658037,124.8224579959687,134436.0
321,1713.0,100.83132097958497,124.70211591041284,138740.0
321,1617.0,100.59920067628538,124.94423621999208,135793.0
321,1712.0,100.41053622915494,124.7102392716819,134667.0
321,1714.0,100.43703053954928,124.43466184374043,136507.0
