7,42.0,151.4857382485908,147.99911612852,129894.0
321,1621.0,101.18089053988501,125.11909990082117,130210.0
321,1627.0,100.68743491224342,124.76781029515058,134216.0
321,1625.0,101.00242640834657,124.80361968621284,135540.0
321,1707.0,100.39796503634564,124.50427587391816,136164.0
321,1623.0,101.33858278087732,124.87851786853847,133886.0
321,1626.0,101.04357994956862,124.62563562062945,134138.0
321,1711.0,100.20316368233918,124.86641651727675,137686.0
321,1628.0,100.49423646308446,124.63573551610786,133829.0
321,1635.0,100.84547901997306,125.13625936557284,136345.0
321,1717.0,100.48284403088648,124.4836026934045,138169.0
321,1632.0,100.9238729410605,125.00711432348078,137764.0
321,1629.0,100.84241318587264,124.70478543333498,136347.0
321,1715.0,100.45934769512506,124.55289925787726,136818.0
321,1718.0,100.67071906067018,124.08088301819099,139005.0
321,1630.0,101.00350894047241,124.8310302969022,133905.0
321,1634.0,100.77573776869231,124.72419281577024,137856.0
321,1633.0,101.02885364269524,124.98438240224587,137095.0
321,1720.0,100.78601380140125,124.07978662046582,129968.0
321,1638.0,100.94173325725238,125.4285260086316,129961.0
321,1637.0,100.75458163276596,125.08457440561689,131847.0
321,1641.0,100.68180246532343,124.82009442484713,136082.0
321,1631.0,100.84516224333593,124.69243961921462,136972.0
321,1716.0,100.63747634770016,124.49414475965943,136241.0
321,1636.0,101.29238933098299,124.67231111904964,131467.0
321,1640.0,100.86402603395362,125.45110375843954,129367.0
321,1721.0,100.53278765710608,124.54662434936193,130012.0
321,1642.0,101.18041067708033,124.84816105483202,134138.0
321,1639.0,101.23539707643684,125.65030965051918,130524.0
321,1719.0,100.69490982295177,124.4958592507775,136123.0
321,1643.0,100.74475151227182,125.12588265032157,135921.0
321,1644.0,100.8465245465214,124.79624826048767,135254.0
321,1722.0,100.90063722015682,124.4207789499668,130270.0
321,1726.0,100.5532323832134,124.65306403944071,129122.0
321,1647.0,100.9428818496734,124.6470693105749,133636.0
321,1646.0,101.15362125477432,125.24023591044296,137088.0
321,1648.0,100.80258618108799,125.33016390563137,137642.0
321,1729.0,100.19206308813638,124.68523298225765,128693.0
321,1650.0,100.91105408353779,125.19762844075348,137614.0
321,1724.0,100.62954557674027,124.04861215046414,132173.0
321,1653.0,100.90937035547091,124.71359257112255,135003.0
321,1727.0,100.52815549241839,124.43214257354877,133444.0
321,1645.0,101.15827147917241,125.06194462212474,137319.0
321,1723.0,100.62391401222973,123.90338098390224,134170.0
321,1725.0,101.1315702443305,124.20797134894941,129869.0
321,1728.0,100.7645534553415,124.13868444854461,135622.0
321,1651.0,101.01264492172112,124.91486244121347,137881.0
321,1652.0,100.91282164052414,124.78080482238448,134814.0
321,1655.0,100.99471022531566,124.662231935045,137325.0
321,1649.0,100.750565395754,125.22894328939013,135803.0
321,1654.0,101.18616736653185,124.70362296263625,136730.0
321,1657.0,101.38497548575809,125.040896475886,135951.0
321,1658.0,100.74079181490285,125.07268440243392,135744.0
321,1660.0,101.06096720829194,124.316337329813,137770.0
321,1656.0,100.93150978685907,124.58133978065935,135333.0
321,1661.0,101.1531373303205,124.81327503927584,136086.0
321,1663.0,100.82652846367931,124.367706667158,138963.0
321,1659.0,100.9880077674618,124.05929471394133,137010.0
321,1664.0,101.1260630914407,124.52991995597115,136069.0
321,1667.0,101.41212944328075,124.51955756109167,137357.0
321,1666.0,100.92898693185768,125.04121965743964,137758.0
321,1668.0,100.89318784976082,124.39832270245228,140740.0
321,1662.0,101.31587244829102,124.61823986314604,135912.0
321,1671.0,100.41765533962351,125.01140227332822,130710.0
321,1670.0,100.57384475999042,124.45286436000615,133292.0
321,1665.0,101.0892250123758,124.3546779128401,137827.0
321,1673.0,101.04129876107275,124.52403999656045,135969.0
321,1669.0,101.10423335252516,124.6016873049746,137027.0
321,1675.0,101.06044039007364,124.58887536021584,139261.0
321,1672.0,101.14329878320908,124.67923098846332,134081.0
321,1674.0,101.06046031016002,124.71751145318369,135513.0
321,1676.0,100.92994699233721,124.95632600766112,134568.0
321,1679.0,100.92159734614904,124.59791585926148,135538.0
321,1678.0,100.90412739409665,124.26805480891895,137232.0
321,1682.0,101.20869275308486,124.44404131329956,137842.0
321,1681.0,101.0547550081476,124.1753144522781,135302.0
321,1677.0,101.39971181868123,124.30009337412706,137718.0
321,1683.0,101.03905620942233,124.00099027763675,139337.0
321,1680.0,101.10263299270518,124.76043159307692,136606.0
321,1685.0,101.11806468932097,124.45139287705322,135508.0
321,1686.0,100.73359309581764,124.80588169196211,135586.0
321,1688.0,100.87175193294814,124.1936489731559,135834.0
321,1684.0,100.8656247702215,124.50213446820592,136158.0
321,1687.0,101.05710552421294,124.49053407525382,138372.0
321,1692.0,100.6585039174285,124.12382501129156,142011.0
321,1691.0,100.83873360746948,124.52849456746036,139316.0
321,1690.0,101.05973157707534,124.42212978268826,139711.0
321,1689.0,100.71298452643734,124.87259769915522,136243.0
321,1694.0,100.75532749605193,125.06955732194835,140970.0
321,1693.0,100.724307944081,124.6762962377722,139364.0
321,1699.0,100.882543691477,124.81581305285887,136939.0
322,1621.0,151.38421589463013,142.84446489495008,135209.0
322,1627.0,147.456732087944,141.9723726048751,132459.0
322,1625.0,148.82597854094493,143.38557623572027,132823.0
322,1623.0,152.82468914543128,142.34559356875954,136400.0
322,1618.0,153.84544883618372,140.64887476070658,133920.0
322,1626.0,147.2128914874201,141.5708495668316,133886.0
322,1628.0,151.22040557598143,142.83507781428818,131851.0
322,1619.0,152.9753319018732,140.9167367064337,128755.0
322,1616.0,152.0791074486692,139.24211906354626,131483.0
322,1629.0,154.1568993199685,142.8371279564927,131039.0
322,1622.0,151.8552302830922,143.27982358689945,133825.0
322,1630.0,151.59899433565445,141.93861218965387,130868.0
322,1620.0,151.52165497417292,142.96542330780053,135217.0
322,1624.0,150.974863492477,141.17402502476244,134201.0
322,1617.0,153.05645080980318,140.6266907738963,135051.0
323,1635.0,154.41197540712204,140.4500116402029,130998.0
323,1641.0,159.26690146922266,144.74977379887028,131141.0
323,1636.0,155.37115106870328,140.77965191480882,131100.0
323,1640.0,156.85008730167388,141.90226771802827,130980.0
323,1634.0,155.01318600456108,140.83707469028937,130662.0
323,1633.0,156.4158863316542,141.41246398483392,129682.0
323,1639.0,156.2979085516733,142.8154614344468,130712.0
323,1638.0,156.63224814207229,141.5020933079576,131905.0
323,1643.0,155.7644725151924,142.63154603326595,130309.0
323,1637.0,155.5554021342615,139.71931762257444,133015.0
323,1644.0,157.51662016988934,142.24218168719702,130841.0
325,1652.0,116.51239176213718,120.85824553680553,129083.0
325,1647.0,136.3947301045236,130.26441228116897,130093.0
325,1650.0,116.98694072584972,121.61229409674543,133976.0
325,1648.0,132.04847939754148,129.05083182559073,131648.0
325,1651.0,113.80157571555293,125.83570252361943,135139.0
326,1652.0,129.04956761386518,174.18870744550927,130128.0
326,1650.0,127.8140150524261,174.06939070884846,129626.0
326,1655.0,131.8481648824264,177.82658147076344,129015.0
326,1653.0,128.02670590887757,174.765886403851,129374.0
326,1654.0,130.24676943969064,176.7739550841974,130531.0
326,1651.0,127.88106697788511,174.1273261792468,131604.0
328,1660.0,98.22442842670134,136.7691085689942,129943.0
328,1656.0,94.7238734825751,146.3711463753487,131676.0
328,1661.0,96.08487766811666,132.67896015302392,133315.0
328,1657.0,97.24640116616251,136.35817342877226,131418.0
328,1658.0,108.46969797382462,133.81184466858755,132180.0
329,1665.0,126.02285301244608,172.7410601543085,130700.0
329,1660.0,123.38217636549139,167.97736222140108,131024.0
329,1664.0,125.79981412186552,172.1964702691484,129602.0
329,1666.0,124.67783092306804,175.85938507503104,130484.0
329,1661.0,122.95919293221074,170.89276470110164,129131.0
329,1663.0,124.31057848584398,173.6218273185463,131651.0
329,1659.0,125.47106615039581,167.50834711346056,130366.0
332,1674.0,122.26435270511371,181.74397013608197,129643.0
332,1673.0,124.205674505246,179.20228586748203,129162.0
332,1669.0,110.39527027414685,176.36900285283312,130234.0
332,1672.0,120.7718024533071,179.8590582936374,129212.0
332,1671.0,119.11629843072681,183.01373530357205,128689.0
332,1670.0,120.28000212219202,181.92255910900587,130155.0
337,1690.0,143.96031649217045,134.26832883313526,129462.0
337,1688.0,142.51748832921277,144.77368302659852,131903.0
337,1689.0,147.12098235057582,138.7575882354207,131643.0
337,1685.0,141.8862364389432,141.03142647138714,132001.0
337,1687.0,144.75000835210955,148.77173570945968,134818.0
337,1686.0,151.18330272740303,143.54057573075468,131758.0
346,1712.0,128.93548950745762,185.42796092232376,134762.0
346,1714.0,126.14587855805178,185.1140574945298,134962.0
346,1707.0,133.93515321371044,184.66606937359268,128664.0
346,1711.0,130.74478593574153,186.0129047681154,134437.0
346,1717.0,134.3422505714792,179.9098232804079,132441.0
346,1715.0,130.16489763175292,182.67847948740467,130994.0
346,1718.0,135.97300488951302,178.48347917835144,132412.0
346,1704.0,143.49869130618163,184.10843032677525,132961.0
346,1720.0,137.03208380968786,176.74069170999525,132053.0
346,1703.0,141.1130725223557,182.8881780997382,135286.0
346,1716.0,131.4888211486184,182.27790647648172,135717.0
346,1705.0,134.6359037320545,183.72568506605623,131190.0
346,1721.0,135.04573631080575,173.75439504439012,131561.0
346,1719.0,137.25753879378152,177.18385426184085,129727.0
346,1722.0,131.60175177574143,178.12120641434745,135548.0
346,1710.0,131.7054889214573,186.59687440355387,130177.0
346,1726.0,134.15597097000398,182.98039039446246,134653.0
346,1729.0,138.42214317659966,185.81029097095148,130768.0
346,1706.0,134.83880117732454,184.19250867902392,133146.0
346,1724.0,131.2850381327908,180.7322653468438,131404.0
346,1727.0,138.2772155287869,184.42410163305584,131131.0
346,1709.0,133.4934684269817,183.5037307595924,136628.0
346,1708.0,133.69471837902097,184.03747709224285,133057.0
346,1723.0,131.94914679789116,178.89079901825073,135440.0
346,1713.0,127.17662967673732,185.9570746070161,137356.0
346,1725.0,132.73492689544025,179.91973845785472,136091.0
346,1728.0,137.3534310975576,184.9097069723273,133576.0
350,1721.0,94.21413867683582,112.72163952137507,134199.0
350,1724.0,103.0,108.0,129581.0
350,1719.0,93.68967649163382,116.24168949079399,130850.0
350,1723.0,100.0,108.0,134249.0
350,1720.0,92.96725602044431,118.53454474058707,130891.0
351,1777.0,171.4560603547345,167.75224471980036,136122.0
351,1780.0,170.80257718421322,168.21277948418293,134437.0
351,1770.0,171.2052557366275,167.38186994628134,135847.0
351,1778.0,171.2399951740935,167.53581404298617,135950.0
351,1782.0,171.07428699175057,168.32469562069733,137073.0
351,1781.0,171.3311009851784,168.70594960669445,134698.0
351,1783.0,172.82722960400125,169.69796452897808,132532.0
351,1743.0,171.47882595221608,165.6039099869127,128600.0
351,1787.0,171.12758462490004,167.68564354245424,135701.0
351,1785.0,171.52587902933425,168.80943944214812,130604.0
351,1786.0,171.4487653698548,168.19074646759617,135030.0
351,1745.0,171.26882566503352,164.921626672188,131310.0
351,1784.0,171.15531359946021,169.20550084530026,135061.0
351,1744.0,171.47594475611132,165.10449160270966,139024.0
351,1749.0,171.61511520002355,164.83587504141053,139056.0
351,1788.0,171.17749881874184,168.671316431015,131261.0
351,1752.0,171.9215460635329,164.8324637933913,136666.0
351,1751.0,171.8199155521494,164.61484305597037,137596.0
351,1746.0,171.78722018804896,164.81912491631522,137850.0
351,1748.0,171.7170952228616,164.46705813579203,139158.0
351,1754.0,172.0652244037626,164.62146882186957,135025.0
351,1756.0,172.08368755247463,164.82655996093771,134593.0
351,1755.0,172.04844991720725,164.67890342484787,134736.0
351,1747.0,171.78325806074767,164.84956251783885,139008.0
351,1750.0,171.94603413007152,164.9136531520505,138911.0
351,1758.0,171.90571707281808,164.88807066470548,139145.0
351,1753.0,171.97261536531235,164.61852627784972,137071.0
351,1757.0,171.73900560035887,164.30794808260416,137704.0
351,1760.0,171.6267307093558,164.9219576997513,135514.0
351,1759.0,171.83320824751536,164.97528787753785,139321.0
351,1763.0,171.4537304974009,164.9374865127189,136892.0
351,1761.0,171.7493904669481,165.15382131635002,133248.0
351,1762.0,171.6748560964108,164.8028150631982,137123.0
351,1766.0,167.8555381681535,167.09189563698237,136146.0
351,1768.0,171.6639169596156,167.46792811628907,133934.0
351,1771.0,172.31771995145823,168.53352903327797,137973.0
351,1765.0,169.16912580570303,166.6742375620851,137042.0
351,1773.0,172.26228190674243,168.05111014368228,132377.0
351,1767.0,170.4165501786449,168.27611772539805,136688.0
351,1769.0,171.91542136233474,169.12291958590572,135600.0
351,1764.0,168.74803380545941,166.37116622394072,135096.0
351,1772.0,172.08129980986905,167.6559698422124,135660.0
351,1775.0,171.8873158703545,168.75389992761254,135264.0
351,1776.0,171.48984041272342,169.33223731968658,135670.0
351,1774.0,172.5813386167377,169.6745250874617,133787.0
351,1779.0,172.21022159115532,168.13410981428632,135816.0
358,1820.0,180.78036772626967,177.18967924759679,137778.0
358,1822.0,180.43575624691798,172.9102644472042,136075.0
358,1812.0,182.47219448707924,176.87168373186424,136445.0
358,1819.0,181.92092311321187,176.26338575159903,137028.0
358,1823.0,177.87099895764987,168.27460022934065,134422.0
358,1813.0,181.900464774754,176.98837145532892,139143.0
358,1818.0,181.36816705478458,175.09101420738108,137931.0
358,1814.0,182.24199050260347,177.39131290519953,136582.0
358,1817.0,180.39497639154874,175.89509353216314,135703.0
358,1816.0,181.85870817790763,177.00647150224003,137584.0
391,2081.0,134.6505643654432,135.95165024362612,130427.0
391,2080.0,129.67487895754124,144.89776951632086,129980.0
391,2084.0,137.12392127513968,135.28031420239563,129825.0
391,2083.0,138.59029233311222,134.18570931359224,131768.0
391,2079.0,129.7933386139097,142.81330940245198,129348.0
395,2173.0,135.90061458861874,152.91424660239747,130366.0
395,2170.0,117.48352099475044,140.88243697288056,128802.0
395,2174.0,132.97361566838126,152.73768193998333,130890.0
395,2172.0,136.45533255318176,151.79944006938172,133447.0
395,2176.0,131.64969254042015,153.0298433239207,130341.0
395,2171.0,125.27411184418969,140.01862303524803,130634.0
395,2169.0,126.47889297245015,141.47530262544484,131753.0
395,2175.0,132.27319163034502,160.90823076705058,130041.0
395,2168.0,117.14542813120087,148.55710992736945,131157.0
396,2181.0,126.25835680538853,175.50188426640526,130495.0
396,2183.0,138.57656891548152,186.18748742497226,130247.0
396,2178.0,120.04816166143242,175.87951869542613,129732.0
396,2179.0,113.2286591432939,173.48137484976812,130838.0
396,2184.0,123.08484938541466,187.45995752381307,131423.0
396,2180.0,118.25527352554803,169.61558461208878,131954.0
404,2247.0,115.73170801393458,148.23433619366654,137054.0
404,2244.0,117.1171325773237,151.35135237376736,129107.0
404,2246.0,115.82071860384478,148.13596889401265,138319.0
404,2249.0,126.57479598949384,148.22488988644986,131445.0
404,2245.0,120.37793212579237,148.275567422185,141927.0
404,2248.0,112.0,149.0,136298.0
405,2257.0,116.18760338912791,145.86779945535062,140161.0
405,2253.0,117.56859399668724,149.32632162715896,140039.0
405,2259.0,113.97540103940266,151.46884979129644,133085.0
405,2252.0,117.85468047738253,148.356658581726,136278.0
405,2249.0,108.28375833881879,144.8830078307604,134923.0
405,2248.0,111.2659296702282,145.81510476780193,136156.0
405,2254.0,119.24734325614237,147.91770228212064,132658.0
405,2255.0,119.16754785281408,145.87989011192127,135443.0
405,2250.0,107.83740023028169,146.961820396886,137930.0
405,2256.0,117.22681035441278,144.79334178165027,136705.0
405,2251.0,114.8039564180833,148.55818784300894,136624.0
405,2258.0,115.62197054248792,145.75213000844735,137221.0
408,2261.0,115.19591654388923,148.1362716142988,136557.0
408,2265.0,117.41453193247276,150.75930675765417,136023.0
408,2266.0,120.23980329820627,150.42887470627633,132033.0
408,2269.0,121.96795272898028,149.80868010058688,130368.0
408,2263.0,115.61394334440254,149.5020340772418,135888.0
408,2262.0,113.30744263743273,148.36868796143833,137395.0
408,2264.0,117.12530991924093,150.33460689961206,134729.0
408,2258.0,118.9723489760971,142.35836165229588,136675.0
408,2259.0,116.42424399870197,146.21269917300353,132779.0
408,2260.0,115.01733234220173,148.07847960586483,135783.0
408,2268.0,119.67084769160789,151.12815361376238,132220.0
418,2323.0,151.49597244239663,193.9428628738747,132865.0
418,2328.0,156.66377382504348,194.3056349895624,128065.0
418,2330.0,154.76802339867362,191.80306527305885,133061.0
418,2332.0,151.02633710958636,190.8333506506916,132403.0
418,2329.0,156.02501284061978,193.85544048800983,132325.0
418,2331.0,151.9178987905966,192.09681630075423,130434.0
418,2334.0,152.91748673562392,192.6666413962648,132112.0
418,2337.0,152.28763702528298,191.1391471877465,129882.0
418,2336.0,153.85634451610412,191.63759498883238,131350.0
418,2335.0,152.9220542115809,192.5587809277247,132656.0
418,2343.0,157.09931327392343,192.04986136662833,132433.0
418,2341.0,155.7512451230673,190.78863734887528,128672.0
418,2340.0,152.0116778061794,192.55979836073553,130401.0
418,2338.0,152.19717375818573,191.80754549991886,129899.0
418,2347.0,148.28431008997958,190.66633221458153,128871.0
418,2339.0,151.56208564750895,191.92360441412404,131456.0
418,2333.0,151.9168286383729,190.32506229496593,133826.0
418,2344.0,156.81022133267996,195.7040069188737,130400.0
418,2346.0,152.779745971782,191.57660541712252,132354.0
418,2348.0,150.31134094060536,191.92888249536497,132596.0
418,2350.0,151.80413096551806,188.25770319965034,134495.0
418,2349.0,153.43215594125832,189.71277586941588,136062.0
418,2351.0,155.45924554285844,189.9115502337938,130543.0
418,2352.0,155.36559702450154,187.49743119698653,128930.0
418,2356.0,150.7808981575459,184.3455215495618,129341.0
418,2353.0,154.9153039607241,186.72474637605526,128868.0
418,2359.0,150.95205598541355,180.21192428929797,134817.0
418,2354.0,156.04831742400015,185.36155990872837,130446.0
418,2357.0,148.23222462270232,182.4367943295439,132725.0
418,2358.0,150.34584898954614,180.58201378298128,135828.0
418,2360.0,147.19378234285722,184.63183752633034,130686.0
418,2355.0,154.06861272588037,183.54909770212214,129628.0
418,2324.0,151.70648249191075,194.11160261596748,133110.0
418,2362.0,143.17300454484558,187.5273402757044,134369.0
418,2326.0,155.46497562565412,193.15112302246357,130980.0
418,2361.0,143.1286883474903,187.3877339266228,134318.0
418,2327.0,155.59626744908482,191.63432044073397,127428.0
418,2325.0,153.70087623565394,195.2027890533944,130629.0
434,2520.0,159.70279508314565,148.10384345815413,131147.0
434,2523.0,159.38960763187606,148.3367423875801,133035.0
434,2516.0,156.44605449242678,146.56427057267445,135535.0
434,2519.0,159.62561943296464,148.2832367090512,132466.0
434,2521.0,157.94721468330212,147.1659242576846,129150.0
434,2518.0,160.1555349004127,148.58430977314197,132443.0
434,2522.0,158.16501419719359,149.71260838487905,132904.0
434,2517.0,157.461058738545,147.68438176032876,130087.0
445,2571.0,155.3329104493305,146.87998153818415,129953.0
445,2575.0,157.62061422901365,146.00047004749493,128275.0
445,2568.0,154.08468852849165,154.66890421170675,128054.0
445,2570.0,154.28495159545335,148.4072403077189,128194.0
445,2569.0,155.282323358381,152.51011997772756,129170.0
445,2572.0,157.2379090288169,146.2045371110357,129787.0
445,2573.0,157.78776869799472,146.30797711675612,127711.0
445,2574.0,157.1542031925738,145.58595690124886,129914.0
449,2590.0,132.15150404916855,147.47701449134365,131683.0
449,2589.0,131.82833822097012,147.48377791458444,132625.0
449,2595.0,132.5225799104175,147.82725006729243,129059.0
449,2593.0,132.87630567067623,147.494051944614,130438.0
449,2591.0,132.0333802481442,147.83757459867056,131194.0
449,2598.0,132.04842467990835,147.15090508066726,129792.0
449,2599.0,132.4610221011543,147.69065696062998,128731.0
449,2592.0,132.5543557736376,147.02329938267738,132378.0
449,2603.0,131.8891531441214,147.30267822706034,128568.0
449,2600.0,132.25572437915096,147.69368536462275,131080.0
449,2596.0,131.90883191170676,147.15253834499615,129249.0
449,2597.0,131.79909815696882,147.03520700627908,130416.0
449,2594.0,132.5362610322796,146.70728074957137,130043.0
449,2602.0,131.28099833302778,147.77304171510767,129371.0
449,2601.0,131.97088853096574,147.962089068465,131218.0
449,2607.0,131.89174960705827,148.19913296819468,132421.0
449,2608.0,131.55803307301846,148.36620768910745,130450.0
449,2604.0,131.87254773358953,146.9294813557624,130463.0
449,2606.0,131.94021578007505,147.8257192762311,130956.0
449,2612.0,132.28008557060264,146.3856171379175,129396.0
449,2610.0,132.21671786830385,146.47208363211112,130258.0
449,2605.0,131.97848709612686,146.7364805015673,130665.0
449,2609.0,131.58270215988867,147.91238464318394,129381.0
449,2613.0,131.74305351667556,147.38443210242704,128920.0
449,2611.0,132.11620836300168,146.6626907025656,130531.0
457,2739.0,178.54255668451836,176.1494287113736,131780.0
457,2735.0,169.86689612491446,154.09256725756535,131275.0
457,2740.0,179.409533072087,186.33169625273683,136472.0
457,2741.0,171.4342517924779,196.97445669105406,130623.0
457,2738.0,177.91114846370593,166.11210660851432,133250.0
457,2737.0,174.05950535587382,164.39667212774626,134805.0
457,2736.0,164.44759091111123,163.65760370374883,135939.0
458,2747.0,180.42179312495287,190.04241325766168,138273.0
458,2745.0,175.95316715224948,195.82646064477413,134627.0
458,2750.0,176.76476310719684,194.57567546275743,133313.0
458,2742.0,176.09327356629103,180.13856667109877,133407.0
458,2749.0,178.4362246677452,193.42150948568235,132963.0
458,2746.0,173.52561326977113,194.74177115090984,139778.0
458,2743.0,178.5036800631718,185.3940187320979,135694.0
459,2750.0,176.92936059570852,176.65420305037415,130300.0
459,2755.0,176.94157972706998,183.71603727803094,131623.0
459,2753.0,178.87913282070377,177.4121347821298,129058.0
459,2751.0,177.77549034695636,170.5814198218683,129439.0
459,2754.0,175.62323136018074,188.39263523390898,135579.0
463,2775.0,172.20094090612835,162.5045148332325,132943.0
463,2774.0,172.69868266440824,162.46821355791542,133750.0
463,2772.0,165.58967199812193,152.29206130088735,131291.0
463,2771.0,162.81627198014718,151.16266520412367,131034.0
463,2776.0,170.54311371880908,164.92826880593162,130036.0
463,2773.0,164.39593430117114,158.9982914886252,134233.0
