7,10.0,3.5,4.913755597237838,9.948081910794086,2.2920237152479266,4.45928715414381,2.380754020845086,15.69873046875,33.09375,10.01953125,33.09375,6.950915341854086,10.0,35.0,45.0,152.61731879224095,151.28966742698566
10,7.0,3.5,6.566312258630887,9.804182894334376,2.7749475934546606,6.7833016146316565,2.6155486414779667,14.324462890625,23.75537109375,11.763916015625,14.85009765625,3.7820944599907884,7.0,38.0,45.0,133.74712969556907,154.29266284857073
20,6.0,3.5,7.213556738850829,11.227961294998185,3.0563000348519127,8.008863604661714,3.2257754456913226,14.872314453125,23.11572265625,11.6513671875,18.5927734375,3.848089960938076,5.0,80.0,85.0,150.38245922506675,191.08019437570908
22,5.0,3.5,6.959219151995734,13.162291773133333,3.508555086995481,6.348368540946199,4.295136836538865,12.10498046875,16.025390625,10.139892578125,10.256591796875,2.1511949157312165,5.0,87.0,92.0,109.9401219004742,166.68404605648212
43,8.0,3.5,6.772862530172105,11.55937534101054,0.5965650580813963,6.546466691722009,4.104815948997679,10.05126953125,23.0400390625,10.05126953125,13.448974609375,4.971453164926532,7.0,180.0,187.0,125.63907742504193,183.09243644251706
44,9.0,3.5,5.964198650886513,10.157888226671503,2.374941157228414,5.653887489309632,3.1638304203692638,13.645263671875,28.723388671875,10.24658203125,28.723388671875,6.057808254337403,10.0,185.0,195.0,134.40049421329678,188.7936224260073
47,5.0,3.5,7.718686262375899,11.403357491177621,5.940037740797996,7.142165112534076,2.506015672667574,10.833251953125,15.754638671875,10.833251953125,11.445556640625,1.7634582998538657,5.0,205.0,210.0,100.55123711679038,153.64282794193554
49,6.0,3.5,3.2594858217653995,4.231189471533538,1.4067262753937537,3.5558473997671856,1.0950488377243095,12.5595703125,14.859619140625,10.3232421875,11.7470703125,1.5646201563267954,5.0,209.0,214.0,89.99696726749347,151.36108831175122
52,5.0,3.5,6.134421420601663,12.29650575058622,2.942400276417565,5.613667228832578,4.259521950925465,12.907470703125,31.2255859375,12.5546875,21.298828125,6.984282326307491,5.0,231.0,236.0,155.2682576368488,160.64018861592217
64,15.0,3.5,2.370500576930503,12.022971916806021,0.40562628890884833,1.3398716930192796,2.975343035802281,10.14111328125,44.71240234375,10.07958984375,15.714111328125,9.036649029745144,15.0,285.0,300.0,126.4364926881945,152.1055767500017
66,40.0,3.5,1.0857837460512858,4.738081463248159,0.0981629866868565,0.5663095178654572,1.2566713401079352,50.635986328125,66.96484375,15.929443359375,20.8330078125,12.183131469266756,40.0,287.0,327.0,111.76083744697318,165.58949995686905
71,21.0,3.5,3.711488953156622,7.004657995007747,0.9635654802304735,3.683451586683174,1.8372547714227063,25.152587890625,42.8916015625,10.216552734375,10.73486328125,9.154870144857732,21.0,309.0,330.0,138.2162271130826,150.20846001599463
78,11.0,3.5,4.1909676480520135,7.092732527605301,1.2063849591358378,4.191223908608591,1.6804467907005476,13.385498046875,43.098388671875,10.0400390625,20.692138671875,9.80122045036101,10.0,351.0,361.0,110.88037845058565,142.07482220045537
81,16.0,3.5,3.553199666523852,6.121431733682741,0.6251546159196031,3.740885680192099,1.7373046816210445,36.317626953125,39.972900390625,14.354736328125,26.767578125,7.995154860502583,15.0,367.0,382.0,101.5534291256765,150.94664068136248
86,18.0,3.5,3.010067854221624,6.448505875424608,0.42934983517262004,2.3562723025762726,1.7736133750460343,15.676025390625,34.243896484375,12.006591796875,17.212890625,6.652099512250038,18.0,382.0,400.0,101.48997887117326,167.1542178221622
89,6.0,3.5,2.5766450800396257,7.1761839707340345,0.719655694544244,1.090491617340223,2.733515112973466,19.689453125,19.689453125,12.509521484375,16.373779296875,2.1408373811653094,5.0,407.0,412.0,116.83256903609758,168.3981411703622
92,6.0,3.5,9.056719525582782,13.457732350367523,3.92895894837257,9.64093653812474,4.064752472988355,11.127685546875,22.93212890625,11.127685546875,22.93212890625,3.8813716040778274,5.0,418.0,423.0,149.34483429668288,177.97043970238792
93,9.0,3.5,2.3238389030753064,4.548028099026344,0.9997240125883983,2.416167347635551,1.2243901022897983,10.666259765625,23.789794921875,10.03955078125,15.9443359375,4.526580289771284,9.0,428.0,437.0,115.4455760276616,162.5549070983878
96,7.0,3.5,8.736532315101323,16.044177996144608,0.8705328304795408,10.282419875407705,5.485181545707253,10.11767578125,35.658447265625,10.11767578125,31.5380859375,9.498631516694113,6.0,436.0,442.0,149.1778303270434,186.02154719433798
99,7.0,3.5,9.757204081774576,17.209958044067346,3.7417887198557405,11.769987493352714,4.95219510191695,11.8046875,31.588623046875,10.610107421875,18.65966796875,7.812835536835787,6.0,447.0,453.0,121.14186370846271,150.64967139657332
106,58.0,3.5,1.5236352938227538,6.671998842723442,0.04646100433666279,0.8441397882435248,1.554362169861941,36.21875,56.3271484375,10.31884765625,50.41015625,11.977028286879714,57.0,468.0,525.0,101.86912654840825,159.06445923002303
112,17.0,3.5,6.191337304496292,13.141671698790713,1.2751490069036973,6.429024427345725,3.6747386303609577,16.13330078125,38.8896484375,10.21435546875,12.05224609375,6.768267444312016,18.0,492.0,510.0,132.48162086123543,141.12753523130223
118,7.0,3.5,7.717161699990886,15.614550750316315,1.7169219068990544,7.237838673599869,5.248447790482694,19.70263671875,40.24560546875,10.869140625,13.34716796875,8.988381364091254,6.0,510.0,516.0,121.50466310154869,132.91201220392907
120,11.0,3.5,6.271683272394071,13.014993533095081,1.989274886783463,5.104161445988094,3.888122634010694,18.53173828125,30.480224609375,10.65087890625,10.65087890625,6.979101028469378,11.0,518.0,529.0,112.41241376622621,146.34725836298296
122,9.0,3.5,6.028329758884921,12.06913683054845,1.729353223155364,6.509248062487128,3.597980230364243,10.0546875,19.171630859375,10.0546875,11.58544921875,2.9214612119173164,8.0,528.0,536.0,108.3282418753169,123.18462292302742
125,6.0,3.5,8.945076436690595,13.717631011065242,4.810402678442598,10.010296189519229,3.6534927593282025,15.865478515625,18.19140625,10.193603515625,10.30078125,3.1029184787374087,5.0,534.0,539.0,102.94065127215679,159.2628908191059
126,5.0,3.5,5.93812279112659,7.980822684677626,3.9447322677302865,6.746062397079351,1.7826825149928829,13.257080078125,26.04931640625,13.129638671875,18.825439453125,4.772543652346339,5.0,534.0,539.0,125.77809224139659,181.7968669223028
127,9.0,3.5,5.516227659317948,10.903628450930547,1.906903148149056,4.681346127574821,2.9016981309690855,23.347412109375,25.901611328125,10.187744140625,16.80859375,5.096724853913228,11.0,535.0,546.0,102.59086213337481,125.815251712427
138,6.0,3.5,10.826412920904406,15.285126820406077,5.147111117785981,11.99158760834115,4.569422733717521,10.35595703125,27.912109375,10.27587890625,17.28076171875,6.482290300514911,6.0,602.0,608.0,177.19731388817658,171.67550096461068
156,17.0,3.5,2.8019411968314536,5.364096242920483,0.357094991733954,3.228705954258444,1.6815873342552337,23.006591796875,45.367919921875,12.145751953125,15.005126953125,10.423267345665703,16.0,679.0,695.0,121.7785342746168,127.87693015055217
159,7.0,3.5,2.192184637058011,4.079598649053261,0.7122201877679063,2.778472058008856,1.3834740210985415,29.2998046875,29.2998046875,11.431640625,22.966796875,5.7392019719052225,6.0,699.0,705.0,122.88083448911914,132.76070109588227
162,6.0,3.5,4.817951661596017,9.67735674098225,1.1780360202289515,3.8394184790054484,3.2646246264009404,17.558837890625,22.50244140625,10.2900390625,10.2900390625,3.6830724891461495,6.0,715.0,721.0,115.04517964562025,149.56706307968008
174,7.0,3.5,8.120344959399223,16.75736030242758,3.294375330760518,8.893462121234004,5.174311310752009,14.35302734375,27.808837890625,10.1474609375,12.243408203125,6.170832073969883,7.0,742.0,749.0,120.23736702569254,154.6997847701491
180,7.0,3.5,6.648518317299932,11.829632527476459,2.7782286611544045,6.662035974190307,3.370799723606691,10.091064453125,19.942626953125,10.091064453125,10.1162109375,3.3805348899204297,7.0,760.0,767.0,117.50394977547113,141.5506705152275
181,8.0,3.5,5.846784275111529,10.055940075191925,2.236771191410138,3.6561648664508795,3.47598057290171,25.883056640625,25.883056640625,10.355224609375,20.92919921875,5.354020818134809,7.0,768.0,775.0,107.70487507557782,125.86651128086673
189,8.0,3.5,5.464070826790762,9.68752504185587,3.2278041597266403,4.400887674943978,2.2991003633186646,11.483154296875,21.492431640625,10.211181640625,11.193603515625,3.863406366862156,9.0,798.0,807.0,105.60149251802827,170.08017913269128
202,5.0,3.5,3.3315773961818635,5.656378470061017,1.2034109965580015,3.6857366007286756,1.8585473625647133,26.051513671875,30.1240234375,10.120849609375,10.120849609375,7.83776295569117,5.0,873.0,878.0,99.52934099145556,180.87855775657312
203,10.0,3.5,1.6593579766973952,4.190542601912598,0.20569453510807081,1.6565460437574484,1.3050999989179504,16.115234375,40.05810546875,10.293212890625,13.29736328125,10.261061706999465,9.0,888.0,897.0,127.23579184422422,164.81032201298095
212,10.0,3.5,2.292590930653666,6.041902851380422,0.31084593560616125,1.2888753833868456,2.004445819122235,27.198974609375,39.861328125,10.0322265625,20.083740234375,7.880414782835018,9.0,914.0,923.0,110.83556021189274,146.7077921943615
215,11.0,3.5,5.26173748082196,11.022450928498385,1.3869625170644533,5.3508921257885875,3.2279713541824093,10.047607421875,39.151123046875,10.047607421875,39.151123046875,10.452982979753742,11.0,925.0,936.0,119.93613917928437,147.3710258358508
222,6.0,3.5,5.335574235681266,8.973835855226355,1.5095263610538898,5.869844474635942,3.0416804346891535,20.365966796875,20.365966796875,11.05322265625,19.512451171875,3.9261235972990307,5.0,967.0,972.0,130.9279551007949,192.3142496924297
226,14.0,3.5,4.67847144690663,9.537841878008539,1.6471095274383738,4.536140821976586,2.0519878204952238,18.93212890625,44.642578125,11.60205078125,12.244140625,10.812110985907037,13.0,980.0,993.0,117.23246792254488,143.13759698304483
227,13.0,3.5,3.7942774553712963,6.718613172015698,1.6853342471079549,3.574472475597978,1.4887477993273046,18.3330078125,44.956787109375,12.493896484375,13.077880859375,10.573322373795593,12.0,991.0,1003.0,110.58535959028038,144.47513487981843
233,6.0,3.5,5.201931649519207,11.263627074606237,1.1418476675157456,3.383373574324516,4.088485929296856,13.996826171875,19.011474609375,10.451904296875,13.15771484375,2.7351228451231773,5.0,997.0,1002.0,97.48234279800455,126.23526205314177
235,7.0,3.5,5.787828860033538,12.704432365496864,1.5629726647319855,5.909520416804788,4.2743442661452145,10.591552734375,34.45751953125,10.591552734375,22.751708984375,6.4485318140316386,7.0,1012.0,1019.0,105.86569182826453,136.99710922265686
237,8.0,3.5,3.214583767637266,6.018987924486266,1.2092197256101613,3.0768605339235084,1.658995522486478,38.585205078125,38.585205078125,11.96728515625,21.6953125,7.943919354836877,7.0,1029.0,1036.0,101.57274329588977,154.77883852340045
239,6.0,3.5,6.044971721624052,10.332492184540888,2.4632082277148126,4.5420724372437595,3.6020959691948993,12.209716796875,30.45166015625,12.209716796875,30.45166015625,6.71587728057372,7.0,1031.0,1038.0,100.86563799668129,131.09649457330897
242,7.0,3.5,4.383201745810462,7.787624198179889,1.1104522486058894,3.7928439599996735,2.5452418086896174,18.713623046875,42.5263671875,13.1669921875,25.6298828125,10.943888461319542,6.0,1043.0,1049.0,101.06810083151322,158.504155364164
244,8.0,3.5,6.755519782320871,11.53058403653557,2.7229700559174326,5.78592548460039,3.481494182368549,25.17529296875,25.17529296875,12.538818359375,24.650390625,4.5750555425238595,7.0,1072.0,1079.0,152.5677178585081,152.9992686146402
252,6.0,3.5,4.534888871589146,12.61553718717238,1.192185784037642,2.1130047423741636,4.702006210283085,12.781005859375,27.021240234375,12.185546875,16.2109375,4.899330795229681,5.0,1108.0,1113.0,110.45551493830673,184.20047944059127
256,32.0,3.5,0.4468856179555925,1.7321426153430313,0.023271332716780967,0.3819418181096728,0.34971718892214915,68.0556640625,76.396240234375,12.245849609375,39.38671875,12.611698124197346,31.0,1121.0,1152.0,158.93982529261376,196.28256534527407
275,6.0,3.5,8.356187921754511,12.88452030994596,3.834499794663966,7.645377801528622,3.47596830409158,34.24755859375,34.24755859375,11.6416015625,11.6416015625,8.011112816601072,5.0,1227.0,1232.0,115.72609687650002,125.83292748128905
276,6.0,3.5,6.322216460417846,8.64302869202762,5.3349271352109735,5.921907777690211,1.3668742309664215,15.08154296875,25.289306640625,15.08154296875,19.809326171875,3.205399438183718,5.0,1232.0,1237.0,108.95959890469324,118.72483395283325
280,8.0,3.5,4.452898485207191,14.391994563281795,0.8023459905065649,4.071949056280852,4.672987653370019,23.4423828125,23.4423828125,12.2060546875,15.49072265625,3.2775968810798193,8.0,1279.0,1287.0,107.53985371901935,115.5629035156623
283,6.0,3.5,3.8765468272613743,8.484399258019781,0.9815560635719742,3.72021066050525,3.0696010914493397,10.363037109375,22.589599609375,10.363037109375,18.925537109375,4.176286530422616,6.0,1299.0,1305.0,122.83280317965982,124.50329532755903
291,141.0,3.5,0.5897966120305592,7.638710900475171,0.035866031265031566,0.4743898959966788,0.7058772681750446,36.39404296875,71.1435546875,13.67529296875,42.390869140625,11.143525509521847,140.0,1371.0,1511.0,149.17476650762174,140.7718169431633
293,8.0,3.5,7.135561484407756,11.993227275355766,0.8961378143956945,7.538454358894467,4.3725217813673085,15.1357421875,21.900146484375,10.951904296875,10.951904296875,3.629373265777247,7.0,1379.0,1386.0,99.55297899881063,152.73071590392564
294,7.0,3.5,7.153280156537631,10.874697386075619,4.32409488768595,7.182299633948105,2.250114027144074,11.16064453125,18.2626953125,11.16064453125,18.2626953125,2.1431525832824474,7.0,1387.0,1394.0,127.1330680581769,181.78326739031823
297,6.0,3.5,4.921017691350894,12.092726212213877,0.9046189248846223,4.214176574728715,4.436156011897017,40.701171875,40.701171875,10.321533203125,12.069580078125,10.440044895564323,5.0,1392.0,1397.0,94.22403182140168,146.3262822866405
306,6.0,3.5,8.356433046259543,13.621642847857851,1.9807200949531591,11.603795273728528,5.465642125784522,22.99365234375,22.99365234375,12.5654296875,13.764404296875,3.6484530446540293,5.0,1474.0,1479.0,122.79053867167174,126.72347051182733
320,8.0,3.5,8.360340866551436,14.282578694267825,2.077455503146682,6.668140165679182,5.421641626277845,14.880126953125,26.91650390625,11.38671875,22.29052734375,4.749570629514952,7.0,1559.0,1566.0,105.7389557211245,144.15032739846828
321,124.0,3.5,0.4082471471563774,1.1322946380817094,0.06474906451428665,0.388780613695617,0.20232135559114459,62.707275390625,80.62939453125,14.359619140625,51.3095703125,13.832087782384885,123.0,1606.0,1729.0,100.85784816690702,124.68614478232952
322,15.0,3.5,1.839804746265967,3.8612819636623654,0.18308587663954287,2.189618185805737,1.1369786051420123,40.629638671875,46.40673828125,11.734130859375,13.935546875,11.440332776031697,14.0,1616.0,1630.0,151.39925960894976,141.90555787037445
323,11.0,3.5,1.6403133594143129,3.734873706150814,0.7150328574375111,1.5161269893724754,0.8668835083358278,16.865234375,25.3154296875,10.697021484375,11.616943359375,4.807244563955078,11.0,1633.0,1644.0,156.28143991782053,141.7310767120432
325,5.0,3.5,5.967342293511784,8.399133745546644,4.512501826049941,5.667768669767782,1.6910307405998666,23.88623046875,23.88623046875,11.333740234375,22.665771484375,4.797170910483844,5.0,1647.0,1652.0,123.14882354112099,125.52429725278603
326,6.0,3.5,1.468613479718404,2.9934966019413403,0.08861421690698834,1.174470781876926,1.073053972145126,25.00634765625,25.00634765625,12.697998046875,17.050048828125,3.6996942277449345,5.0,1650.0,1655.0,129.14438164586184,175.29197454873608
328,5.0,3.5,7.9455183871514485,11.508526464661854,4.615949687033473,10.325830385171768,3.477481643833711,14.755615234375,20.08544921875,10.33349609375,20.08544921875,3.2989114649416185,5.0,1656.0,1661.0,98.94985574347604,137.19784663894535
329,7.0,3.5,2.1092393601961277,3.396032204222159,0.5884934067006347,2.1408960051703843,1.001589674233892,16.29150390625,24.41943359375,10.193603515625,10.193603515625,4.170036528969735,7.0,1659.0,1666.0,124.66050171304595,171.54245955042822
332,6.0,3.5,4.638061816977517,11.337985305963043,1.5952654227800631,3.4961160290878515,3.830179259002758,11.031005859375,12.9140625,11.031005859375,11.482177734375,0.6227099704582651,5.0,1669.0,1674.0,119.50556674845542,180.35176859376875
337,6.0,3.5,7.113233462680665,9.62970776180674,4.579145215820124,7.575325322463852,2.060977598435804,18.525390625,31.08154296875,14.067626953125,16.156494140625,5.621030676803552,5.0,1685.0,1690.0,145.23638911506916,141.857223001126
346,27.0,3.5,2.391013209165925,8.871048276201934,0.49721524233573017,1.8367224056590943,1.9259409122343605,26.16455078125,56.028564453125,12.96142578125,24.08447265625,11.663662155390007,26.0,1703.0,1729.0,133.96303847731573,182.3351140829454
350,5.0,3.5,3.7707675402599774,5.94513107057801,2.4039709926905006,3.733968097771397,1.548270687413415,13.9814453125,26.51171875,10.819580078125,10.819580078125,5.9314534239861265,5.0,1719.0,1724.0,96.77421423778279,112.69957475055124
351,46.0,3.5,0.8351606583096128,3.062063373470933,0.030694397522397075,0.5423867373789429,0.7349661893964516,27.993408203125,72.99658203125,14.242919921875,63.399658203125,18.34198685955807,45.0,1743.0,1788.0,171.47688149200442,166.67411011465015
358,10.0,3.5,1.6326104798811956,5.297863974625478,0.2715733077163883,1.2961459400160393,1.507899506989723,51.35595703125,59.872314453125,17.664794921875,59.872314453125,13.33195031345768,11.0,1812.0,1823.0,181.12445474327268,175.38818770099175
391,5.0,3.5,4.078278575425293,10.236722879891236,1.8298644600766958,2.158703536130104,4.1080604637000535,12.00439453125,20.83154296875,10.74609375,10.74609375,3.5693344265664555,5.0,2079.0,2084.0,133.9665991090292,138.62575053567735
395,9.0,3.5,8.136557166225849,16.24214722673476,1.2451930076351807,8.200515957459567,4.690526914655587,20.17822265625,21.652587890625,11.374267578125,21.4716796875,3.6294611701091406,8.0,2168.0,2176.0,128.40382232483753,149.14699058485294
396,6.0,3.5,9.44044287602366,15.54389121651007,6.341229085092337,8.153533964662481,3.6622609887789626,18.7744140625,18.7744140625,11.575927734375,12.15478515625,2.395300528119052,6.0,2178.0,2184.0,123.2419782394265,178.02096789541227
404,6.0,3.5,5.515880579075376,14.595392212047381,0.13266126321334298,4.482551367655924,5.392383874134485,18.64111328125,43.862548828125,10.003662109375,16.578369140625,12.671222341028074,5.0,2244.0,2249.0,117.93704788506489,148.87035246168023
405,12.0,3.5,2.8129437117403238,7.147117890509296,0.577338668499675,2.1914396033971206,2.0140233049426777,18.14306640625,69.65087890625,13.20556640625,29.222900390625,14.164624196240503,11.0,2248.0,2259.0,114.92008296382244,147.13173453984405
408,11.0,3.5,1.9801299061580537,4.620471480202056,0.18770251285263728,2.336779200704327,1.3504648652347047,14.44775390625,38.31982421875,10.056640625,38.31982421875,8.196227415169494,11.0,2258.0,2269.0,117.35906121938487,148.64692328745775
418,38.0,3.5,2.2515946670367555,5.801745754100885,0.10795713274399031,2.3880718751526335,1.4220544463048908,26.436279296875,52.0419921875,12.207275390625,36.04052734375,9.303113358105811,39.0,2323.0,2362.0,152.4729724172431,189.9054614922911
434,8.0,3.5,1.6493483539283071,2.840787252702885,0.19528957844258588,1.841911051812992,0.9669131581915713,17.72607421875,35.830810546875,17.1796875,17.1796875,7.160991485493339,7.0,2516.0,2523.0,158.61161239498333,148.05441466293678
445,8.0,3.5,1.8155148925621314,4.222365689996049,0.5595046832438467,1.8522249076557369,1.2904454337295104,17.383056640625,23.50634765625,11.062255859375,13.65576171875,3.888772002209526,7.0,2568.0,2575.0,156.09817113500694,148.32064840148414
449,25.0,3.5,0.6024012671053927,1.5736717958375512,0.160649120676159,0.4544930371945266,0.3763137868274149,17.656494140625,27.326416015625,12.003173828125,14.844482421875,3.9246536328506623,24.0,2589.0,2613.0,132.05186667642553,147.379411237026
457,7.0,3.5,9.737649674383334,13.299378227432037,4.216381160179728,10.219110545468283,3.0030334184761056,34.574951171875,34.574951171875,11.618896484375,11.618896484375,8.100853847305165,6.0,2735.0,2741.0,173.66735462924126,172.53064733610563
458,7.0,3.5,4.357761273913984,8.345133983576794,1.95964112891121,5.369845444008266,2.569104224241867,17.301513671875,30.90380859375,15.861328125,19.77685546875,5.788375709111363,8.0,2742.0,2750.0,177.0997878501969,190.59148791499746
459,5.0,3.5,6.47575292536243,11.453046952324891,3.45964931670103,6.131446134181443,3.49300236850377,34.656494140625,34.656494140625,10.304931640625,10.66455078125,9.455033930198674,5.0,2750.0,2755.0,177.22975897012387,179.35128603326243
463,6.0,3.5,4.448081797209342,8.998665987255203,0.4990637639873273,2.9945422359832223,3.4017159766692844,23.405029296875,23.405029296875,10.62939453125,20.14404296875,3.877705147655719,5.0,2771.0,2776.0,168.04076926146433,158.7256691984526
