0,59.0,3.0,0.33790450896821894,0.8997896423125826,0.05514557213657939,0.2964425184095575,0.18970498422146864,42.240478515625,65.92626953125,26.608154296875,53.300048828125,8.973028501012047,58.0,0.0,58.0,507.0197950107155,66.18941586513662
5,31.0,3.0,1.0171496854327051,7.419281147153435,0.3144371842968996,0.6950092617067792,1.2927291781518777,52.083984375,75.951171875,16.622314453125,40.815185546875,11.722532178023188,30.0,2.0,32.0,495.4191309477117,76.17607986952943
13,20.0,3.0,2.4180554089536184,6.347371519967276,0.18718690246813458,1.9025838049093957,1.6939182019918073,57.60693359375,58.165771484375,25.392333984375,30.669677734375,11.146299740278312,19.0,14.0,33.0,464.38790318755343,96.00879257322552
14,6.0,3.0,2.9305796122434047,4.663309085666827,1.7624859288111365,2.9496647704715127,1.1206742652546928,35.289794921875,36.600830078125,17.13818359375,33.314453125,7.315201876155133,5.0,18.0,23.0,506.5924424015657,34.30641764758026
25,5.0,3.0,1.4882041477768952,2.66584172586497,0.61684222318887,1.9799046205236965,1.004097791038677,16.553466796875,24.991943359375,16.0791015625,20.593994140625,3.3564829939058094,4.0,52.0,56.0,479.11509110564356,107.2132010650605
28,13.0,3.0,2.9782261997301966,5.657109459020116,1.2323088123240726,3.060599376621264,1.3335212593696455,46.765625,59.833251953125,20.226806640625,55.794921875,13.314105218638858,12.0,60.0,72.0,483.42342676110377,98.26101527603754
35,7.0,3.0,2.6113038183673964,3.8229078596402783,0.7794477228272083,3.0563848374206875,1.1459644488355178,51.984375,59.514404296875,17.845703125,26.9453125,15.02015955128067,6.0,78.0,84.0,466.9904227180128,78.30068991233261
42,6.0,3.0,3.429645692195762,6.224460609943234,0.5588869044795941,2.3429202466099346,2.508508043355613,25.491455078125,28.359130859375,18.717041015625,24.053466796875,3.603066298473582,5.0,91.0,96.0,471.5188929502868,104.89801247423428
48,5.0,3.0,1.4936260355063569,2.5024628103951243,0.4837006112037973,1.6372263663767552,0.8323924626036991,20.071044921875,26.5869140625,20.071044921875,26.5869140625,2.319571814691463,4.0,105.0,109.0,494.05657352671324,10.840628263714924
51,15.0,3.0,3.407633687856608,5.323755716847219,0.4517197194441939,3.7058088768756043,1.490554100036604,47.938232421875,53.276123046875,17.6787109375,37.0771484375,10.711527704631736,14.0,119.0,133.0,473.104574911849,78.66231217447968
55,5.0,3.0,1.5709178708722225,3.5108053235342305,0.5773844804314568,1.3424691271532823,1.3313963599365481,47.130615234375,62.409423828125,47.130615234375,62.409423828125,5.8642375095597234,4.0,126.0,130.0,443.76765625837504,45.27364662559612
60,14.0,3.0,2.6661539755087107,6.4558463125693075,0.5263947975521129,2.901428249844698,1.6798390706037791,22.9404296875,54.424072265625,16.592041015625,29.26171875,11.105330330738425,13.0,139.0,152.0,480.1795562095827,104.89937763685232
67,5.0,3.0,3.35805658347867,5.533775393309179,2.096629105501261,3.0952040908215177,1.5075825699615677,23.28955078125,25.83154296875,18.118896484375,19.6806640625,2.978901580718848,4.0,171.0,175.0,491.19301167982167,6.643024819324263
70,7.0,3.0,2.0779534211722166,3.9233129074994206,0.8455930913080713,2.084834610671281,1.0835599104038336,25.677978515625,27.248779296875,16.648193359375,24.412353515625,3.1788052948170713,6.0,180.0,186.0,441.04396246227725,54.9861069916814
73,9.0,3.0,1.6441232647912727,3.4824150535416654,0.8344163543794283,1.5156223016970247,0.8912212665437381,16.8515625,31.568603515625,16.8515625,22.834228515625,3.7378002718374495,8.0,186.0,194.0,479.5206715394223,11.942428101171588
82,5.0,3.0,1.555250859206831,2.009541710160835,1.1716198226398438,1.7456352623338494,0.39070161416334104,24.48876953125,26.751220703125,18.62744140625,18.62744140625,2.8856023877872965,4.0,209.0,213.0,489.57331812922786,12.343402803713719
83,7.0,3.0,0.609973116831755,1.0043398451016867,0.4078620584585897,0.6150633599514782,0.22431472637056246,17.01611328125,24.057373046875,16.115966796875,23.99853515625,3.0322778693868653,6.0,209.0,215.0,459.0338594836126,52.80304363274758
87,14.0,3.0,1.1334215184343748,2.1760658943065407,0.18599461463196348,1.4152680549871257,0.6420476350710398,47.990478515625,67.225830078125,20.21728515625,54.993896484375,10.742908470871836,13.0,226.0,239.0,500.94138664940334,107.94362887038766
93,5.0,3.0,1.101188952408648,1.6381410950159667,0.2501082197704477,1.3888867294301535,0.6044624652526734,21.0634765625,27.611083984375,16.016845703125,27.611083984375,3.9717197648993348,4.0,245.0,249.0,499.5352123000881,106.87155351061456
96,8.0,3.0,1.3766803846597466,1.7618891067078863,0.7702409155585724,1.3936098369746313,0.3500983825265249,46.88671875,46.88671875,20.250732421875,20.250732421875,10.555083301259229,7.0,266.0,273.0,500.069796402255,109.50371333227899
97,40.0,3.0,0.542661159379001,2.605116839114487,0.026121043772457973,0.5018169060631565,0.42411535194702493,45.172119140625,63.029541015625,16.425048828125,49.871826171875,8.733134007603777,39.0,273.0,312.0,481.7081144215098,94.95517439230639
98,7.0,3.0,0.2990008017882441,0.46400793001877955,0.19816273797038864,0.2651343845153943,0.12443530089523394,49.9423828125,57.523193359375,36.58642578125,36.58642578125,6.960420513000359,6.0,275.0,281.0,501.1781616203849,110.20142175884557
101,44.0,3.0,0.5363117295158221,1.54864087545724,0.07235836425322201,0.498616846648499,0.2905812385564147,48.64453125,72.0478515625,20.5888671875,47.680908203125,11.940193646354533,43.0,289.0,332.0,495.9610979900419,109.03461953524685
106,19.0,3.0,0.6554116421569153,1.4737913568051564,0.11492992103307814,0.4948229471647872,0.44158489564586695,47.444580078125,63.6650390625,18.071044921875,63.6650390625,11.695464441121974,18.0,380.0,398.0,481.8162572333481,48.213699473956176
109,5.0,3.0,3.332260114471235,6.1649088067043785,0.3779910766507747,5.13807957828006,2.7597774528105012,22.322021484375,51.20068359375,18.88525390625,30.154541015625,11.343617292526423,4.0,387.0,391.0,478.2179250553639,32.717858709229276
110,15.0,3.0,0.6065784224825419,1.444821077596882,0.13242709670758507,0.628944551772255,0.37332475652099584,27.592529296875,35.4287109375,22.3330078125,32.768798828125,4.545566506776031,14.0,400.0,414.0,482.1384020390707,47.09225110514735
112,5.0,3.0,2.5548084497728816,3.5481210726606975,1.1212711207786763,3.158464098506843,1.0697054198336833,60.513671875,60.513671875,18.73583984375,56.78076171875,17.743703099988632,4.0,409.0,413.0,481.1762081431328,27.242974458061337
113,10.0,3.0,4.831572460294481,9.549301951470618,1.3567823482955523,5.429025899791168,2.8788463253615766,16.4853515625,41.997802734375,16.4853515625,41.997802734375,7.810586159662886,9.0,413.0,422.0,482.7536749370873,31.61792419127944
114,19.0,3.0,0.45966590202657787,1.0226973451390335,0.08851454456861128,0.43546644961794556,0.26440745893596757,31.09326171875,43.35595703125,16.893798828125,27.944580078125,6.7787702477457,18.0,416.0,434.0,482.1168731212809,46.99753248154653
116,12.0,3.0,2.9176938758232103,7.074324531593158,0.3239111504193349,2.106499268420271,2.0784832494382344,17.671875,56.37451171875,16.91357421875,31.294921875,10.811061560326705,11.0,424.0,435.0,477.1130070961919,30.500654194801285
120,5.0,3.0,0.760101633001333,1.221932702152895,0.31445544381991497,0.8713439921847977,0.38318882469813276,65.63037109375,80.88134765625,20.86376953125,20.86376953125,20.333715907651204,4.0,436.0,440.0,457.4634720166965,24.027456715841716
121,6.0,3.0,0.6457769385972237,1.2214645269151836,0.3881326948677004,0.5425866189799671,0.332192130458285,30.8759765625,39.787109375,20.77490234375,36.9873046875,7.506041943218008,5.0,436.0,441.0,482.0247208552325,46.8525584191222
122,8.0,3.0,3.245460696633578,8.097510871060807,0.7762878611699149,2.4480956613642926,2.5322536169771044,40.556884765625,40.849609375,18.398193359375,25.15576171875,8.76821541886611,7.0,438.0,445.0,484.7976596894995,23.052914321972512
123,11.0,3.0,0.6193520898404445,1.1092519019201454,0.11386302689001183,0.6181275960948545,0.2711435597317684,37.97412109375,37.97412109375,19.787841796875,28.573974609375,6.341494143189585,10.0,443.0,453.0,482.0551916500397,46.97065397189381
126,9.0,3.0,2.1993072977966954,7.18368084644768,0.5931156955251453,1.0763003299201832,2.263472998803414,28.19970703125,39.52197265625,16.0732421875,35.25732421875,7.927157088074137,8.0,447.0,455.0,480.0725293887982,22.677177886329634
127,18.0,3.0,0.6073369300756095,1.4046068047152056,0.11298208106441253,0.6753041536253584,0.3580596294095364,16.010498046875,37.831298828125,16.010498046875,30.0615234375,6.0679526277436855,17.0,455.0,472.0,482.27341022085614,47.0545511213808
129,35.0,3.0,2.2312862999115692,6.44635956019654,0.4513096577757612,1.7359951855881286,1.452119782464146,27.70751953125,72.699951171875,21.173828125,59.549560546875,12.902409325044793,34.0,470.0,504.0,485.83334036504874,3.5327858531468146
134,37.0,3.0,1.9332843248132583,6.157813727684396,0.0,1.5376787805858234,1.630200769992065,26.261962890625,64.55322265625,17.19921875,42.942138671875,11.810518347918862,36.0,516.0,552.0,494.1043077240238,6.315323693742564
135,5.0,3.0,1.2889883787732117,2.466054450904212,0.3071895993023624,1.6619257058596841,0.9680482290616443,17.030517578125,33.372802734375,17.030517578125,20.742431640625,6.077143218859492,4.0,535.0,539.0,483.543253117962,107.31175573212514
137,5.0,3.0,3.996912915812958,7.37014256621712,1.960038828369426,4.368245348459696,2.4887493772536677,24.5556640625,24.5556640625,16.779052734375,16.779052734375,2.678731539400531,4.0,547.0,551.0,498.1982098646595,25.570866206239522
139,15.0,3.0,2.8082747543042346,6.970228637814162,0.7466217446679612,2.660186167776323,1.6433530957549438,23.229736328125,53.5341796875,23.229736328125,45.07958984375,8.381281421490902,14.0,554.0,568.0,499.0184438307608,5.762647665545714
141,12.0,3.0,3.2703939874606367,7.478177283185752,0.6976446226657173,2.114954347462538,2.2593227710115134,47.93994140625,47.93994140625,18.6943359375,29.706787109375,8.491317730705456,11.0,570.0,581.0,498.76150575364005,16.484611331621124
144,7.0,3.0,3.157703590016975,7.967076084002688,0.7788656273912807,2.78438968172314,2.499596199543377,23.36376953125,78.125732421875,23.36376953125,23.95947265625,19.921270494879742,6.0,581.0,587.0,499.185141975456,36.898309655075124
151,41.0,3.0,0.5952488341776003,3.9485988724549665,0.08129150750890804,0.4722475612787879,0.6333579472029309,36.427001953125,65.52099609375,16.885009765625,54.876953125,10.172915362710361,40.0,707.0,747.0,475.7320113314625,46.33952101891872
152,8.0,3.0,0.3827774962874724,0.5848258779829455,0.24188408801448305,0.37900524965812527,0.11061432908890335,48.813720703125,58.129150390625,28.59033203125,50.4345703125,8.344746743317872,7.0,754.0,761.0,499.67305693971696,52.765638150738596
156,53.0,3.0,1.1917945083657664,7.438974412075027,0.07981529640777714,0.5143739296546405,1.6403806077155378,21.142333984375,48.284912109375,20.16796875,34.118896484375,6.2460533479352245,52.0,806.0,858.0,484.2261881468472,3.4882545362334736
157,8.0,3.0,0.9378487672472128,1.1107862317620307,0.7727993780879311,0.9314061675297108,0.09882239202468429,17.5986328125,27.3798828125,17.5986328125,27.3798828125,2.974130023923477,7.0,818.0,825.0,488.5670259215358,89.99312934580468
158,5.0,3.0,0.30932755098837816,0.6818586070669108,0.15549650564248943,0.22127537973974418,0.24984356510867228,21.726806640625,26.70361328125,18.8896484375,24.654541015625,2.761647842122828,4.0,827.0,831.0,488.8115447556751,89.39299659428673
159,41.0,3.0,0.4612053179274788,1.164675195949569,0.060139637355274486,0.43528840135381425,0.24735959431125906,29.84765625,55.95556640625,19.364501953125,43.653076171875,7.654865218993311,40.0,836.0,876.0,484.2160189173858,24.360318618775405
160,12.0,3.0,1.0989359074947052,2.7444454215801803,0.15966010930193356,0.7921156407151306,0.830598609193177,17.730224609375,72.303466796875,17.730224609375,72.303466796875,16.787794205918505,11.0,855.0,866.0,484.4420557277826,59.238289909369485
168,74.0,3.0,0.5797777783869861,1.3675632371366573,0.12650286627142682,0.5676757081922144,0.29584955417567044,36.706787109375,48.734375,19.998291015625,37.919189453125,5.520700455657584,73.0,982.0,1055.0,489.70968407546593,85.20554903440943
174,141.0,3.0,0.5192506165116781,5.917567907840301,0.0683837368356584,0.4263833529573117,0.5512266161731846,60.69580078125,91.33740234375,16.937255859375,51.193359375,15.570044195934829,140.0,1025.0,1165.0,462.4351133145697,60.846526319699514
175,9.0,3.0,2.896183708991617,7.56468242957294,1.2191855630717847,2.7667245639844533,2.037659101466154,46.076171875,69.89208984375,16.399658203125,56.478515625,18.78519600043355,8.0,1047.0,1055.0,466.52740321840326,69.81935169939696
176,6.0,3.0,2.083841291452482,3.942623251523417,0.22374806739094258,1.6407533397154812,1.5317861311403642,24.03369140625,52.796875,24.03369140625,47.697998046875,10.349770653826193,5.0,1055.0,1060.0,467.4820029515377,84.279331431473
180,8.0,3.0,2.8219306631275485,5.823836144273441,1.3292329360679973,2.4344881385191037,1.4929749758275601,23.681884765625,32.201416015625,16.126953125,17.871337890625,5.057219629817391,7.0,1075.0,1082.0,460.9623505076303,87.2933188389167
181,11.0,3.0,0.23242064900154197,0.4953279746140258,0.10959974075069986,0.1652701358493129,0.13749107118320192,39.03271484375,74.516357421875,27.59375,51.61376953125,13.836659543106535,10.0,1085.0,1095.0,461.06809840479036,23.190825538307983
183,6.0,3.0,2.262439280125561,3.8978296984087684,0.990285705990106,1.4072212461188085,1.468839313597272,18.992919921875,40.837158203125,17.302978515625,23.93603515625,7.6813611284905905,5.0,1095.0,1100.0,465.671244909192,84.83414553302099
184,6.0,3.0,3.204268235419561,6.435452338245474,0.9635218504604199,2.2931435418670323,2.370915235688668,30.642578125,37.283447265625,16.544677734375,21.779541015625,7.183492774477269,5.0,1105.0,1110.0,470.88228352186326,84.63173207757028
186,13.0,3.0,0.818118649306187,1.3850136704895748,0.22629847360326646,0.7445336227783961,0.3939871299499094,22.097412109375,35.5302734375,19.13134765625,19.903564453125,4.909319361312369,12.0,1126.0,1138.0,460.64411040097133,98.41846504833951
187,8.0,3.0,2.586737983194235,7.058414010085656,0.8579485177664375,1.3139305573402267,2.3839939594611823,26.830078125,46.977783203125,16.715576171875,22.39990234375,9.115957979514562,7.0,1133.0,1140.0,468.7129783638148,84.99998664146747
189,6.0,3.0,0.8803844314397373,1.5488671166605485,0.5093495694313704,0.8534000775780018,0.4271176793779163,22.244140625,22.244140625,16.981201171875,18.34765625,1.7704107397388302,5.0,1173.0,1178.0,463.2010365254585,59.32057128255935
194,5.0,3.0,0.14499836403851235,0.18631582205196795,0.10663906009415354,0.17929917933246683,0.04375441030576667,19.683837890625,29.74072265625,19.683837890625,23.448486328125,3.37034677727697,4.0,1194.0,1198.0,463.1119207222363,59.50327148409883
196,6.0,3.0,0.63564526046991,0.899829855645517,0.4474712570996666,0.629075352396033,0.16919575768626002,34.5498046875,34.5498046875,16.42236328125,19.14892578125,6.959310925623681,5.0,1203.0,1208.0,462.9451512760197,59.606128887124534
203,16.0,3.0,2.058145116476179,3.757121152732135,0.4532195776102296,1.8621879260058645,0.94269517265516,19.821533203125,28.97607421875,17.24853515625,17.24853515625,2.7614145832672476,15.0,1274.0,1289.0,493.18321089137135,86.70054187217964
204,5.0,3.0,1.1929014859368903,2.3675662696076403,0.5530383492841651,0.9744852793450131,0.803547877407635,58.9609375,66.913818359375,40.8349609375,62.01416015625,9.309353127762787,4.0,1275.0,1279.0,494.6129783039851,110.64950695031462
205,17.0,3.0,1.3165307575404563,2.409468422009688,0.19952427069421452,1.4600029205557201,0.7510428575597284,61.854736328125,65.6064453125,30.12109375,53.29638671875,9.999989746985245,16.0,1281.0,1297.0,500.91402226559984,108.46324095469025
206,5.0,3.0,0.38919188728574705,0.8368673256893956,0.07012070163247618,0.3663468725328056,0.3234844822578787,64.705078125,78.0205078125,64.705078125,78.0205078125,5.764814060319286,4.0,1299.0,1303.0,503.4503538111935,108.65400596741215
207,8.0,3.0,0.45126593224551503,0.6824107571393764,0.02154878633293868,0.5045619012341611,0.24118857113951633,73.91064453125,82.13671875,57.404052734375,62.8427734375,7.628166941033629,7.0,1306.0,1313.0,503.3417184852516,107.92180004553549
209,5.0,3.0,1.5743258141870675,2.843014538883514,0.3794061485291425,2.362002238490115,1.2110500344357327,36.258056640625,64.124267578125,34.0615234375,64.124267578125,11.248432508621983,4.0,1320.0,1324.0,501.328912176374,108.90299666367916
210,6.0,3.0,3.718952971423173,5.5757891753381585,1.262344772706564,3.92154042416565,1.822362978913546,19.387939453125,42.814208984375,18.011474609375,20.05078125,8.91843946689385,5.0,1337.0,1342.0,478.58296726273005,88.3860825862238
212,33.0,3.0,1.3743210441583296,4.638137836617715,0.42745990207180967,1.1137110377546275,0.8838534380913602,19.929931640625,41.430419921875,16.0908203125,24.8388671875,6.988683169136845,32.0,1366.0,1398.0,476.376316759237,96.65377456312717
216,10.0,3.0,0.9695918933904577,1.7600347154107814,0.20970725475844693,0.8206172298786767,0.5523521220271419,21.96923828125,43.503173828125,17.00732421875,17.00732421875,7.013742618995417,9.0,1415.0,1424.0,484.7784721238778,91.71544399341828
217,8.0,3.0,0.6216583073172182,1.1493153880817353,0.1067760106058047,0.7192662673583132,0.36144386434191766,30.076904296875,40.078369140625,20.111083984375,39.48388671875,6.697384896847498,7.0,1475.0,1482.0,486.0213451346197,94.79328967670443
218,12.0,3.0,1.329060458605356,9.381576611636556,0.21761490584782045,0.5680596648427327,2.677661042457183,49.073974609375,51.075439453125,20.502685546875,20.502685546875,9.23476373826394,11.0,1484.0,1495.0,485.4644846103106,94.34470451376014
219,7.0,3.0,2.660187995934277,4.342214137499328,1.3248526297877528,2.7336833652102337,1.0412614058316048,30.511474609375,33.264892578125,18.279052734375,24.89794921875,5.096288206489592,6.0,1495.0,1501.0,502.8909985560006,28.119903974604988
222,17.0,3.0,1.8069705962372478,4.293538958381959,0.5717969750802575,1.5323926031725046,1.1175969039585392,22.205322265625,43.094482421875,16.658935546875,32.5859375,6.771553856871737,16.0,1528.0,1544.0,503.17640940680394,24.266977087497708
225,13.0,3.0,0.8273724105285105,1.5319013185412425,0.49440715853462147,0.8521325770935094,0.2886769105893343,16.628173828125,33.944580078125,16.628173828125,27.958251953125,4.447092280020542,12.0,1573.0,1585.0,465.3251957420117,34.558400890816486
226,67.0,3.0,0.6913351161616084,1.5079559383473802,0.07833515521345624,0.6662723334070687,0.3838360432150782,25.481201171875,43.072265625,18.1796875,25.278076171875,5.904877201860343,66.0,1576.0,1642.0,446.61015802859134,97.82859944461624
227,9.0,3.0,0.8362853233001205,1.1807335665943646,0.30734237013962407,1.0083980316098733,0.3207535791634914,29.912353515625,32.072998046875,19.728271484375,30.127685546875,4.341014351290562,8.0,1587.0,1595.0,465.29864920766454,34.06748005148514
230,24.0,3.0,0.5568406654537148,1.3733838907967992,0.1158879206205245,0.5563209060931787,0.28111138494062987,26.198974609375,39.012451171875,16.93798828125,24.667724609375,5.795906235681516,23.0,1644.0,1667.0,446.83754116810627,98.31317168435599
232,13.0,3.0,0.5209984042700809,0.8877426118258724,0.17698617432529834,0.6092959654798625,0.22654966344423014,18.117431640625,28.94873046875,18.117431640625,28.847412109375,3.5040298091555835,12.0,1664.0,1676.0,459.5870830344194,46.02004209295556
235,6.0,3.0,0.490300298971142,0.6937727597736862,0.1286938370559732,0.5095711552030713,0.22610205020672675,34.310302734375,41.01025390625,22.8505859375,41.01025390625,6.25975144917481,5.0,1705.0,1710.0,490.9910206051508,59.49068797307287
238,5.0,3.0,0.626769952517721,1.53417137880307,0.17548878206786042,0.608246803849592,0.6374078700657072,19.3466796875,21.75341796875,16.885498046875,16.918212890625,1.882146330308282,4.0,1742.0,1746.0,459.91360003286474,80.66527877575572
239,5.0,3.0,2.3465746058925925,3.8144693605339706,1.6980749234565262,2.104075650968501,0.994464968730552,28.37548828125,28.37548828125,19.74072265625,20.225830078125,3.211123226391143,4.0,1745.0,1749.0,452.426555734835,44.869047422866686
240,8.0,3.0,2.4943203049938827,5.65418416431267,0.9424565699762929,1.3216275935733743,1.8861636131706545,19.431640625,24.1171875,16.18505859375,16.236572265625,2.500920489657159,7.0,1749.0,1756.0,453.2871696469219,46.231547359138034
241,7.0,3.0,1.9527876512753135,3.5581370081761565,0.9859675829362463,2.0586668374343624,1.0207054475955823,16.3427734375,22.8515625,16.3427734375,19.600830078125,2.130891002665137,6.0,1758.0,1764.0,452.911619653696,45.96807473366824
245,5.0,3.0,1.1921320407460407,2.0081184621549175,0.4946248944677502,1.4995522590006178,0.6899873496643205,21.9609375,31.951416015625,20.8701171875,20.8701171875,4.495534722832311,4.0,1807.0,1811.0,433.5482040605554,31.01872954360109
246,6.0,3.0,1.252727583958079,2.2587700976864054,0.3697875811373704,1.2050889002393284,0.8613915850073843,21.097412109375,30.99951171875,19.737548828125,25.8779296875,3.719666919389768,5.0,1833.0,1838.0,433.8183141807376,31.112001371554598
248,33.0,3.0,0.4374742395124692,1.0377159480134877,0.02864212461971536,0.36541448689516204,0.2689419386283578,40.546142578125,47.062255859375,17.276123046875,32.93359375,5.89204114642329,32.0,1985.0,2017.0,507.48184306145964,19.908748464742185
254,70.0,3.0,0.41756479091556886,1.2776571893478226,0.047208553327469434,0.3737302735981124,0.24132594970553864,25.15380859375,56.3837890625,19.626708984375,43.446044921875,6.929037155593152,69.0,2098.0,2167.0,460.8957924122724,93.58845924724642
257,11.0,3.0,2.3360782777606537,4.6286148607662865,0.5543458631853742,2.443133716392999,1.5712280992726921,20.234375,52.426025390625,16.75537109375,17.191650390625,12.689785777679917,10.0,2111.0,2121.0,500.3038725181892,10.490497995641162
258,11.0,3.0,1.455196884979083,2.460183390454062,0.5166481270946784,1.4375087580579413,0.7776156544387312,36.27001953125,47.7880859375,21.15869140625,35.716064453125,7.733722601995465,10.0,2124.0,2134.0,506.0277764586967,6.6804346440403215
262,10.0,3.0,0.44624579046691826,0.9197621370084278,0.03653969635743137,0.3844367108622269,0.2732978907803491,37.951416015625,37.951416015625,24.561767578125,26.882568359375,4.5748986165872285,9.0,2162.0,2171.0,455.63729669118754,62.981376841475154
263,111.0,3.0,0.43857470241496366,1.1492801275095248,0.06610498658714047,0.4210060247802158,0.22786743863316306,30.21533203125,57.405029296875,23.384521484375,34.9931640625,7.066788171642668,110.0,2169.0,2279.0,460.8726535185711,93.74403887132593
266,9.0,3.0,5.065221401147288,8.22742478758321,3.053052733855909,5.225911108566852,1.7972087394743181,36.514892578125,51.62646484375,20.5078125,24.5009765625,8.778922281013857,8.0,2213.0,2221.0,494.0114444494133,15.205325196919729
267,12.0,3.0,2.0026196559844616,3.8371952232085866,0.6868705064638756,1.5394777901258863,1.0020440440136373,33.35986328125,38.70751953125,17.273681640625,21.788330078125,6.85768270975845,11.0,2222.0,2233.0,456.3128915145785,69.56205382882389
268,15.0,3.0,2.287271598582561,4.669512408557042,0.3427978868586527,2.2110031701585484,1.2987934594990596,50.575439453125,75.89599609375,18.76171875,37.17578125,18.287754088811162,14.0,2226.0,2240.0,478.44590031625484,24.97270444703559
269,7.0,3.0,1.0642369899335695,2.051829469292496,0.10768473141733723,1.2310895817349972,0.7783001255518858,42.31640625,59.070556640625,18.63427734375,25.27685546875,12.312747393949897,6.0,2228.0,2234.0,474.6980757273194,87.54189232216261
270,11.0,3.0,1.6315678778366072,3.1730198801923675,0.6434655399760498,1.4444703474253147,0.8041212811441356,16.95703125,39.63818359375,16.95703125,18.934814453125,6.412306960027848,10.0,2244.0,2254.0,452.2794738247236,70.49317505600384
272,65.0,3.0,0.2568021440949547,0.5682097940471907,0.022010294275161532,0.26818518207006997,0.12774901389641857,55.9697265625,82.015625,35.748291015625,50.8369140625,9.354441936579038,64.0,2271.0,2335.0,445.1414893589437,31.175988541578178
273,35.0,3.0,0.3634623777605609,1.17247651084841,0.05404671046928907,0.31907342985940484,0.23526348254918517,65.71630859375,68.7421875,23.60400390625,61.637939453125,8.478879179667866,34.0,2447.0,2481.0,479.21430426465406,14.075281325906461
276,5.0,3.0,0.46415868656264747,0.9230038830208254,0.2690758639257202,0.33722603556861896,0.3073708362538,21.410400390625,21.410400390625,16.17041015625,18.6171875,1.8369270417537202,4.0,2603.0,2607.0,460.75504554278996,93.9798868424146
278,34.0,3.0,0.6683547021215035,1.4496768410619008,0.14287220065950326,0.5983525618611317,0.29823838285556115,25.1103515625,37.800537109375,16.401611328125,28.195556640625,4.924485005029081,33.0,2659.0,2692.0,482.3836154232306,48.10589276515073
279,240.0,3.0,0.5385484470068724,1.6898780323187759,0.03740899744972922,0.4892913694189573,0.28481162276621685,51.884033203125,58.908935546875,16.55224609375,24.849365234375,9.602500225541938,239.0,2709.0,2948.0,476.14933562383095,37.226778113495605
280,13.0,3.0,0.7358541274178043,1.6602134753795235,0.07670589696791086,0.7048951608154187,0.5003014803113437,30.253173828125,56.189453125,23.875732421875,45.320556640625,8.261971652740309,12.0,2769.0,2781.0,496.22294068246595,23.215470742905662
281,16.0,3.0,0.3106147503254134,0.514501424551979,0.05257122960832859,0.3056361927935869,0.1474906677075701,63.052001953125,79.265869140625,22.7197265625,66.37939453125,12.030751247400287,15.0,2781.0,2796.0,452.71447547541396,74.37489008346861
282,8.0,3.0,1.1451274492952943,1.9700915697169588,0.4528863104708579,1.2611048228763715,0.5286921476125138,25.24853515625,60.607421875,17.62451171875,60.607421875,12.76110518828062,7.0,2793.0,2800.0,498.68132601187824,24.905756699855996
285,10.0,3.0,0.7656205788740625,1.6099624830219483,0.06400454482499443,0.4954212542296567,0.5787554522245628,36.343505859375,52.226806640625,16.8759765625,38.137451171875,9.295124960851195,9.0,2833.0,2842.0,458.75231853238404,58.24113832954187
289,19.0,3.0,0.637414556367099,1.954134012345709,0.0981108643425935,0.597191952127665,0.4723131174296408,19.15087890625,30.93310546875,17.281005859375,23.38525390625,3.6599273683606386,18.0,2975.0,2993.0,455.15700357483223,14.964623086770057
290,5.0,3.0,0.7093807118281983,1.1698988105022552,0.25178122944607806,1.115146400672392,0.5010465251153686,27.180419921875,29.383544921875,17.647705078125,29.383544921875,4.432446386891951,4.0,2995.0,2999.0,456.3395411693362,16.189314004610278
