0,6.0,217.64916921362092,147.45834128223427,88742.0
0,1.0,214.88915558844946,145.74192003485618,93176.0
0,5.0,217.1207715182215,145.61176493638837,89404.0
0,4.0,214.4137687359454,146.77629333498174,89975.0
0,0.0,216.70430430373727,144.65245416876434,93612.0
0,3.0,215.2546515914063,145.44261983166405,91476.0
0,2.0,215.40378614873433,145.88926731676546,93080.0
2,8.0,144.3808585811646,128.23794682350027,86800.0
2,9.0,142.27734799612543,127.39756011635022,88480.0
2,4.0,152.04385649066685,125.88722241501839,91018.0
2,7.0,147.7939435589282,126.17800472463392,87465.0
2,5.0,149.77923299530227,124.04857404094652,92073.0
2,13.0,143.72324678846735,126.34611198462169,87911.0
2,0.0,155.11803331754666,122.14767890825438,89271.0
2,10.0,145.00363382388065,126.3880734783559,91227.0
2,12.0,142.78579727440518,126.19566164919874,88310.0
2,14.0,143.7973471419974,126.32372263856057,84082.0
2,2.0,150.1539053522781,124.99086239338918,93282.0
2,6.0,149.19648013464956,128.10520230925457,86944.0
2,11.0,144.96985838567468,125.39600029144167,88942.0
2,1.0,150.44932327038475,121.56797663779432,88844.0
2,3.0,152.01566593731422,126.62323558430155,88892.0
3,8.0,137.76831946072414,130.15819232835415,86917.0
3,4.0,140.12927370462037,130.7922862229751,93592.0
3,6.0,140.44483416290794,130.16725759485126,93861.0
3,7.0,140.0190367616537,129.73597399094783,91946.0
3,3.0,140.89692680623546,136.04455427461613,90372.0
3,1.0,140.62850647443608,140.64460580547816,88640.0
3,5.0,140.39507006272845,129.91999141925731,94374.0
3,2.0,140.46671899378327,137.61178722689792,89431.0
3,0.0,142.3503599705962,138.3135309002749,91933.0
6,8.0,190.0,112.0,86797.0
6,9.0,188.17401745670347,110.10967995443178,88025.0
6,10.0,188.99369255901993,108.26409657151083,87760.0
6,4.0,185.29086511599718,107.01989524373717,84202.0
6,6.0,186.89145260887085,112.26989320259405,88761.0
6,7.0,189.43506604738735,112.73358483930564,90305.0
6,5.0,185.87027947035116,106.39290116298068,86161.0
8,34.0,187.683269735446,109.64450733629737,90776.0
8,19.0,188.72595834453764,109.46664249163308,90309.0
8,37.0,189.27824121126864,108.29099030021402,88196.0
8,23.0,189.62039234150242,108.940935319447,89480.0
8,36.0,188.8723851256806,109.06997791186727,90095.0
8,24.0,189.13754606849176,109.27364615384668,89163.0
8,35.0,188.65055064492947,109.6573767001641,88884.0
8,14.0,189.49451481210667,110.28938553556638,89430.0
8,38.0,189.51500426753273,108.2663346979905,84998.0
8,32.0,188.46679846505776,109.42104680992828,89889.0
8,25.0,188.3799548546573,109.095576816337,88888.0
8,15.0,188.80503773470596,109.6532099671671,88871.0
8,21.0,189.6264819565923,109.00713950301474,88103.0
8,30.0,188.47727289811053,108.46197312405509,90704.0
8,22.0,189.45163562970197,109.16016037164482,89502.0
8,28.0,189.00704188172904,109.5588780101534,88811.0
8,13.0,189.7935370383963,108.8178626406703,89713.0
8,31.0,188.89972263066014,108.20298722392694,88043.0
8,17.0,188.73868253552695,109.68284080430321,89070.0
8,16.0,189.00613471034308,109.40925137544066,90200.0
8,26.0,188.64011336641548,108.99251700112586,89067.0
8,27.0,189.1240419641144,109.79913046504407,90011.0
8,29.0,188.79568049455432,109.07863730286687,90354.0
8,18.0,188.84357393669728,109.2415180712651,89920.0
8,20.0,188.9585718071094,109.65965508063363,89279.0
8,33.0,189.12871075000237,109.29885401614412,90698.0
9,25.0,208.13666434992666,129.06374203002366,88051.0
9,26.0,205.76016790413775,131.02565837349067,88108.0
9,19.0,209.00928077578436,122.76882440985614,86253.0
9,21.0,209.96824159289068,126.94223348759157,87960.0
9,20.0,213.90679547838872,122.23662929285807,86440.0
9,23.0,221.3170546141493,131.90334109811886,88321.0
9,22.0,217.72974347955423,128.6928452896847,86016.0
9,24.0,212.82212161626694,136.06507775172315,87624.0
10,23.0,170.7277668931609,161.57023335956254,86614.0
10,21.0,170.76145642080962,166.50572962968434,88544.0
10,20.0,173.25801213247505,159.84840233895184,86045.0
10,19.0,170.4290748497152,166.2042811797233,87183.0
10,22.0,173.93649343005856,158.96645343782055,87057.0
12,52.0,194.33051700161792,154.95332557863887,84557.0
12,34.0,194.7774570461371,156.78726190557137,86768.0
12,27.0,195.81792706403127,153.6108586383497,86783.0
12,29.0,197.45200943416364,153.709194497342,86382.0
12,51.0,192.727351164603,154.16390834977307,86694.0
12,37.0,194.1205577114542,156.27372626638413,86536.0
12,35.0,194.21658315202882,156.61108240276567,84632.0
12,39.0,193.44102229031537,155.97620613094972,86884.0
12,32.0,195.1683167077312,153.42553222301657,87031.0
12,38.0,194.03731389683324,155.39320560346036,86466.0
12,36.0,193.99289687509162,156.31573288235782,85393.0
12,40.0,192.85927272974567,155.95334366658125,85983.0
12,30.0,196.02088119619341,155.65692944702892,85049.0
12,28.0,195.6959599745149,152.9425970805978,85548.0
12,42.0,191.73396455120195,154.56199819252927,85773.0
12,41.0,191.61379068815725,155.25640109214424,85777.0
12,46.0,190.17868425713797,154.33064308311205,86958.0
12,31.0,194.350603596616,155.6075744546072,86217.0
12,43.0,192.05533678648496,154.6456193780805,86031.0
12,47.0,190.61122604961892,154.39793317382916,84815.0
12,26.0,195.7592704599142,152.89815474558688,85974.0
12,48.0,190.01146647529987,153.7833313847672,86511.0
12,44.0,191.23575665461493,155.09007054649,86733.0
12,45.0,190.50922499474123,155.43035342037416,84693.0
12,49.0,190.84928633311972,154.70868107808604,87360.0
12,50.0,192.66174933169626,153.48165576626732,84843.0
12,33.0,195.3009647493049,155.8461993359697,84869.0
22,42.0,167.93802181333126,106.3649616130568,85371.0
22,43.0,167.20022560207562,110.20535308821815,88899.0
22,41.0,168.16928639075493,111.28573529236562,88349.0
22,44.0,167.10585079569546,110.12013304853728,90461.0
22,40.0,167.68796877765752,107.18663132398959,86758.0
25,70.0,150.830181658011,127.84603322693853,93728.0
25,68.0,150.3827431773242,127.93803613032905,94784.0
25,75.0,150.4239702072429,128.11659222205407,86236.0
25,65.0,150.60159292871265,128.34919426342265,93229.0
25,72.0,150.6653870807099,128.11274953304084,93275.0
25,74.0,150.28761377319958,128.11574626718885,91175.0
25,73.0,150.37101231759732,127.9375566521765,94277.0
25,67.0,150.57630655885905,127.76551393048315,92421.0
25,64.0,150.083975593571,128.610281660036,85497.0
25,71.0,150.85561932951296,128.05338230620794,93255.0
25,66.0,150.2098814839667,128.6623022947168,90712.0
25,69.0,150.36978925212304,127.71600869256949,89853.0
33,177.0,211.0584694773003,106.76374944586563,84112.0
33,178.0,211.58860278708698,106.09891936011147,83814.0
33,179.0,211.22803605472564,106.18313836536767,84078.0
33,192.0,211.5884911185071,105.09800733765621,82711.0
33,172.0,209.6754875400717,107.56749585389095,84254.0
33,187.0,212.22650029228595,105.40671470589409,87295.0
33,175.0,211.79992598870007,106.78865804677335,85062.0
33,176.0,211.2117525791744,107.27430824383838,84045.0
33,190.0,211.1098694294868,105.53672016101326,86522.0
33,183.0,211.92567386520435,107.09309859040152,85161.0
33,180.0,209.72991263268221,107.32248859909573,83083.0
33,181.0,210.82759406491897,106.02125208269258,84911.0
33,182.0,211.77901962024623,106.34671329729876,84522.0
33,186.0,211.900302303433,105.86465381359432,84911.0
33,188.0,211.80305435985161,105.49419963558657,85591.0
33,184.0,212.3547252656311,106.34965618722653,85141.0
33,173.0,210.30387629755236,108.40618749994589,84148.0
33,185.0,212.00773705513186,105.99608185197688,85461.0
33,174.0,211.19122958390517,106.97344893676615,84840.0
33,191.0,210.97289521601388,106.1643604153034,84606.0
33,171.0,210.09342034954938,108.14394294316953,83688.0
33,169.0,209.45243303657654,108.66283551166183,81967.0
33,189.0,211.23362897372547,105.99981380744926,85628.0
33,170.0,210.18055974305224,107.77571163053778,85032.0
34,190.0,145.9782929940314,147.81842112253707,93060.0
34,186.0,145.40823997684544,145.57627978307556,87945.0
34,183.0,145.6873451212245,146.1023927665832,90663.0
34,187.0,145.62971715829454,146.09960979562624,90122.0
34,184.0,144.15484703706872,145.73864547170888,88971.0
34,182.0,146.1127513671079,145.83676776115033,90409.0
34,185.0,144.47900014357592,145.6087329869724,93164.0
34,191.0,146.2057300036899,150.7100526487501,81784.0
34,188.0,146.72619006753587,145.57961940309227,88360.0
34,189.0,147.24458008024055,146.07234927192476,88900.0
40,249.0,221.5294173822774,115.37770177558961,87071.0
40,250.0,220.9830113454777,115.41520726973167,84809.0
40,247.0,221.32425459944977,115.29440100935442,87416.0
40,248.0,221.5341020463061,115.17330337252717,86526.0
40,246.0,220.91932843131224,115.25684892824454,86400.0
40,251.0,221.16944868548066,115.36429617362947,87117.0
40,255.0,220.9184868809098,115.034803331654,84385.0
40,252.0,220.9466155449607,115.54142004680494,86623.0
40,258.0,222.83815570565343,113.43881014610864,83772.0
40,256.0,222.55201705541984,113.84427339100948,86213.0
40,253.0,221.2376573961378,114.96874766021283,87365.0
40,254.0,221.0642889900981,115.23152465170615,83348.0
40,244.0,221.30249315456203,115.57467233983488,85154.0
40,245.0,221.78579042528995,115.5093090516087,86828.0
40,257.0,222.99191796831224,113.08473070618872,86789.0
44,477.0,159.61656062818116,95.51487464881681,83854.0
44,479.0,159.2068504814901,92.29680301362349,85853.0
44,478.0,160.4918756260632,92.63125355019584,84961.0
44,480.0,159.22556616554044,93.05824813813517,82583.0
44,481.0,156.78293053460598,92.32654212736199,82569.0
44,475.0,157.9739576037078,92.35589808854013,84664.0
44,476.0,156.84360786242763,95.54401892458894,84010.0
44,482.0,156.7747733896282,94.24822773865606,84670.0
46,495.0,191.79332842559015,121.30273194603564,83845.0
46,494.0,195.26982370238426,121.1617363345229,83529.0
46,486.0,199.14963291219595,117.95205845354627,83297.0
46,487.0,200.13805257716214,116.79971948430725,85441.0
46,483.0,198.1350018582744,121.62716147382825,82992.0
46,484.0,199.24696463786825,121.25513538006261,83481.0
46,485.0,199.3364554691937,119.69135844065802,83251.0
46,491.0,194.13818188200713,122.38315456966816,82114.0
46,489.0,200.21303914064615,121.88871586357037,83802.0
46,488.0,201.07478095435354,120.09185284146618,83853.0
46,493.0,193.0817706780136,120.29484461500402,84512.0
46,496.0,190.13041869676772,121.63238595825133,82994.0
46,490.0,195.91855879867884,123.88161563147145,83008.0
46,492.0,194.83283256092326,120.85472616179995,84456.0
47,491.0,175.44487589466985,117.0908181730714,81154.0
47,490.0,175.386921484105,116.94843830294226,82769.0
47,489.0,176.16603468317365,117.3883239619786,81311.0
47,492.0,175.86667310960576,116.62099868539799,83038.0
47,493.0,175.9962560954884,116.63840862051197,82497.0
49,510.0,190.19178360632023,148.11560618320246,84865.0
49,515.0,190.2140593996785,148.81802774306973,83228.0
49,516.0,190.16019678590837,147.94777905925667,83606.0
49,514.0,190.01035698376413,148.2602074448605,83179.0
49,513.0,190.28089299364137,147.95822271059976,83284.0
49,509.0,189.76736268936924,148.14889447472186,82810.0
49,511.0,189.97857330742593,148.03163028284652,84457.0
49,512.0,190.179331479309,148.13681916152913,85123.0
53,538.0,147.38480645721862,141.80663006082523,87271.0
53,537.0,150.45711109477529,140.54955280564945,85520.0
53,539.0,146.94258370389838,143.02870801914656,86621.0
53,534.0,162.20981361462495,146.55750451927406,89360.0
53,535.0,157.52445622077695,145.54492858189934,87481.0
53,536.0,151.46834491263525,143.60924512226723,89072.0
53,533.0,159.43786158795692,144.31865474363505,88701.0
55,544.0,143.1436248905177,138.7693763517658,85847.0
55,539.0,148.73544616583752,146.56298285830601,85237.0
55,545.0,140.5802922239316,139.08315327837005,90214.0
55,548.0,144.76540275127383,143.26341079203542,84542.0
55,543.0,142.07125857481114,138.98889460191532,87170.0
55,541.0,142.44503562523334,150.3074288353098,84764.0
55,542.0,138.18216437647115,144.91550636837988,88191.0
55,549.0,150.00593467825777,146.78034537796952,81566.0
55,546.0,139.24584377235922,142.9762120977126,89039.0
55,540.0,145.11737763153755,150.28518134841295,87742.0
55,547.0,146.11385987871978,143.58449365661707,86908.0
56,550.0,148.79943192554558,123.00414807865221,84108.0
56,545.0,148.1484521074207,122.32297451886606,86716.0
56,551.0,148.2213126268055,122.93237211857635,84630.0
56,543.0,147.45807193555032,122.88168704677564,86093.0
56,544.0,148.33000057945188,123.1218227484928,85660.0
56,542.0,148.159028221303,122.80441052083633,84677.0
56,549.0,148.26702575560017,122.34786880544748,86160.0
56,548.0,147.88585167756182,122.49717900213662,85176.0
56,546.0,147.8923837467928,122.1004167573163,87638.0
56,540.0,148.93236377011317,123.20357708045651,84194.0
56,547.0,147.423756663355,122.85978597584007,86490.0
56,541.0,148.56810170225793,122.85386747591996,86119.0
60,577.0,194.63271234637043,156.51190224036782,86679.0
60,579.0,194.35756938643246,157.35186427201572,86075.0
60,576.0,195.19839145718592,157.38540752515686,86982.0
60,574.0,195.10374542978676,156.1886984862776,85822.0
60,578.0,196.5920326924227,156.84331247550648,82566.0
60,581.0,195.3839262186965,157.25005082677254,85124.0
60,582.0,196.37243205329108,157.73781708376384,88213.0
60,584.0,195.23046657765275,156.67568701052696,87778.0
60,583.0,195.88179898798768,156.69957728281827,88747.0
60,580.0,195.43033696682653,158.33900547674517,88163.0
60,589.0,195.20870584203354,157.35561903614993,86879.0
60,588.0,195.1262325625339,156.79554159364838,89706.0
60,587.0,195.82174212273924,156.93191865698043,86305.0
60,585.0,195.0145589811849,157.00674102290563,89256.0
60,586.0,194.59172086205044,156.5988737249872,84150.0
60,593.0,196.35519677991,157.22051720841503,87215.0
60,594.0,196.30691597124675,157.85487463274004,86581.0
60,591.0,195.7070982126016,157.31616964536974,86893.0
60,590.0,195.70700377597316,157.42504238683284,89553.0
60,595.0,195.05226543459307,157.2786633420676,89148.0
60,596.0,195.5946690036029,157.16553364886315,87443.0
60,592.0,195.93736617005348,157.8659358185996,86263.0
60,602.0,195.57374156719032,157.00057125842588,89565.0
60,600.0,196.21266184495985,157.02494640365748,89199.0
60,598.0,195.58113963717597,156.76497996285713,88884.0
60,597.0,195.07527504706047,157.38812875547816,86993.0
60,599.0,196.26550211958084,157.72039303306394,87743.0
60,601.0,195.79739193143982,156.90666415902436,88932.0
60,606.0,194.9967057678373,157.20143269245042,84194.0
60,603.0,195.27136378072856,156.99097004051313,87099.0
60,604.0,195.3214500886904,157.05162391827542,87049.0
60,605.0,195.31709570603218,157.23369726573628,87488.0
60,561.0,196.24243929975543,157.3577993386919,88201.0
60,560.0,195.98402470714203,157.1985376596901,88015.0
60,558.0,196.1361550392138,151.4946149836459,86294.0
60,559.0,195.56633451920663,156.27441698611472,88786.0
60,564.0,196.31792494307533,158.45584847793168,86688.0
60,565.0,195.78690296357712,156.78033880156877,86644.0
60,567.0,194.634203599192,157.2338355508425,86700.0
60,562.0,196.02341567772876,157.5121687617499,86603.0
60,563.0,195.87200358372257,157.59298065004563,87274.0
60,571.0,194.72200155867455,157.0611325545835,87096.0
60,570.0,194.90081853500214,157.05467079928903,87800.0
60,572.0,195.3880521328888,158.0014932244665,86510.0
60,575.0,195.9021964262889,157.69889715600445,87521.0
60,568.0,195.06268804491768,156.99308209751973,87654.0
60,566.0,195.82337129323113,156.76926067161565,88421.0
60,569.0,194.95435292289903,156.3022706523471,83567.0
60,573.0,195.00466510057004,157.02246376531178,89964.0
64,596.0,190.57351595427318,139.99490519868095,82710.0
64,591.0,187.15560683803093,135.63563973043637,82906.0
64,595.0,189.23868748266378,137.6630166318531,84201.0
64,594.0,190.87637732117832,136.74839326719757,82328.0
64,592.0,188.23161755203793,135.4009036557417,83240.0
64,593.0,188.42717722578624,131.67093371385087,82939.0
66,601.0,154.8198652966066,146.43252891261585,83092.0
66,603.0,154.22547288893034,147.70628242842713,82046.0
66,602.0,156.99763640635484,147.0108129707179,82487.0
66,600.0,153.29387557944293,149.20996456097757,81409.0
66,599.0,156.80464322840874,149.60470235691324,81300.0
68,631.0,194.70732808055416,96.76995537964775,81061.0
68,634.0,195.65435994685328,96.04384034947995,83346.0
68,636.0,195.30838058877447,96.03034015915864,83172.0
68,635.0,196.80614933955687,94.98337163763074,80633.0
68,629.0,194.47908616056444,97.21224561652521,82841.0
68,630.0,195.683649354304,95.87459113633798,83487.0
68,633.0,195.40233075442913,95.3893109491205,83288.0
68,632.0,195.47847526962957,94.92515343903005,81744.0
70,644.0,194.90906541345183,95.70578523123443,82715.0
70,645.0,196.1297547286795,96.14119264011156,81380.0
70,642.0,196.1107467907899,95.70134698230031,81870.0
70,643.0,196.28382871982507,95.86470755318601,82497.0
70,640.0,195.9335736305239,94.61748910244823,82834.0
70,641.0,195.778060868257,96.41304369629974,81982.0
71,643.0,153.01960739618963,118.46636402867742,83814.0
71,644.0,152.55437752626412,118.67895562125224,84894.0
71,641.0,152.7670989113824,118.09623694212918,86488.0
71,642.0,152.98459591061237,117.5934463994882,83017.0
71,640.0,153.3434918536199,118.09262793131808,85727.0
71,645.0,152.2443072351453,118.24513239120375,83435.0
71,646.0,152.57419946579608,118.53626100295303,82067.0
72,655.0,195.26134055834854,96.69553937335297,81233.0
72,659.0,196.18031672621316,94.82664958157214,82198.0
72,658.0,195.94207577438073,95.02697177864147,81667.0
72,653.0,197.8422928844968,94.10790103883157,82949.0
72,654.0,196.01183138891176,95.73439243371728,82073.0
72,657.0,197.56665545030128,95.6322493434772,82085.0
72,662.0,195.8426483337594,95.19778452305982,82263.0
72,663.0,195.6355117149515,95.09679367348465,82337.0
72,665.0,196.94211609891983,95.81286876852367,81847.0
72,656.0,196.5374685805912,94.6129685581083,82713.0
72,660.0,196.4819364738072,95.2576956109878,82381.0
72,661.0,196.64167323710603,95.204735171971,82275.0
72,667.0,196.52015929379195,95.36290818721754,82609.0
72,664.0,196.26157727615097,95.12891077628174,81805.0
72,666.0,195.48736104601826,95.04354462811261,82565.0
72,668.0,195.2227473876554,94.85001405559875,82229.0
75,679.0,197.5140560538714,94.60595171987121,81163.0
75,678.0,196.13075499456684,95.32702883859693,83061.0
75,676.0,196.34608686811836,94.36332510466325,82887.0
75,673.0,196.19830735929344,95.05583081678688,83083.0
75,682.0,196.18039259373546,94.68673398205256,83241.0
75,681.0,197.10433794656674,94.4536851282724,81449.0
75,680.0,195.98775257421144,94.72420757069864,82983.0
75,677.0,195.97073653651978,95.39672071854055,82951.0
75,672.0,195.7915236316646,95.32211267050172,81264.0
75,674.0,195.85694061745895,94.62436470234901,82024.0
75,675.0,196.70740809302416,94.7431899357221,82820.0
75,671.0,195.28425414225043,95.69243139545969,81923.0
75,670.0,195.4599648077146,95.34146880570441,82460.0
76,679.0,143.93647282967703,138.49905106211472,81943.0
76,678.0,142.83961419308756,140.17029525409862,84765.0
76,676.0,142.96350809680467,140.83352562073762,85693.0
76,673.0,143.0088356319036,140.7281632714675,85507.0
76,674.0,143.011053037428,141.11378882833762,85634.0
76,675.0,143.09863327553052,140.82183875851828,84308.0
76,672.0,142.82237551632974,140.6239206883049,83535.0
76,677.0,143.4664197734518,140.4402784198458,85259.0
79,719.0,176.89037478009664,141.74942682203252,91586.0
79,721.0,176.56179501023576,141.71941284790046,86449.0
79,717.0,176.22240862489187,141.88243955958092,93462.0
79,718.0,176.10176352554575,141.34861938412126,91013.0
79,720.0,176.42745652191206,141.64941879187293,92780.0
79,715.0,176.37153165398192,141.29132622970937,93889.0
79,716.0,176.27340469587477,141.36643596841105,88477.0
79,713.0,176.83190266326577,141.86741016963109,89959.0
79,712.0,176.23093774247005,142.5069278393729,90978.0
79,714.0,176.28690780251995,141.98224150275098,92425.0
82,792.0,184.66521799138053,146.2328688318445,81017.0
82,791.0,180.21259566154575,140.15271664384798,82988.0
82,789.0,179.33496313793674,141.3134029628228,82897.0
82,790.0,179.48184118874724,141.1280855297974,82040.0
82,788.0,179.81651661090925,140.58299411535242,82601.0
86,814.0,150.83215983626172,105.39338397610769,85086.0
86,815.0,150.6553500418312,108.4860060927272,84355.0
86,811.0,154.95766529072145,105.11273738787102,81314.0
86,813.0,149.86395512190418,103.72926529322444,82385.0
86,812.0,150.4138611094723,102.63549903710992,83261.0
86,818.0,150.85732419687915,110.69177767150708,83925.0
86,819.0,147.7684952274966,111.63823380619317,83449.0
86,817.0,149.8880728766247,108.61130753325604,85598.0
86,816.0,150.06155473513002,107.68706526850583,84510.0
88,860.0,179.38298041864206,118.07174330616049,83799.0
88,862.0,180.48937552053138,113.60580629380351,81854.0
88,861.0,179.2516662485123,116.95276020387426,84080.0
88,863.0,182.60468363040576,114.41544482169442,83977.0
88,865.0,187.88002912118958,110.43905496989292,83876.0
88,864.0,183.68257945694887,112.08095576325805,81274.0
88,867.0,187.00648253635725,106.07823373901914,86053.0
88,866.0,187.53289903651296,105.33127860260038,88615.0
89,870.0,139.60312975303907,134.65751015945926,84900.0
89,866.0,137.08561408299363,138.91507666182272,82988.0
89,868.0,140.67342245302714,132.56433777180445,86810.0
89,869.0,138.56954532546592,132.0212485208463,82168.0
89,867.0,137.99175564517228,131.88468418498462,84448.0
90,876.0,141.1841109518997,126.12161019679256,85986.0
90,877.0,140.9676982600784,127.31548738786833,85246.0
90,878.0,147.88387116206925,125.61816032598314,83110.0
90,874.0,143.38866720018729,128.09214549561963,83056.0
90,875.0,139.84804951523512,128.71549982821452,84199.0
90,873.0,143.4949423936868,133.1687992953895,82604.0
91,887.0,138.49655765917709,130.37234544352867,86905.0
91,888.0,139.93342099076838,130.7274785111515,85521.0
91,889.0,134.86081954014168,137.5144276384413,85078.0
91,890.0,138.57015574972368,137.62999257564303,88895.0
91,885.0,144.1393812511368,128.28104840220757,85392.0
91,886.0,144.7810960373477,132.38282771394117,82126.0
95,991.0,174.16255058555214,120.53020317042319,86720.0
95,993.0,174.60365482757555,120.10860304304289,85570.0
95,994.0,174.6366385432475,120.49330410073524,87282.0
95,997.0,174.68147890316965,120.51455652695947,86375.0
95,990.0,174.5886479254892,120.48374085548448,86915.0
95,992.0,174.72085977875474,120.02326768611275,86992.0
95,995.0,174.80420958092472,120.2653192337129,88929.0
95,1002.0,174.40406179786433,120.2140866461682,90078.0
95,998.0,174.2985469898802,120.53881664109115,87373.0
95,1004.0,174.7421477131567,120.41191452313483,88422.0
95,1003.0,174.64707952129515,119.88825552070183,87376.0
95,1000.0,174.76784933383976,120.55803083102725,87552.0
95,999.0,174.41110894417866,120.39632363115378,88621.0
95,996.0,174.21982418540912,120.60641815682081,85635.0
95,1001.0,174.55347093491656,120.5601417667046,87627.0
95,1008.0,174.66022098126894,120.03642184583258,88190.0
95,1012.0,174.66800459734188,120.69921627492239,87009.0
95,1010.0,175.31011864146842,120.30989732437727,85843.0
95,1005.0,174.66454883793065,120.443859989045,87019.0
95,1006.0,174.16507683018887,120.21175800751931,86148.0
95,1007.0,174.60909224815038,120.33661816666519,89979.0
95,1009.0,174.63721962995578,120.72289957578346,85827.0
95,1014.0,174.95871569849442,120.64749326634023,87570.0
95,1017.0,174.47682807975974,120.73120510491545,91118.0
95,1011.0,174.95864322322544,120.61862964662346,84494.0
95,1015.0,174.8684569918015,120.8333271436073,89454.0
95,1016.0,174.68555854718898,120.51820408777493,86230.0
95,1021.0,174.6860007066792,121.05833282410136,88819.0
95,1013.0,174.2647505871271,119.94304960642492,86003.0
95,1018.0,174.33162460298772,120.34040650177435,88686.0
95,1019.0,174.40430674088992,120.85030406587548,88198.0
95,1026.0,174.77284051772213,120.38787384803574,88174.0
95,1020.0,174.4066090286921,120.63838229290317,86961.0
95,1022.0,174.78661188763266,120.59628447815673,90109.0
95,1025.0,174.60681299474433,120.63398765208358,83196.0
95,1024.0,174.5390796065994,120.4668651457836,88179.0
95,1023.0,174.34878414877608,120.80363054743358,87947.0
95,1029.0,174.74875996494228,120.72978102520348,88981.0
95,1032.0,174.0713426876656,120.38216607192714,89569.0
95,1027.0,174.1816470642048,120.83669857919666,88448.0
95,1028.0,174.46733145886967,120.43780520501343,86326.0
95,1030.0,174.54313762521622,120.30341591045219,86948.0
95,1034.0,174.43465382299306,120.44828230459134,87642.0
95,1033.0,173.98896250378982,120.51696784379942,87969.0
95,1031.0,174.36857538169102,120.79465785570935,88742.0
95,1035.0,174.43435053962446,120.6180112226695,89921.0
95,1038.0,174.3894386768529,120.43112102921773,86949.0
95,1040.0,174.20249369656713,120.75227360720444,88060.0
95,1036.0,173.9644877445151,120.86614620308515,86460.0
95,1037.0,173.97799253581803,120.83238985745368,85782.0
95,1039.0,174.4984469850028,120.13623951077624,89251.0
97,1019.0,191.69071016461348,87.68380552929642,85743.0
97,1017.0,191.670501110011,94.95623296786411,83639.0
97,1026.0,211.98726818332662,91.13022897354311,81891.0
97,1022.0,199.21248529003051,95.28317191307707,81334.0
97,1021.0,195.80878565379754,94.13452848027667,83402.0
97,1024.0,205.79262465950384,99.11640035023937,83317.0
97,1020.0,192.1404902148802,92.92177372035341,85673.0
97,1023.0,199.78527915077987,94.37679165771547,81133.0
97,1018.0,194.26526807743835,91.30360834326044,82415.0
97,1025.0,208.11988192494928,98.09337167530093,85442.0
103,1115.0,222.18193154059793,131.62805180108788,86630.0
103,1119.0,222.1043044768639,131.3114158627972,87575.0
103,1116.0,222.35045515184677,131.57466998899656,85373.0
103,1114.0,221.95506546512595,130.96983654420976,86396.0
103,1112.0,221.45453855474986,132.61903703231508,80747.0
103,1113.0,222.02288472612796,131.30157659598135,86037.0
103,1123.0,221.1371095868526,131.15933224616433,87672.0
103,1121.0,221.66396534799685,131.48860694292298,88020.0
103,1124.0,221.49894773749386,131.4558018690805,84101.0
103,1126.0,221.73405262612536,131.28113103146217,84992.0
103,1118.0,221.69955419993934,131.27404286053184,84946.0
103,1120.0,221.68710832321284,131.3880379654522,86494.0
103,1117.0,222.0715435682664,131.6651585721395,88523.0
103,1122.0,221.34130133766823,131.5447784851691,85977.0
103,1130.0,222.1340341547797,131.62639741549123,86599.0
103,1132.0,222.66825831526913,131.85319813727403,86741.0
103,1135.0,222.26193051282465,131.472313183405,86140.0
103,1133.0,222.59027755957624,131.35171585906684,85199.0
103,1125.0,221.42768289059993,130.94022166575743,87419.0
103,1127.0,221.68043725377035,131.53313425968184,86205.0
103,1128.0,221.44715541228078,131.0927240522667,89072.0
103,1129.0,222.15184619193255,131.50549100202588,86462.0
