0,6.0,217.64916921362092,147.45834128223427,88742.0
119,1580.0,209.48583712113444,120.93292020659686,80535.0
122,1576.0,167.744145920546,97.48504721551646,83799.0
122,1626.0,174.1350317906735,96.73998189216891,87786.0
122,1632.0,173.57099694071277,96.28452725821357,79241.0
122,1579.0,167.93044535887051,90.5594307458553,89297.0
122,1631.0,174.08025856338733,96.82231125309113,83578.0
122,1630.0,174.03054730984334,96.59076635031526,85513.0
122,1583.0,170.098161520247,96.09981201799374,89213.0
122,1582.0,168.59004964498217,93.93405765201649,86764.0
122,1581.0,168.61155815024838,91.25554184678083,87421.0
122,1584.0,171.28889227599637,96.94569634254577,88057.0
122,1571.0,174.33900114187938,94.44423151344326,84801.0
122,1590.0,172.37509563157204,98.75681291051622,84234.0
122,1587.0,171.88872976540796,98.40569876277983,87924.0
122,1585.0,172.0248085606724,97.81263703546897,88585.0
122,1588.0,171.94450416672632,97.73347477799223,89459.0
122,1589.0,171.46433547745778,97.86944566522327,86176.0
122,1586.0,171.5094080941066,97.81579409967378,90853.0
122,1592.0,170.90371020142825,96.69106950073493,86048.0
122,1591.0,171.73031843890138,97.84109051764389,82892.0
122,1596.0,172.01166719231423,95.36155725766596,86583.0
122,1595.0,171.69253947811106,94.4124649005017,85677.0
122,1593.0,170.81037563463542,95.90933006483156,85517.0
122,1598.0,170.9166691373032,94.53416020429994,86098.0
122,1594.0,171.55688861904824,95.29531102263239,87409.0
122,1599.0,170.18787479292817,94.71076266229315,86284.0
122,1601.0,171.6635439811477,92.59848068406667,88189.0
122,1600.0,170.6100092356602,94.22990456850515,88568.0
122,1597.0,171.5232531848054,95.45155672281854,88994.0
122,1607.0,178.71303082576117,95.17914656036437,87596.0
122,1602.0,171.4386665309268,92.4405153002183,87004.0
122,1603.0,172.83302367487167,91.51214522726694,88640.0
122,1611.0,177.154283984342,94.69923617212301,86793.0
122,1605.0,175.08230879345845,92.62925228479936,89786.0
122,1604.0,173.55599356738736,91.30983453826836,88530.0
122,1612.0,175.71597707385223,96.17209085440753,90153.0
122,1610.0,180.11980725005586,94.68303862834317,90365.0
122,1613.0,176.11358034717966,96.96063656621133,89312.0
122,1606.0,177.28928393596064,93.80960854935306,88605.0
122,1572.0,176.80683073323695,91.3972698668924,87376.0
122,1618.0,173.91264945572925,96.80889357126533,85857.0
122,1614.0,175.6520624864946,97.66689760738946,89329.0
122,1617.0,173.98866170743614,96.90012933767753,88766.0
122,1573.0,177.26052844050358,91.67617748025322,90522.0
122,1608.0,179.27625951499368,94.6555850339,90204.0
122,1619.0,174.07830809470266,96.30035729999985,91765.0
122,1616.0,173.89333403930738,96.81342574989665,86109.0
122,1615.0,174.92243116542895,96.8618853536751,88924.0
122,1609.0,180.7575974857111,94.3764951894257,90176.0
122,1574.0,173.20904547659083,90.99412753915983,86597.0
122,1575.0,170.74311609216463,91.98379541813377,86557.0
122,1627.0,173.97068301821062,96.88763724495264,88060.0
122,1624.0,174.02736203577624,97.11542492330224,88677.0
122,1577.0,169.58073481629023,96.59524264625215,87959.0
122,1620.0,173.98945127652362,96.56812133489085,89460.0
122,1621.0,174.08023779288024,96.83182204480161,86889.0
122,1622.0,173.9723008014683,96.91353407923684,86818.0
122,1628.0,173.95944196199102,96.8874054584941,86694.0
122,1578.0,169.5350411062658,93.98796922650568,88246.0
122,1629.0,174.37426662182318,96.89948240720969,88755.0
122,1580.0,168.47950838155583,91.12086248267899,88903.0
122,1625.0,174.16293362470958,97.03087605069156,89168.0
122,1623.0,173.81445818296527,97.01743272655966,89597.0
124,1579.0,143.75498849582416,117.281219953868,80002.0
124,1581.0,144.71484500537784,112.11827829292692,81549.0
124,1583.0,144.86835653940153,115.38013874567687,81311.0
124,1582.0,146.4980327672033,111.44901780662525,80859.0
124,1578.0,144.98498727882676,117.8445704734594,82143.0
124,1584.0,143.81583844778842,121.00696352658787,81689.0
124,1580.0,147.11485180171434,114.05101640995886,81126.0
125,1592.0,216.48593752014497,94.36883793712352,81753.0
125,1590.0,216.6978962721539,93.97053557640047,81007.0
125,1591.0,216.87617533392256,94.08751418493446,80327.0
125,1589.0,217.29862810039114,93.60208311444974,80847.0
125,1587.0,217.05054768418853,94.32844536194146,81843.0
125,1586.0,216.22309013950462,94.80998333042696,80848.0
125,1588.0,216.6022049323104,93.81858886244729,80735.0
134,1634.0,216.9078186576268,94.85906030276216,82425.0
134,1631.0,217.22334705710904,94.02130043455765,81310.0
134,1635.0,216.90198251866144,94.79562924486606,81051.0
134,1630.0,217.10949033213757,94.20726251117424,82016.0
134,1636.0,216.81247787055884,94.89833118779512,81469.0
134,1633.0,216.8427525158368,94.62804533695422,81845.0
134,1637.0,216.31137105992698,95.14193767997094,80971.0
134,1640.0,216.93909263079124,94.62280504829225,81756.0
134,1641.0,216.65116684169098,94.51825932429173,82120.0
134,1638.0,216.4420249778521,95.482469740617,81586.0
134,1639.0,216.50906587019395,95.13522099001815,82235.0
134,1632.0,217.04011812283383,94.49176705016147,80730.0
134,1643.0,217.19974343440936,94.37873845132091,81617.0
134,1642.0,216.7939347328367,94.76278994004763,81154.0
134,1644.0,216.8070598356731,94.72351690045176,80139.0
135,1635.0,173.26859533694193,97.06252533893789,80306.0
135,1640.0,173.94818698805835,97.34931931260591,79966.0
135,1641.0,174.09155738333436,97.42736816178892,79641.0
135,1643.0,174.02239350099197,97.36891984292521,79809.0
135,1638.0,173.78706234489056,97.06768183924103,79086.0
135,1639.0,174.28243925642224,96.99579591624877,80618.0
135,1644.0,173.72297613360607,96.9248501788166,80265.0
135,1636.0,173.70497939532183,96.6118750353963,79523.0
135,1634.0,174.034870587616,96.46339204527365,79646.0
135,1642.0,175.18884887350634,96.59367609966536,80686.0
135,1637.0,174.1471859557788,96.50701490719268,79316.0
140,1667.0,217.10552845146015,95.0949819658445,80998.0
140,1670.0,217.4858975840791,94.58812359453024,80395.0
140,1666.0,217.31115269515345,95.1574997999953,82375.0
140,1668.0,217.49433271904002,95.704706757131,81253.0
140,1669.0,217.01866291508847,94.50836885880413,81298.0
143,1728.0,158.96674749036507,145.5051852745051,79443.0
143,1723.0,163.01512680651774,138.17431710143128,81065.0
143,1726.0,162.80809984877772,141.21068448770362,80162.0
143,1727.0,162.00784499084085,142.6256883236082,81809.0
143,1725.0,162.75675125067997,138.40166445159016,82575.0
143,1724.0,161.9768569883634,138.16560782333787,84198.0
143,1721.0,163.0084360032194,138.66159589757868,81458.0
143,1722.0,163.74439724687082,138.0917724177545,82785.0
143,1720.0,160.3318983129987,140.97565237493959,82987.0
145,1751.0,159.39483547742302,138.09897749653257,80244.0
145,1752.0,161.83248725752708,141.77011533564718,80662.0
145,1757.0,157.23635340351535,146.5457183307746,81669.0
145,1760.0,155.67027965475705,140.84740413636243,84656.0
145,1758.0,155.5589601721252,145.716038449305,84831.0
145,1761.0,156.31941710929704,140.00547590088317,84646.0
145,1754.0,155.50443933021953,147.42490176444818,82172.0
145,1753.0,159.5648059234201,143.94268470388943,83084.0
145,1755.0,152.87624621690713,144.3409557990728,82653.0
145,1756.0,153.8958234556338,145.45503295890538,84972.0
145,1762.0,152.78645116003034,139.37737219542302,84031.0
145,1759.0,156.7429528018997,141.3446660253709,82103.0
145,1763.0,153.57065266215915,138.275573816962,84736.0
145,1764.0,152.07746964304022,138.502158471895,82612.0
145,1765.0,151.58656780551732,139.23935810026154,82144.0
151,1815.0,169.21931700338564,99.01351707387333,85273.0
151,1833.0,185.97468962127948,93.95857307560021,86074.0
151,1831.0,187.724999167867,93.14107039763216,83034.0
151,1834.0,187.69394981592706,99.50041659422479,87392.0
151,1836.0,194.92095822033093,108.02764864388513,86705.0
151,1816.0,170.01196911579086,97.85527688808193,84225.0
151,1835.0,193.87971559238082,106.49158336085264,87124.0
151,1817.0,169.2727703159853,99.58606786944532,83754.0
151,1839.0,202.87698126761927,101.04833186674747,82788.0
151,1819.0,170.09263497343622,95.05177894151502,82220.0
151,1840.0,201.44137118435643,98.49513646613707,86145.0
151,1818.0,169.24390958715176,98.51243338531708,84675.0
151,1837.0,196.4076277728042,109.36026050582537,85569.0
151,1838.0,199.97066032945264,107.35725475030961,84721.0
151,1820.0,169.66245144283192,98.16955149991946,84233.0
151,1822.0,166.5739801279615,94.16522637385741,82199.0
151,1841.0,199.52125231845173,100.93721580189722,80740.0
151,1821.0,169.50053524885263,96.66879718538848,84037.0
151,1827.0,179.66697064204791,96.96036104540484,84921.0
151,1825.0,169.00894856722397,94.12004138872518,88992.0
151,1824.0,168.94712137479453,90.6991922932848,88974.0
151,1829.0,181.867636177297,101.5363942830257,87859.0
151,1826.0,175.0654873461714,96.15552922849972,86150.0
151,1828.0,180.49143572365207,99.52660378135901,88851.0
151,1823.0,166.10756875419642,93.21856155404791,84385.0
151,1832.0,185.84844260325917,88.75554674033884,87059.0
151,1830.0,184.03553346799052,100.79260511467594,83838.0
154,1820.0,159.92356096475874,149.0909909283422,84959.0
154,1823.0,160.68713591434116,147.36001959256822,85073.0
154,1822.0,161.24799403598422,147.82322855750323,85425.0
154,1819.0,161.5838942109743,149.32187818879135,85117.0
154,1821.0,159.67447641199328,147.47776722713851,83565.0
161,1834.0,153.8067984231819,153.65181494832504,84169.0
161,1833.0,150.88553425053914,152.46149420871504,84168.0
161,1831.0,148.85237885132622,153.5981552142161,81672.0
161,1836.0,154.17512453996505,155.8789761248858,80576.0
161,1829.0,145.86938816510443,157.87900980677355,81509.0
161,1835.0,156.35581737078377,155.94298134177268,82003.0
161,1839.0,146.48740448824034,150.3678168533845,84876.0
161,1840.0,147.15135428522055,149.3243157923001,80989.0
161,1837.0,151.2719987957343,152.67304734779077,81096.0
161,1838.0,151.31291641090203,150.11664140248956,83283.0
161,1832.0,152.16794357571916,153.53554703816863,84248.0
161,1828.0,142.7588549224694,155.55881251304243,81086.0
161,1830.0,142.3864556806324,151.9193021259639,80925.0
163,1833.0,169.14881388974962,98.698432764415,82123.0
163,1834.0,168.84654057141202,98.14503570436031,82290.0
163,1837.0,169.58067589785642,97.86661635390274,83114.0
163,1835.0,170.8401802152811,95.92245832013572,81968.0
163,1836.0,169.77712561952828,98.39953814603447,83269.0
167,1847.0,146.7817438061094,151.5594665505226,80847.0
167,1852.0,153.40180778175414,149.8553258351945,83650.0
167,1850.0,145.38628656659395,149.47645930311123,81303.0
167,1851.0,151.94553315595678,148.4436744743127,82999.0
167,1848.0,143.2081888344589,150.23924968779653,84524.0
167,1849.0,139.75587012899197,145.0685007720707,83319.0
173,1865.0,175.02917179690107,87.47314563205022,79538.0
173,1859.0,175.14010224470164,87.82371313167504,79615.0
173,1863.0,175.29874418463538,88.00453737972263,79931.0
173,1864.0,175.5786372998387,87.6443151856572,79836.0
173,1860.0,175.53402951279662,87.39098423388963,79183.0
173,1862.0,175.80190054720921,87.42467370586014,79132.0
173,1861.0,175.46743129485017,87.31957766463465,80472.0
173,1858.0,175.70995645094536,87.32875275542386,79734.0
176,1875.0,160.40962175950384,146.29027190954932,84277.0
176,1876.0,158.8508139584564,146.9541703979658,81268.0
176,1877.0,157.5548060634712,143.9640187528012,80397.0
176,1878.0,156.82548443223718,141.91342063328855,79874.0
176,1872.0,156.42905774110682,156.76431031101015,81568.0
176,1873.0,156.72755915492723,151.42230654403193,85432.0
176,1874.0,159.4012680122452,148.44716923783437,82931.0
177,1890.0,152.83359407462405,131.85798151460094,84209.0
177,1896.0,146.01189383779206,141.97436346035556,79304.0
177,1895.0,145.5226746342812,139.34991382686152,86456.0
177,1893.0,145.5753957682493,137.83915786451027,87817.0
177,1897.0,148.9215173978299,143.7212107946852,80685.0
177,1894.0,145.80914668288938,135.91993099146183,86622.0
177,1892.0,148.40584391925327,134.80255174584724,85506.0
177,1891.0,150.990113708661,130.3881592295742,86372.0
177,1898.0,149.177656438276,146.17466145177173,81158.0
178,1948.0,171.84405476880815,134.64665527027816,80376.0
178,1950.0,172.49387008262732,140.5736876567502,80863.0
178,1954.0,173.7984646203598,145.0120977279897,80019.0
178,1956.0,171.556608716156,145.00441666158255,80385.0
178,1957.0,168.51142201650524,142.03247329739196,80238.0
178,1952.0,172.74877808587905,143.8542884645245,80517.0
178,1951.0,173.85737333275696,142.6536773329746,80342.0
178,1953.0,172.44993793283268,144.53222457013902,82629.0
178,1949.0,172.92220750152737,135.64598394618835,80978.0
178,1959.0,169.74240796857734,141.3052294625425,80041.0
178,1963.0,171.2116112122117,138.0696564170543,81138.0
178,1962.0,172.70650359878584,137.27687281438963,80083.0
178,1964.0,167.58684536675196,142.6019132117515,79770.0
178,1958.0,169.2404239119477,142.30021416285174,80230.0
178,1955.0,170.5558886120452,145.54249030512256,80591.0
178,1961.0,174.38823346054238,138.92824292820626,80949.0
178,1960.0,170.86217461856216,139.4352665346937,78880.0
181,2119.0,171.44351829118702,99.3514296743537,88928.0
181,2124.0,172.5695111611555,98.62536817768215,80784.0
181,2120.0,170.25338347441834,98.44896421781779,84351.0
181,2117.0,170.79765368672156,100.61539817297253,84635.0
181,2118.0,171.49562457686216,99.70679554691974,89149.0
181,2121.0,170.30248834995027,99.34513346597483,83796.0
181,2123.0,170.21712091789738,98.04192378902378,80930.0
181,2130.0,172.31845681116752,96.07477387692421,85428.0
181,2127.0,175.36325946807543,96.06229239580449,81959.0
181,2128.0,173.29038047741795,96.923008316118,83195.0
181,2129.0,172.73992278392745,95.43690690755074,85602.0
181,2122.0,170.89497091451415,98.84019709629275,84206.0
181,2125.0,175.13402572567858,97.08229127369373,80991.0
181,2126.0,174.15993655177587,96.06783496580113,81267.0
181,2132.0,172.10655266078356,96.6287636793189,86499.0
181,2138.0,170.85528758999402,91.97838903119641,87985.0
181,2136.0,172.2229601945817,95.5255039830436,90028.0
181,2137.0,171.040343313865,92.3775693040414,88317.0
181,2139.0,170.27882920494824,92.07184820919619,89094.0
181,2131.0,171.86467687493055,97.15237931095561,86142.0
181,2135.0,172.14030984767408,96.17130958867271,87391.0
181,2133.0,172.07323782040856,96.44092815732581,86643.0
181,2134.0,172.2793147875414,96.75900909216624,87561.0
181,2140.0,169.48815339623147,93.0758471390944,88914.0
181,2142.0,172.97776863647073,93.11038496303185,85772.0
181,2141.0,171.41023597849593,94.8484292998434,88956.0
181,2143.0,173.9687981915252,92.10438758823275,82696.0
182,2143.0,179.02390144050833,96.07473483296344,82840.0
182,2144.0,181.14797833636666,98.30058928987948,85522.0
182,2148.0,179.27956165290516,94.48244465035702,86493.0
182,2147.0,184.0488866809439,95.47190814097868,84872.0
182,2150.0,179.87660687960837,100.75852256036505,84519.0
182,2152.0,180.82490042366194,101.91221080538784,84350.0
182,2153.0,179.8518296916962,101.88639414574283,85115.0
182,2154.0,177.96951741624983,100.20787247722768,86932.0
182,2146.0,183.06351556635144,96.0037904280379,87185.0
182,2145.0,180.36409007755333,95.70728103561085,84777.0
182,2149.0,177.66487024696175,95.70166920602435,84509.0
182,2151.0,180.48221416829367,102.5741373877779,86345.0
182,2157.0,174.36008575774684,103.20620088128146,83441.0
182,2160.0,178.06474929253673,105.03438558095343,82729.0
182,2161.0,176.52401626827185,103.83884179171173,83168.0
182,2164.0,172.23386328052288,104.48315059223778,83119.0
182,2155.0,176.60511265279283,97.57173597303333,83350.0
182,2158.0,177.12677214722964,104.82665213998527,83803.0
182,2156.0,171.15459873054394,102.01757983141061,83061.0
182,2159.0,177.80445924205304,104.88157753303491,83438.0
182,2167.0,170.72781111553553,104.92231386944911,80763.0
182,2168.0,171.0852974793818,105.07401172708265,83930.0
182,2169.0,171.15136735044635,103.44237169144566,85862.0
182,2170.0,172.30618965996908,104.12810317633293,90412.0
182,2162.0,173.1437235338172,104.7934038653537,84974.0
182,2163.0,172.01932231664566,105.04618108000827,83584.0
182,2165.0,171.83578248111334,104.71425968783687,85169.0
182,2166.0,172.65855487375555,104.56687253581443,82455.0
182,2171.0,172.07930994246556,105.45520888798313,89179.0
182,2174.0,169.4064557766965,105.81905803689907,85507.0
182,2173.0,169.60171025772877,105.77876924127804,88921.0
182,2172.0,171.51682091420977,105.3437302568614,89225.0
184,2195.0,171.2535979999426,107.82998915295774,90386.0
184,2194.0,170.00235960033743,108.05932836745848,88171.0
184,2197.0,171.66558251237157,107.62654001205523,90162.0
184,2196.0,171.18735982330983,107.31095175243948,88500.0
184,2191.0,165.43522532982018,107.73522842563938,86331.0
184,2192.0,167.47938694324623,109.47352992378732,90471.0
184,2193.0,168.4484520078904,109.2673466846988,87747.0
184,2198.0,171.67355809510863,107.56942931946661,80029.0
184,2199.0,171.5482468259318,104.14718837376377,79080.0
184,2189.0,166.13504517906185,111.88323167374281,82542.0
184,2188.0,167.07511573994037,106.7079074451313,82386.0
184,2190.0,164.80306763788755,108.26033828947105,89632.0
184,2187.0,166.6761993656312,109.32427859886755,83363.0
185,2252.0,151.8384981695912,101.88960150518442,79668.0
185,2233.0,157.4361970155985,107.00574125368516,80271.0
185,2235.0,157.82403129504493,107.1197216907939,79697.0
185,2236.0,157.34773602150216,106.72036410499979,79331.0
185,2238.0,158.20610853764828,107.05537963103873,80296.0
185,2232.0,157.84634669277727,110.92076404467886,79479.0
185,2234.0,157.62376082558407,106.90948751685845,81374.0
185,2242.0,159.10004190249416,106.86784226499593,79810.0
185,2243.0,157.95038005360283,106.38041806594381,79882.0
185,2244.0,158.2544283952364,105.86887498642912,79327.0
185,2246.0,158.01351201426834,106.78371672698457,81942.0
185,2237.0,157.69773006451263,106.93625910871401,79903.0
185,2239.0,158.07396176849105,106.64947496311382,79994.0
185,2241.0,157.59599766639082,106.35422882959068,80784.0
185,2240.0,157.48787965295554,106.61293958330079,79550.0
185,2251.0,152.11955238903715,101.65950041624538,80196.0
185,2253.0,151.76265910470707,101.75344242610286,79879.0
185,2250.0,155.9817834713232,102.94921421474345,79447.0
185,2254.0,151.9152579268116,102.2746546853125,80608.0
185,2245.0,158.54283262097195,107.50998160947637,79523.0
185,2247.0,157.9250090866004,106.21734632935609,80821.0
185,2248.0,158.37001338112566,105.47792222121525,80899.0
185,2249.0,158.1392100434296,105.82925490079148,80773.0
187,2377.0,185.8260968068792,141.16785897626258,87859.0
187,2376.0,185.7511181303423,141.20053322371777,88393.0
187,2378.0,186.0229831964857,141.02848758110187,88946.0
187,2382.0,185.88539383639363,141.31956480652354,86486.0
187,2368.0,185.9078178418703,141.03613707992113,90349.0
187,2370.0,185.8728936677672,141.15390496495652,86451.0
187,2375.0,185.74905560695558,141.26675157372625,87556.0
187,2371.0,185.84518388937863,141.0543310578821,92082.0
187,2373.0,185.87145537413747,140.93495741917863,93160.0
187,2380.0,185.5897452112245,141.3007154092958,88211.0
187,2384.0,185.6531648469144,141.22630108062123,88803.0
187,2383.0,185.9018418829559,141.2296705036342,89278.0
187,2381.0,185.79456822765687,141.28059309467957,85800.0
187,2374.0,185.7465826881447,140.96649406540408,87978.0
187,2379.0,186.03414157624474,141.1484072705556,88349.0
187,2372.0,185.68643082066737,141.0316975047504,90443.0
187,2389.0,185.4873327796804,141.4154670797871,86854.0
187,2388.0,185.84848620802032,141.28039653844374,88543.0
187,2385.0,185.74274766015014,141.18102185835798,87956.0
187,2386.0,185.5424658805957,141.31457134585077,85930.0
187,2387.0,185.62469861745802,141.32020627528834,89016.0
187,2390.0,185.45554625033992,140.92414570976064,80671.0
187,2357.0,185.8642780890828,141.00063047665662,89229.0
187,2360.0,186.06335426683074,140.97370994468525,88123.0
187,2355.0,185.88058296268383,141.046567248047,87705.0
187,2354.0,186.12055974754762,141.01807288907165,89327.0
187,2365.0,185.8268929536272,141.0650152735214,86515.0
187,2363.0,185.99645209681506,141.1706916278655,88080.0
187,2362.0,186.10142305240447,141.2664577021843,91029.0
187,2361.0,185.89307717947298,141.23802272821897,91091.0
187,2356.0,185.9576316524511,140.9834485395965,90233.0
187,2359.0,185.82644252892638,140.71692979549672,90529.0
187,2366.0,186.08165219467986,141.161901119734,92692.0
187,2367.0,185.85362072576856,141.07744372918958,87973.0
187,2369.0,186.0620832959852,141.13178778591757,88943.0
187,2364.0,186.15536202196887,141.2910102847533,87265.0
187,2358.0,186.0089741009891,141.13019794712005,87009.0
188,2647.0,188.90141975799668,78.77400266590075,82523.0
188,2646.0,184.87478650638292,79.57304875140225,80831.0
188,2645.0,179.33733303785607,79.25443808762574,83355.0
188,2649.0,188.0594284497743,80.91335259258184,82733.0
188,2648.0,189.26378347784467,82.24631418008894,81209.0
189,2681.0,173.68112531888642,157.22931290526188,80453.0
189,2682.0,174.23634530886503,156.57454898737817,80830.0
189,2683.0,173.58894091177453,157.10319012533884,81141.0
189,2678.0,174.21822118452127,156.71929648523127,80458.0
189,2679.0,174.2727692506102,157.60811441082384,79983.0
189,2680.0,174.4366135195191,156.63072879502673,80182.0
199,2815.0,166.16023038764766,88.51953865262074,87008.0
199,2819.0,166.52572074768474,87.81983000589524,88984.0
199,2821.0,166.23888020976352,88.0157803935614,86960.0
199,2822.0,166.83838570643246,88.2304466480878,86427.0
199,2814.0,166.6649985503936,88.30816656005615,89237.0
199,2817.0,166.9055461503535,88.71463615728376,88127.0
199,2816.0,166.2767683280483,88.86660683342774,85960.0
199,2818.0,166.41739122753316,88.74171809627187,86605.0
199,2820.0,166.85294393074383,88.39481530061408,88556.0
200,2842.0,153.4169558461776,143.46418962082828,85856.0
200,2844.0,152.7217091124433,141.74472406836912,89849.0
200,2845.0,152.50901864095295,143.08605324149678,87790.0
200,2847.0,154.26416917961262,143.66422581274222,85081.0
200,2841.0,155.29070520482685,142.68192699854657,86179.0
200,2843.0,154.3167403491342,143.01675603112005,86722.0
200,2840.0,155.90500668742627,144.16371220429244,85317.0
200,2848.0,156.4005087002872,142.11519030096832,86723.0
200,2852.0,155.63953546695018,142.20103830871415,86777.0
200,2853.0,156.4577570834655,141.72896490546506,90996.0
200,2854.0,156.16222252887442,143.46311288239482,89986.0
200,2846.0,152.833965278375,143.4013575521435,89550.0
200,2851.0,158.08427849539873,141.81656480896876,88463.0
200,2849.0,156.22971140057473,143.74289561955803,85750.0
200,2850.0,158.039494256403,143.95070929111816,88594.0
200,2859.0,156.8692243096039,144.8621190182607,87790.0
200,2860.0,154.70293795150656,145.35645376353642,82029.0
200,2855.0,153.02025831012665,144.28318401881583,88515.0
200,2856.0,153.9777108127545,143.11339136490028,91651.0
200,2857.0,156.6161397034705,142.79790404337945,85923.0
200,2858.0,157.90259958888828,143.96169651788907,89955.0
204,2919.0,210.49661724536193,135.53498215585077,80356.0
204,2926.0,209.5651870292117,144.5245837985314,81165.0
204,2917.0,210.13806421431804,137.03312571966117,80857.0
204,2918.0,209.98520952091314,135.83409101856847,80018.0
204,2927.0,212.45203796350975,147.72717107314236,81098.0
204,2920.0,209.62968019494568,134.81255140609244,82160.0
204,2924.0,208.18941718819937,137.86388612459646,82455.0
204,2925.0,208.56865144850605,140.21658136101522,80273.0
204,2921.0,208.09254661837917,135.3535588772046,83428.0
204,2923.0,209.41396748287883,138.55869295555902,81390.0
204,2922.0,208.02521537209765,139.2194382560651,82474.0
205,2929.0,217.85511078012084,121.21617108293096,80068.0
205,2931.0,218.17268690751195,121.60281425303253,80110.0
205,2934.0,218.30318434718936,121.19325838686828,80103.0
205,2932.0,217.4842694589285,121.57092246634143,80663.0
205,2933.0,218.0143891168216,121.09741487823678,79403.0
205,2930.0,218.658226397052,121.73216998190289,80529.0
206,2939.0,206.42107233209882,154.7816808129925,85202.0
206,2933.0,217.01528259634534,145.04282495316613,82399.0
206,2940.0,207.44170742444916,154.66653405788716,86852.0
206,2942.0,207.83608567316847,152.32955262412412,87408.0
206,2931.0,216.63143612825274,148.79229079841969,80872.0
206,2944.0,204.25866812787442,158.34426127468086,82485.0
206,2941.0,208.08765528747176,154.92610417656368,88655.0
206,2930.0,217.87805548412288,147.20745780841872,81104.0
206,2936.0,212.99359312889754,144.80686163725605,85533.0
206,2932.0,216.1783150078495,143.55400209979283,84624.0
206,2937.0,213.63643362947244,150.09228654416793,85752.0
206,2943.0,204.66692934618666,156.84147637794308,86227.0
206,2934.0,217.18477906982042,144.05506748052096,85391.0
206,2938.0,210.57491118480837,151.98248964296516,86200.0
206,2935.0,214.78427751067818,144.3361534617704,83001.0
207,2939.0,217.8792838108273,121.5204174711787,79618.0
207,2945.0,219.26889927626203,120.75513928558229,79356.0
207,2938.0,217.75822515468866,121.53380909131239,79017.0
207,2940.0,218.49263840254008,121.40956763876761,80610.0
207,2937.0,218.52104734146482,121.18633621529523,79785.0
207,2943.0,218.21174916872198,120.66814324880646,79281.0
207,2947.0,218.29760953346877,121.31337820992972,80264.0
207,2944.0,218.246869845399,121.22455860138214,79533.0
207,2941.0,217.54304245230713,121.55884029932673,79914.0
207,2946.0,218.3044594115221,121.20761520210368,80358.0
207,2942.0,218.8925602673116,121.2436757009407,80965.0
208,2953.0,197.63824751538823,164.52760130706096,82363.0
208,2951.0,193.26849848002712,153.93097348750445,86995.0
208,2949.0,199.7911932850654,157.7631777760376,86966.0
208,2948.0,202.58563466372468,157.77469221297713,86283.0
208,2955.0,198.17878099966327,164.88590846740917,86461.0
208,2954.0,195.46339218034797,166.32043353210636,84512.0
208,2952.0,192.15885011792417,155.5702740110213,83447.0
208,2945.0,203.75299505170798,160.8568619672015,87285.0
208,2944.0,204.14190269906905,163.13778545111083,84222.0
208,2956.0,195.36730238498046,166.4880278419137,85456.0
208,2957.0,192.4110723031986,167.72350219754367,81899.0
208,2947.0,200.20683531672768,159.14386072333483,89187.0
208,2950.0,195.58386207660453,155.01547350039033,84024.0
208,2946.0,202.33278398979834,158.89441786335607,87965.0
209,2992.0,187.46554350828387,159.25712077467915,87539.0
209,2993.0,189.40372171804222,157.75979066343172,87843.0
209,2997.0,193.5707733626022,157.16302348984163,89622.0
209,2991.0,186.68717219465012,160.64090965006977,84023.0
209,2995.0,191.90153188287846,160.8553431240745,85004.0
209,2999.0,203.57915755524152,162.74291091402006,85903.0
209,2998.0,197.86136949774348,162.36992294375673,87285.0
209,2994.0,190.8634531689913,161.00950087076686,84617.0
209,2996.0,191.9128332971299,159.5320900622449,86332.0
209,2990.0,181.89420848446986,160.10218351376855,83102.0
