Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
2,3,37,2,bound,single_stable_state,990,1040,51,51,51,0,0,0,51,0,0,51,0.51
2,3,38,0,diffusion,single_stable_state,1017,1026,10,10,10,0,10,0,0,10,0,0,0.1
2,3,39,2,bound,single_stable_state,1112,1137,26,26,25,1,0,1,25,0,0,25,0.26
2,3,42,2,bound,single_stable_state,1433,1498,66,66,66,0,0,0,66,0,0,66,0.66
2,3,46,0,diffusion,single_stable_state,1513,1523,11,11,8,3,8,3,0,8,0,0,0.11
2,3,54,2,bound,single_stable_state,1630,1644,15,15,15,0,0,0,15,0,0,15,0.15
2,3,61,0,diffusion,single_stable_state,1828,1840,13,13,13,0,13,0,0,13,0,0,0.13
2,3,67,0,diffusion,single_stable_state,1948,1964,17,17,14,3,14,3,0,14,0,0,0.17
2,3,72,2,bound,single_stable_state,2354,2390,37,37,37,0,0,0,37,0,0,37,0.37
2,3,79,0,diffusion,single_stable_state,2930,2944,15,15,13,2,13,2,0,13,0,0,0.15
2,3,80,1,constrained_diffusion,single_stable_state,2937,2947,11,11,11,0,0,11,0,0,11,0,0.11
2,3,81,0,diffusion,single_stable_state,2944,2957,14,14,14,0,14,0,0,14,0,0,0.14
2,3,82,0,diffusion,single_stable_state,2990,2999,10,10,9,1,9,1,0,9,0,0,0.1
2,4,3,0,diffusion,single_stable_state,0,13,14,14,14,0,14,0,0,14,0,0,0.14
2,4,4,2,bound,single_stable_state,0,13,14,14,11,3,0,3,11,0,0,11,0.14
2,4,5,2,bound,single_stable_state,0,11,12,12,10,2,0,2,10,0,0,10,0.12
2,4,7,0,diffusion,single_stable_state,0,13,14,14,14,0,14,0,0,14,0,0,0.14
2,4,11,0,diffusion,single_stable_state,11,22,12,12,12,0,12,0,0,12,0,0,0.12
2,4,13,1,constrained_diffusion,single_stable_state,20,30,11,11,11,0,0,11,0,0,11,0,0.11
2,4,16,0,diffusion,single_stable_state,41,51,11,11,10,1,10,1,0,10,0,0,0.11
2,4,18,2,bound,single_stable_state,59,70,12,12,10,2,0,2,10,0,0,10,0.12
2,4,27,0,diffusion,single_stable_state,190,204,15,15,15,0,15,0,0,15,0,0,0.15
2,4,32,2,bound,single_stable_state,307,321,15,15,11,4,0,4,11,0,0,11,0.15
2,4,38,2,bound,single_stable_state,439,458,20,20,19,1,0,1,19,0,0,19,0.2
2,4,39,0,diffusion,single_stable_state,476,485,10,10,8,2,8,2,0,8,0,0,0.1
2,4,47,1,constrained_diffusion,single_stable_state,532,541,10,10,10,0,0,10,0,0,10,0,0.1
2,4,48,2,bound,single_stable_state,538,548,11,11,10,1,0,1,10,0,0,10,0.11
2,4,49,2,bound,single_stable_state,542,699,158,158,157,1,0,1,157,0,0,157,1.58
2,4,53,0,diffusion,single_stable_state,560,574,15,15,10,5,10,5,0,10,0,0,0.15
2,4,61,0,diffusion,single_stable_state,707,721,15,15,15,0,15,0,0,15,0,0,0.15
2,4,62,2,bound,single_stable_state,709,747,39,39,38,1,0,1,38,0,0,38,0.39
2,4,64,0,diffusion,single_stable_state,725,741,17,17,17,0,17,0,0,17,0,0,0.17
2,4,67,2,bound,single_stable_state,749,778,30,30,28,2,0,2,28,0,0,28,0.3
2,4,71,1,constrained_diffusion,single_stable_state,814,827,14,14,14,0,0,14,0,0,14,0,0.14
2,4,78,1,constrained_diffusion,single_stable_state,861,871,11,11,11,0,0,11,0,0,11,0,0.11
2,4,83,2,bound,single_stable_state,917,967,51,51,49,2,0,2,49,0,0,49,0.51
2,4,84,2,bound,single_stable_state,939,953,15,15,13,2,0,2,13,0,0,13,0.15
2,4,89,2,bound,single_stable_state,981,998,18,18,18,0,0,0,18,0,0,18,0.18
2,4,100,0,diffusion,single_stable_state,1108,1150,43,43,37,6,37,6,0,37,0,0,0.43
2,4,101,1,constrained_diffusion,single_stable_state,1116,1125,10,10,10,0,0,10,0,0,10,0,0.1
2,4,104,2,bound,single_stable_state,1209,1280,72,72,71,1,0,1,71,0,0,71,0.72
2,4,106,1,constrained_diffusion,single_stable_state,1253,1266,14,14,14,0,0,14,0,0,14,0,0.14
2,4,110,2,bound,single_stable_state,1316,1335,20,20,18,2,0,2,18,0,0,18,0.2
2,4,111,1,constrained_diffusion,single_stable_state,1327,1339,13,13,13,0,0,13,0,0,13,0,0.13
2,4,116,2,bound,single_stable_state,1386,1431,46,46,44,2,0,2,44,0,0,44,0.46
2,4,120,0,diffusion,single_stable_state,1489,1502,14,14,12,2,12,2,0,12,0,0,0.14
2,4,123,0,diffusion,single_stable_state,1593,1602,10,10,10,0,10,0,0,10,0,0,0.1
2,4,129,1,constrained_diffusion,single_stable_state,1721,1733,13,13,13,0,0,13,0,0,13,0,0.13
2,4,134,1,constrained_diffusion,single_stable_state,2094,2104,11,11,11,0,0,11,0,0,11,0,0.11
2,4,142,0,diffusion,single_stable_state,2380,2394,15,15,14,1,14,1,0,14,0,0,0.15
2,4,143,0,diffusion,single_stable_state,2396,2407,12,12,10,2,10,2,0,10,0,0,0.12
2,4,147,0,diffusion,single_stable_state,2446,2460,15,15,15,0,15,0,0,15,0,0,0.15
2,4,150,2,bound,single_stable_state,2553,2567,15,15,13,2,0,2,13,0,0,13,0.15
2,4,160,2,bound,single_stable_state,2790,2801,12,12,12,0,0,0,12,0,0,12,0.12
2,4,168,1,constrained_diffusion,single_stable_state,2881,2890,10,10,10,0,0,10,0,0,10,0,0.1
2,4,169,1,constrained_diffusion,single_stable_state,2892,2904,13,13,13,0,0,13,0,0,13,0,0.13
3,1,4,1,constrained_diffusion,single_stable_state,6,15,10,10,10,0,0,10,0,0,10,0,0.1
3,1,5,1,constrained_diffusion,single_stable_state,3,12,10,10,10,0,0,10,0,0,10,0,0.1
3,1,7,1,constrained_diffusion,single_stable_state,14,30,17,17,17,0,0,17,0,0,17,0,0.17
3,1,8,0,diffusion,single_stable_state,20,33,14,14,13,1,13,1,0,13,0,0,0.14
3,1,9,0,diffusion,single_stable_state,20,38,19,19,14,5,14,5,0,14,0,0,0.19
3,1,19,2,bound,single_stable_state,65,83,19,19,18,1,0,1,18,0,0,18,0.19
3,1,22,2,bound,single_stable_state,85,119,35,35,33,2,0,2,33,0,0,33,0.35000000000000003
3,1,26,0,diffusion,single_stable_state,95,104,10,10,8,2,8,2,0,8,0,0,0.1
3,1,29,2,bound,single_stable_state,127,137,11,11,10,1,0,1,10,0,0,10,0.11
3,1,31,2,bound,single_stable_state,135,171,37,37,36,1,0,1,36,0,0,36,0.37
3,1,36,0,diffusion,single_stable_state,172,188,17,17,17,0,17,0,0,17,0,0,0.17
3,1,38,0,diffusion,single_stable_state,189,199,11,11,10,1,10,1,0,10,0,0,0.11
3,1,43,2,bound,single_stable_state,213,270,58,58,56,2,0,2,56,0,0,56,0.58
3,1,44,1,constrained_diffusion,single_stable_state,217,235,19,19,19,0,0,19,0,0,19,0,0.19
3,1,50,2,bound,single_stable_state,300,322,23,23,22,1,0,1,22,0,0,22,0.23
3,1,55,0,diffusion,single_stable_state,331,341,11,11,10,1,10,1,0,10,0,0,0.11
3,1,63,2,bound,single_stable_state,364,392,29,29,27,2,0,2,27,0,0,27,0.29
3,1,72,1,constrained_diffusion,single_stable_state,436,455,20,20,20,0,0,20,0,0,20,0,0.2
3,1,73,1,constrained_diffusion,single_stable_state,443,456,14,14,14,0,0,14,0,0,14,0,0.14
3,1,75,1,constrained_diffusion,single_stable_state,457,468,12,12,12,0,0,12,0,0,12,0,0.12
3,1,81,2,bound,single_stable_state,489,613,125,125,125,0,0,0,125,0,0,125,1.25
3,1,87,1,constrained_diffusion,single_stable_state,525,543,19,19,19,0,0,19,0,0,19,0,0.19
3,1,91,1,constrained_diffusion,single_stable_state,543,565,23,23,23,0,0,23,0,0,23,0,0.23
3,1,96,1,constrained_diffusion,single_stable_state,563,578,16,16,16,0,0,16,0,0,16,0,0.16
3,1,97,2,bound,single_stable_state,563,628,66,66,66,0,0,0,66,0,0,66,0.66
3,1,100,1,constrained_diffusion,single_stable_state,582,599,18,18,18,0,0,18,0,0,18,0,0.18
3,1,103,1,constrained_diffusion,single_stable_state,643,652,10,10,10,0,0,10,0,0,10,0,0.1
3,1,106,2,bound,single_stable_state,669,713,45,45,44,1,0,1,44,0,0,44,0.45
3,1,111,2,bound,single_stable_state,770,780,11,11,10,1,0,1,10,0,0,10,0.11
3,1,116,2,bound,single_stable_state,788,820,33,33,33,0,0,0,33,0,0,33,0.33
3,1,126,0,diffusion,single_stable_state,916,932,17,17,15,2,15,2,0,15,0,0,0.17
3,1,128,0,diffusion,single_stable_state,983,994,12,12,10,2,10,2,0,10,0,0,0.12
3,1,135,2,bound,single_stable_state,1048,1057,10,10,10,0,0,0,10,0,0,10,0.1
3,1,139,2,bound,single_stable_state,1085,1157,73,73,73,0,0,0,73,0,0,73,0.73
3,1,140,2,bound,single_stable_state,1087,1169,83,83,82,1,0,1,82,0,0,82,0.8300000000000001
3,1,141,2,bound,single_stable_state,1091,1113,23,23,23,0,0,0,23,0,0,23,0.23
3,1,142,1,constrained_diffusion,single_stable_state,1095,1106,12,12,12,0,0,12,0,0,12,0,0.12
3,1,145,1,constrained_diffusion,single_stable_state,1116,1141,26,26,26,0,0,26,0,0,26,0,0.26
3,1,148,1,constrained_diffusion,single_stable_state,1125,1152,28,28,28,0,0,28,0,0,28,0,0.28
3,1,151,2,bound,single_stable_state,1170,1179,10,10,8,2,0,2,8,0,0,8,0.1
3,1,169,1,constrained_diffusion,single_stable_state,1430,1444,15,15,15,0,0,15,0,0,15,0,0.15
3,1,170,2,bound,single_stable_state,1432,1446,15,15,14,1,0,1,14,0,0,14,0.15
3,1,173,1,constrained_diffusion,single_stable_state,1494,1509,16,16,16,0,0,16,0,0,16,0,0.16
3,1,181,2,bound,single_stable_state,1568,1597,30,30,29,1,0,1,29,0,0,29,0.3
3,1,182,1,constrained_diffusion,single_stable_state,1576,1593,18,18,18,0,0,18,0,0,18,0,0.18
3,1,185,1,constrained_diffusion,single_stable_state,1605,1616,12,12,12,0,0,12,0,0,12,0,0.12
3,1,187,2,bound,single_stable_state,1710,1757,48,48,48,0,0,0,48,0,0,48,0.48
3,1,188,1,constrained_diffusion,single_stable_state,1745,1760,16,16,16,0,0,16,0,0,16,0,0.16
3,1,189,2,bound,single_stable_state,1759,1874,116,116,116,0,0,0,116,0,0,116,1.16
3,1,191,1,constrained_diffusion,single_stable_state,1854,1864,11,11,11,0,0,11,0,0,11,0,0.11
3,1,193,2,bound,single_stable_state,1872,1882,11,11,8,3,0,3,8,0,0,8,0.11
3,1,194,2,bound,single_stable_state,1876,1924,49,49,49,0,0,0,49,0,0,49,0.49
3,1,197,2,bound,single_stable_state,1979,1988,10,10,10,0,0,0,10,0,0,10,0.1
3,1,200,2,bound,single_stable_state,1997,2009,13,13,13,0,0,0,13,0,0,13,0.13
3,1,202,1,constrained_diffusion,single_stable_state,2014,2023,10,10,10,0,0,10,0,0,10,0,0.1
3,1,203,2,bound,single_stable_state,2041,2053,13,13,12,1,0,1,12,0,0,12,0.13
3,1,209,2,bound,single_stable_state,2152,2169,18,18,17,1,0,1,17,0,0,17,0.18
3,1,216,2,bound,single_stable_state,2198,2256,59,59,57,2,0,2,57,0,0,57,0.59
3,1,227,0,diffusion,single_stable_state,2290,2299,10,10,10,0,10,0,0,10,0,0,0.1
3,1,229,2,bound,single_stable_state,2305,2316,12,12,9,3,0,3,9,0,0,9,0.12
3,1,230,2,bound,single_stable_state,2320,2376,57,57,56,1,0,1,56,0,0,56,0.5700000000000001
3,1,237,2,bound,single_stable_state,2378,2460,83,83,82,1,0,1,82,0,0,82,0.8300000000000001
3,1,238,2,bound,single_stable_state,2380,2390,11,11,8,3,0,3,8,0,0,8,0.11
3,1,240,2,bound,single_stable_state,2416,2425,10,10,7,3,0,3,7,0,0,7,0.1
3,1,241,2,bound,single_stable_state,2426,2487,62,62,61,1,0,1,61,0,0,61,0.62
3,1,243,2,bound,single_stable_state,2596,2622,27,27,25,2,0,2,25,0,0,25,0.27
3,1,245,1,constrained_diffusion,single_stable_state,2614,2624,11,11,11,0,0,11,0,0,11,0,0.11
3,1,246,1,constrained_diffusion,single_stable_state,2669,2682,14,14,14,0,0,14,0,0,14,0,0.14
3,1,249,2,bound,single_stable_state,2753,2771,19,19,18,1,0,1,18,0,0,18,0.19
3,1,256,0,diffusion,single_stable_state,2814,2824,11,11,11,0,11,0,0,11,0,0,0.11
3,1,263,0,diffusion,single_stable_state,2974,2983,10,10,10,0,10,0,0,10,0,0,0.1
3,2,4,1,constrained_diffusion,single_stable_state,0,33,34,34,34,0,0,34,0,0,34,0,0.34
3,2,6,0,diffusion,single_stable_state,8,17,10,10,10,0,10,0,0,10,0,0,0.1
3,2,8,1,constrained_diffusion,single_stable_state,15,38,24,24,24,0,0,24,0,0,24,0,0.24
3,2,10,0,diffusion,single_stable_state,23,53,31,31,27,4,27,4,0,27,0,0,0.31
3,2,17,1,constrained_diffusion,single_stable_state,57,67,11,11,11,0,0,11,0,0,11,0,0.11
3,2,21,2,bound,single_stable_state,85,94,10,10,10,0,0,0,10,0,0,10,0.1
3,2,54,1,constrained_diffusion,single_stable_state,373,384,12,12,12,0,0,12,0,0,12,0,0.12
3,2,59,1,constrained_diffusion,single_stable_state,487,496,10,10,10,0,0,10,0,0,10,0,0.1
3,2,63,0,diffusion,single_stable_state,495,505,11,11,9,2,9,2,0,9,0,0,0.11
3,2,73,0,diffusion,single_stable_state,658,669,12,12,12,0,12,0,0,12,0,0,0.12
3,2,74,1,constrained_diffusion,single_stable_state,663,673,11,11,11,0,0,11,0,0,11,0,0.11
3,2,79,2,bound,single_stable_state,719,728,10,10,10,0,0,0,10,0,0,10,0.1
3,2,81,2,bound,single_stable_state,748,757,10,10,8,2,0,2,8,0,0,8,0.1
3,2,82,1,constrained_diffusion,single_stable_state,758,774,17,17,17,0,0,17,0,0,17,0,0.17
3,2,84,0,diffusion,single_stable_state,772,781,10,10,10,0,10,0,0,10,0,0,0.1
3,2,86,1,constrained_diffusion,single_stable_state,776,802,27,27,27,0,0,27,0,0,27,0,0.27
3,2,91,1,constrained_diffusion,single_stable_state,803,815,13,13,13,0,0,13,0,0,13,0,0.13
3,2,93,0,diffusion,single_stable_state,813,826,14,14,11,3,11,3,0,11,0,0,0.14
3,2,94,1,constrained_diffusion,single_stable_state,814,830,17,17,17,0,0,17,0,0,17,0,0.17
3,2,99,2,bound,single_stable_state,902,928,27,27,27,0,0,0,27,0,0,27,0.27
3,2,101,1,constrained_diffusion,single_stable_state,951,970,20,20,20,0,0,20,0,0,20,0,0.2
3,2,109,1,constrained_diffusion,single_stable_state,1059,1084,26,26,26,0,0,26,0,0,26,0,0.26
3,2,126,1,constrained_diffusion,single_stable_state,1325,1336,12,12,12,0,0,12,0,0,12,0,0.12
3,2,128,1,constrained_diffusion,single_stable_state,1360,1374,15,15,15,0,0,15,0,0,15,0,0.15
3,2,129,2,bound,single_stable_state,1360,1402,43,43,43,0,0,0,43,0,0,43,0.43
3,2,130,0,diffusion,single_stable_state,1402,1416,15,15,14,1,14,1,0,14,0,0,0.15
3,2,144,1,constrained_diffusion,single_stable_state,1954,1963,10,10,10,0,0,10,0,0,10,0,0.1
3,2,152,1,constrained_diffusion,single_stable_state,2100,2120,21,21,21,0,0,21,0,0,21,0,0.21
3,2,154,1,constrained_diffusion,single_stable_state,2133,2143,11,11,11,0,0,11,0,0,11,0,0.11
3,2,158,1,constrained_diffusion,single_stable_state,2178,2188,11,11,11,0,0,11,0,0,11,0,0.11
3,2,163,1,constrained_diffusion,single_stable_state,2218,2241,24,24,24,0,0,24,0,0,24,0,0.24
3,2,167,2,bound,single_stable_state,2302,2316,15,15,11,4,0,4,11,0,0,11,0.15
3,2,173,1,constrained_diffusion,single_stable_state,2481,2499,19,19,19,0,0,19,0,0,19,0,0.19
3,2,174,1,constrained_diffusion,single_stable_state,2506,2518,13,13,13,0,0,13,0,0,13,0,0.13
3,2,177,1,constrained_diffusion,single_stable_state,2543,2553,11,11,11,0,0,11,0,0,11,0,0.11
3,2,179,1,constrained_diffusion,single_stable_state,2555,2572,18,18,18,0,0,18,0,0,18,0,0.18
3,2,186,0,diffusion,single_stable_state,2672,2690,19,19,19,0,19,0,0,19,0,0,0.19
3,2,189,0,diffusion,single_stable_state,2710,2726,17,17,17,0,17,0,0,17,0,0,0.17
3,2,192,2,bound,single_stable_state,2853,2900,48,48,47,1,0,1,47,0,0,47,0.48
3,3,1,2,bound,single_stable_state,0,63,64,64,63,1,0,1,63,0,0,63,0.64
3,3,10,0,diffusion,single_stable_state,43,54,12,12,12,0,12,0,0,12,0,0,0.12
3,3,17,0,diffusion,single_stable_state,88,102,15,15,14,1,14,1,0,14,0,0,0.15
3,3,28,0,diffusion,single_stable_state,198,207,10,10,9,1,9,1,0,9,0,0,0.1
3,3,31,2,bound,single_stable_state,247,311,65,65,65,0,0,0,65,0,0,65,0.65
3,3,35,2,bound,single_stable_state,281,358,78,78,78,0,0,0,78,0,0,78,0.78
3,3,44,2,bound,single_stable_state,395,409,15,15,15,0,0,0,15,0,0,15,0.15
3,3,50,2,bound,single_stable_state,442,460,19,19,18,1,0,1,18,0,0,18,0.19
3,3,51,2,bound,single_stable_state,447,462,16,16,15,1,0,1,15,0,0,15,0.16
3,3,53,1,constrained_diffusion,single_stable_state,453,470,18,18,18,0,0,18,0,0,18,0,0.18
3,3,55,2,bound,single_stable_state,459,503,45,45,44,1,0,1,44,0,0,44,0.45
3,3,58,1,constrained_diffusion,single_stable_state,472,482,11,11,11,0,0,11,0,0,11,0,0.11
3,3,60,2,bound,single_stable_state,491,568,78,78,78,0,0,0,78,0,0,78,0.78
3,3,61,2,bound,single_stable_state,515,524,10,10,9,1,0,1,9,0,0,9,0.1
3,3,62,0,diffusion,single_stable_state,519,529,11,11,11,0,11,0,0,11,0,0,0.11
3,3,64,2,bound,single_stable_state,528,546,19,19,18,1,0,1,18,0,0,18,0.19
3,3,78,2,bound,single_stable_state,648,813,166,166,163,3,0,3,163,0,0,163,1.6600000000000001
3,3,92,1,constrained_diffusion,single_stable_state,897,908,12,12,12,0,0,12,0,0,12,0,0.12
3,3,99,1,constrained_diffusion,single_stable_state,1365,1374,10,10,10,0,0,10,0,0,10,0,0.1
3,3,103,0,diffusion,single_stable_state,1482,1499,18,18,17,1,17,1,0,17,0,0,0.18
3,3,108,1,constrained_diffusion,single_stable_state,1588,1599,12,12,12,0,0,12,0,0,12,0,0.12
3,3,114,1,constrained_diffusion,single_stable_state,1722,1732,11,11,11,0,0,11,0,0,11,0,0.11
3,3,121,0,diffusion,single_stable_state,1829,1839,11,11,11,0,11,0,0,11,0,0,0.11
3,3,130,2,bound,single_stable_state,2133,2214,82,82,81,1,0,1,81,0,0,81,0.8200000000000001
3,3,138,2,bound,single_stable_state,2328,2406,79,79,78,1,0,1,78,0,0,78,0.79
3,3,140,2,bound,single_stable_state,2388,2399,12,12,12,0,0,0,12,0,0,12,0.12
3,3,146,2,bound,single_stable_state,2525,2534,10,10,9,1,0,1,9,0,0,9,0.1
3,3,153,2,bound,single_stable_state,2674,2691,18,18,16,2,0,2,16,0,0,16,0.18
3,3,154,2,bound,single_stable_state,2684,2700,17,17,14,3,0,3,14,0,0,14,0.17
3,3,155,0,diffusion,single_stable_state,2739,2750,12,12,12,0,12,0,0,12,0,0,0.12
3,3,160,2,bound,single_stable_state,2825,2843,19,19,19,0,0,0,19,0,0,19,0.19
3,3,162,0,diffusion,single_stable_state,2889,2910,22,22,22,0,22,0,0,22,0,0,0.22
3,3,166,1,constrained_diffusion,single_stable_state,2961,2978,18,18,18,0,0,18,0,0,18,0,0.18
3,3,168,1,constrained_diffusion,single_stable_state,2971,2982,12,12,12,0,0,12,0,0,12,0,0.12
3,3,170,1,constrained_diffusion,single_stable_state,2989,2999,11,11,11,0,0,11,0,0,11,0,0.11
3,4,3,0,diffusion,single_stable_state,18,28,11,11,11,0,11,0,0,11,0,0,0.11
3,4,12,1,constrained_diffusion,single_stable_state,138,152,15,15,15,0,0,15,0,0,15,0,0.15
3,4,15,2,bound,single_stable_state,155,234,80,80,80,0,0,0,80,0,0,80,0.8
3,4,20,1,constrained_diffusion,single_stable_state,197,210,14,14,14,0,0,14,0,0,14,0,0.14
3,4,21,1,constrained_diffusion,single_stable_state,212,226,15,15,15,0,0,15,0,0,15,0,0.15
3,4,26,2,bound,single_stable_state,288,312,25,25,24,1,0,1,24,0,0,24,0.25
3,4,31,2,bound,single_stable_state,348,366,19,19,17,2,0,2,17,0,0,17,0.19
3,4,36,2,bound,single_stable_state,944,954,11,11,10,1,0,1,10,0,0,10,0.11
3,4,39,1,constrained_diffusion,single_stable_state,1082,1095,14,14,14,0,0,14,0,0,14,0,0.14
3,4,50,2,bound,single_stable_state,1400,1616,217,217,216,1,0,1,216,0,0,216,2.17
3,4,51,2,bound,single_stable_state,1457,1520,64,64,62,2,0,2,62,0,0,62,0.64
3,4,62,1,constrained_diffusion,single_stable_state,2731,2748,18,18,18,0,0,18,0,0,18,0,0.18
3,5,2,1,constrained_diffusion,single_stable_state,0,12,13,13,13,0,0,13,0,0,13,0,0.13
3,5,5,0,diffusion,single_stable_state,13,23,11,11,11,0,11,0,0,11,0,0,0.11
3,5,9,2,bound,single_stable_state,24,48,25,25,24,1,0,1,24,0,0,24,0.25
3,5,14,1,constrained_diffusion,single_stable_state,41,61,21,21,21,0,0,21,0,0,21,0,0.21
3,5,16,0,diffusion,single_stable_state,47,64,18,18,15,3,15,3,0,15,0,0,0.18
3,5,21,2,bound,single_stable_state,63,78,16,16,16,0,0,0,16,0,0,16,0.16
3,5,27,1,constrained_diffusion,single_stable_state,76,103,28,28,28,0,0,28,0,0,28,0,0.28
3,5,35,1,constrained_diffusion,single_stable_state,105,116,12,12,12,0,0,12,0,0,12,0,0.12
3,5,37,1,constrained_diffusion,single_stable_state,113,123,11,11,11,0,0,11,0,0,11,0,0.11
3,5,41,2,bound,single_stable_state,157,189,33,33,32,1,0,1,32,0,0,32,0.33
3,5,49,0,diffusion,single_stable_state,200,213,14,14,14,0,14,0,0,14,0,0,0.14
3,5,50,0,diffusion,single_stable_state,198,208,11,11,9,2,9,2,0,9,0,0,0.11
3,5,52,0,diffusion,single_stable_state,215,227,13,13,11,2,11,2,0,11,0,0,0.13
3,5,60,2,bound,single_stable_state,264,292,29,29,29,0,0,0,29,0,0,29,0.29
3,5,61,1,constrained_diffusion,single_stable_state,274,290,17,17,17,0,0,17,0,0,17,0,0.17
3,5,66,1,constrained_diffusion,single_stable_state,288,300,13,13,13,0,0,13,0,0,13,0,0.13
3,5,75,2,bound,single_stable_state,346,359,14,14,13,1,0,1,13,0,0,13,0.14
3,5,85,1,constrained_diffusion,single_stable_state,417,428,12,12,12,0,0,12,0,0,12,0,0.12
3,5,86,2,bound,single_stable_state,429,461,33,33,32,1,0,1,32,0,0,32,0.33
