Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
3,5,90,1,constrained_diffusion,single_stable_state,463,478,16,16,16,0,0,16,0,0,16,0,0.16
3,5,91,2,bound,single_stable_state,473,574,102,102,100,2,0,2,100,0,0,100,1.02
3,5,92,0,diffusion,single_stable_state,499,508,10,10,10,0,10,0,0,10,0,0,0.1
3,5,94,2,bound,single_stable_state,513,528,16,16,15,1,0,1,15,0,0,15,0.16
3,5,97,0,diffusion,single_stable_state,548,562,15,15,13,2,13,2,0,13,0,0,0.15
3,5,99,2,bound,single_stable_state,566,633,68,68,67,1,0,1,67,0,0,67,0.68
3,5,100,0,diffusion,single_stable_state,577,591,15,15,15,0,15,0,0,15,0,0,0.15
3,5,101,1,constrained_diffusion,single_stable_state,588,606,19,19,19,0,0,19,0,0,19,0,0.19
3,5,102,0,diffusion,single_stable_state,625,635,11,11,11,0,11,0,0,11,0,0,0.11
3,5,108,1,constrained_diffusion,single_stable_state,684,695,12,12,12,0,0,12,0,0,12,0,0.12
3,5,125,1,constrained_diffusion,single_stable_state,790,810,21,21,21,0,0,21,0,0,21,0,0.21
3,5,128,1,constrained_diffusion,single_stable_state,841,854,14,14,14,0,0,14,0,0,14,0,0.14
3,5,131,0,diffusion,single_stable_state,862,874,13,13,12,1,12,1,0,12,0,0,0.13
3,5,137,1,constrained_diffusion,single_stable_state,898,913,16,16,16,0,0,16,0,0,16,0,0.16
3,5,148,1,constrained_diffusion,single_stable_state,988,998,11,11,11,0,0,11,0,0,11,0,0.11
3,5,150,1,constrained_diffusion,single_stable_state,1009,1018,10,10,10,0,0,10,0,0,10,0,0.1
3,5,152,2,bound,single_stable_state,1025,1102,78,78,78,0,0,0,78,0,0,78,0.78
3,5,159,0,diffusion,single_stable_state,1112,1121,10,10,9,1,9,1,0,9,0,0,0.1
3,5,161,2,bound,single_stable_state,1130,1141,12,12,10,2,0,2,10,0,0,10,0.12
3,5,163,1,constrained_diffusion,single_stable_state,1166,1182,17,17,17,0,0,17,0,0,17,0,0.17
3,5,174,2,bound,single_stable_state,1237,1249,13,13,13,0,0,0,13,0,0,13,0.13
3,5,178,2,bound,single_stable_state,1320,1382,63,63,60,3,0,3,60,0,0,60,0.63
3,5,181,0,diffusion,single_stable_state,1392,1404,13,13,9,4,9,4,0,9,0,0,0.13
3,5,188,2,bound,single_stable_state,1634,1652,19,19,16,3,0,3,16,0,0,16,0.19
3,5,199,0,diffusion,single_stable_state,1900,1911,12,12,10,2,10,2,0,10,0,0,0.12
3,5,200,1,constrained_diffusion,single_stable_state,1925,1935,11,11,11,0,0,11,0,0,11,0,0.11
3,5,201,2,bound,single_stable_state,1927,1966,40,40,39,1,0,1,39,0,0,39,0.4
3,5,205,1,constrained_diffusion,single_stable_state,2009,2025,17,17,17,0,0,17,0,0,17,0,0.17
3,5,218,2,bound,single_stable_state,2501,2614,114,114,114,0,0,0,114,0,0,114,1.1400000000000001
3,5,231,2,bound,single_stable_state,2660,2690,31,31,28,3,0,3,28,0,0,28,0.31
3,5,232,2,bound,single_stable_state,2678,2688,11,11,10,1,0,1,10,0,0,10,0.11
3,5,233,0,diffusion,single_stable_state,2686,2695,10,10,9,1,9,1,0,9,0,0,0.1
3,5,234,2,bound,single_stable_state,2692,2721,30,30,30,0,0,0,30,0,0,30,0.3
3,5,245,2,bound,single_stable_state,2849,2912,64,64,64,0,0,0,64,0,0,64,0.64
3,5,246,1,constrained_diffusion,single_stable_state,2858,2872,15,15,15,0,0,15,0,0,15,0,0.15
3,5,249,2,bound,single_stable_state,2874,2887,14,14,12,2,0,2,12,0,0,12,0.14
3,5,254,0,diffusion,single_stable_state,2909,2921,13,13,11,2,11,2,0,11,0,0,0.13
3,5,258,0,diffusion,single_stable_state,2928,2938,11,11,11,0,11,0,0,11,0,0,0.11
3,5,263,1,constrained_diffusion,single_stable_state,2946,2955,10,10,10,0,0,10,0,0,10,0,0.1
3,5,266,1,constrained_diffusion,single_stable_state,2963,2973,11,11,11,0,0,11,0,0,11,0,0.11
3,5,267,2,bound,single_stable_state,2983,2999,17,17,17,0,0,0,17,0,0,17,0.17
3,6,2,2,bound,single_stable_state,0,10,11,11,11,0,0,0,11,0,0,11,0.11
3,6,10,2,bound,single_stable_state,29,56,28,28,27,1,0,1,27,0,0,27,0.28
3,6,12,0,diffusion,single_stable_state,54,68,15,15,15,0,15,0,0,15,0,0,0.15
3,6,23,0,diffusion,single_stable_state,116,128,13,13,11,2,11,2,0,11,0,0,0.13
3,6,38,0,diffusion,single_stable_state,307,317,11,11,9,2,9,2,0,9,0,0,0.11
3,6,45,1,constrained_diffusion,single_stable_state,439,449,11,11,11,0,0,11,0,0,11,0,0.11
3,6,46,1,constrained_diffusion,single_stable_state,444,460,17,17,17,0,0,17,0,0,17,0,0.17
3,6,49,1,constrained_diffusion,single_stable_state,451,461,11,11,11,0,0,11,0,0,11,0,0.11
3,6,52,1,constrained_diffusion,single_stable_state,463,479,17,17,17,0,0,17,0,0,17,0,0.17
3,6,60,2,bound,single_stable_state,597,613,17,17,15,2,0,2,15,0,0,15,0.17
3,6,62,0,diffusion,single_stable_state,693,702,10,10,7,3,7,3,0,7,0,0,0.1
3,6,64,2,bound,single_stable_state,709,747,39,39,39,0,0,0,39,0,0,39,0.39
3,6,67,1,constrained_diffusion,single_stable_state,803,836,34,34,34,0,0,34,0,0,34,0,0.34
3,6,69,1,constrained_diffusion,single_stable_state,899,912,14,14,14,0,0,14,0,0,14,0,0.14
3,6,79,1,constrained_diffusion,single_stable_state,1059,1069,11,11,11,0,0,11,0,0,11,0,0.11
3,6,88,1,constrained_diffusion,single_stable_state,1224,1233,10,10,10,0,0,10,0,0,10,0,0.1
3,6,93,2,bound,single_stable_state,1278,1298,21,21,21,0,0,0,21,0,0,21,0.21
3,6,97,2,bound,single_stable_state,1301,1311,11,11,10,1,0,1,10,0,0,10,0.11
3,6,99,1,constrained_diffusion,single_stable_state,1318,1330,13,13,13,0,0,13,0,0,13,0,0.13
3,6,102,1,constrained_diffusion,single_stable_state,1360,1370,11,11,11,0,0,11,0,0,11,0,0.11
3,6,104,0,diffusion,single_stable_state,1371,1383,13,13,13,0,13,0,0,13,0,0,0.13
3,6,112,2,bound,single_stable_state,1523,1557,35,35,35,0,0,0,35,0,0,35,0.35000000000000003
3,6,115,2,bound,single_stable_state,1576,1590,15,15,15,0,0,0,15,0,0,15,0.15
3,6,117,1,constrained_diffusion,single_stable_state,1629,1638,10,10,10,0,0,10,0,0,10,0,0.1
3,6,120,1,constrained_diffusion,single_stable_state,1655,1667,13,13,13,0,0,13,0,0,13,0,0.13
3,6,129,2,bound,single_stable_state,1797,2084,288,288,288,0,0,0,288,0,0,288,2.88
3,6,136,1,constrained_diffusion,single_stable_state,1958,1967,10,10,10,0,0,10,0,0,10,0,0.1
3,6,137,1,constrained_diffusion,single_stable_state,1960,1973,14,14,14,0,0,14,0,0,14,0,0.14
3,6,141,1,constrained_diffusion,single_stable_state,2055,2066,12,12,12,0,0,12,0,0,12,0,0.12
3,6,145,2,bound,single_stable_state,2086,2275,190,190,190,0,0,0,190,0,0,190,1.9000000000000001
3,6,149,1,constrained_diffusion,single_stable_state,2146,2158,13,13,13,0,0,13,0,0,13,0,0.13
3,6,150,2,bound,single_stable_state,2161,2174,14,14,10,4,0,4,10,0,0,10,0.14
3,6,153,0,diffusion,single_stable_state,2201,2211,11,11,9,2,9,2,0,9,0,0,0.11
3,6,162,2,bound,single_stable_state,2333,2358,26,26,25,1,0,1,25,0,0,25,0.26
3,6,168,2,bound,single_stable_state,2369,2381,13,13,12,1,0,1,12,0,0,12,0.13
3,6,172,0,diffusion,single_stable_state,2463,2474,12,12,11,1,11,1,0,11,0,0,0.12
3,6,174,2,bound,single_stable_state,2538,2548,11,11,10,1,0,1,10,0,0,10,0.11
3,6,176,1,constrained_diffusion,single_stable_state,2565,2574,10,10,10,0,0,10,0,0,10,0,0.1
3,6,182,2,bound,single_stable_state,2925,2936,12,12,10,2,0,2,10,0,0,10,0.12
4,1,2,2,bound,single_stable_state,0,55,56,56,56,0,0,0,56,0,0,56,0.56
4,1,8,1,constrained_diffusion,single_stable_state,6,17,12,12,12,0,0,12,0,0,12,0,0.12
4,1,9,1,constrained_diffusion,single_stable_state,11,27,17,17,17,0,0,17,0,0,17,0,0.17
4,1,12,1,constrained_diffusion,single_stable_state,32,42,11,11,11,0,0,11,0,0,11,0,0.11
4,1,15,1,constrained_diffusion,single_stable_state,47,68,22,22,22,0,0,22,0,0,22,0,0.22
4,1,17,1,constrained_diffusion,single_stable_state,67,77,11,11,11,0,0,11,0,0,11,0,0.11
4,1,18,0,diffusion,single_stable_state,102,111,10,10,8,2,8,2,0,8,0,0,0.1
4,1,34,1,constrained_diffusion,single_stable_state,450,461,12,12,12,0,0,12,0,0,12,0,0.12
4,1,35,2,bound,single_stable_state,505,588,84,84,83,1,0,1,83,0,0,83,0.84
4,1,39,1,constrained_diffusion,single_stable_state,660,671,12,12,12,0,0,12,0,0,12,0,0.12
4,1,44,0,diffusion,single_stable_state,855,864,10,10,10,0,10,0,0,10,0,0,0.1
4,1,46,2,bound,single_stable_state,863,951,89,89,89,0,0,0,89,0,0,89,0.89
4,1,49,1,constrained_diffusion,single_stable_state,917,933,17,17,17,0,0,17,0,0,17,0,0.17
4,1,56,2,bound,single_stable_state,1325,1380,56,56,56,0,0,0,56,0,0,56,0.56
4,1,57,2,bound,single_stable_state,1367,1379,13,13,10,3,0,3,10,0,0,10,0.13
4,1,62,1,constrained_diffusion,single_stable_state,1509,1524,16,16,16,0,0,16,0,0,16,0,0.16
4,1,65,2,bound,single_stable_state,1607,1672,66,66,66,0,0,0,66,0,0,66,0.66
4,1,68,2,bound,single_stable_state,1773,1833,61,61,59,2,0,2,59,0,0,59,0.61
4,1,69,2,bound,single_stable_state,1796,1810,15,15,13,2,0,2,13,0,0,13,0.15
4,1,71,2,bound,single_stable_state,1976,1988,13,13,11,2,0,2,11,0,0,11,0.13
4,1,78,1,constrained_diffusion,single_stable_state,2250,2261,12,12,12,0,0,12,0,0,12,0,0.12
4,1,79,1,constrained_diffusion,single_stable_state,2263,2272,10,10,10,0,0,10,0,0,10,0,0.1
4,1,85,1,constrained_diffusion,single_stable_state,2352,2364,13,13,13,0,0,13,0,0,13,0,0.13
4,1,88,1,constrained_diffusion,single_stable_state,2402,2413,12,12,12,0,0,12,0,0,12,0,0.12
4,1,91,2,bound,single_stable_state,2762,2788,27,27,27,0,0,0,27,0,0,27,0.27
4,1,98,1,constrained_diffusion,single_stable_state,3204,3217,14,14,14,0,0,14,0,0,14,0,0.14
4,1,100,0,diffusion,single_stable_state,3511,3520,10,10,10,0,10,0,0,10,0,0,0.1
4,1,101,0,diffusion,single_stable_state,3524,3538,15,15,14,1,14,1,0,14,0,0,0.15
4,1,105,2,bound,single_stable_state,3688,3705,18,18,16,2,0,2,16,0,0,16,0.18
4,1,107,0,diffusion,single_stable_state,3785,3796,12,12,11,1,11,1,0,11,0,0,0.12
4,2,1,2,bound,single_stable_state,0,13,14,14,11,3,0,3,11,0,0,11,0.14
4,2,2,1,constrained_diffusion,single_stable_state,0,10,11,11,11,0,0,11,0,0,11,0,0.11
4,2,6,0,diffusion,single_stable_state,53,67,15,15,14,1,14,1,0,14,0,0,0.15
4,2,8,2,bound,single_stable_state,85,102,18,18,16,2,0,2,16,0,0,16,0.18
4,2,16,1,constrained_diffusion,single_stable_state,169,182,14,14,14,0,0,14,0,0,14,0,0.14
4,2,17,1,constrained_diffusion,single_stable_state,184,193,10,10,10,0,0,10,0,0,10,0,0.1
4,2,19,1,constrained_diffusion,single_stable_state,204,217,14,14,14,0,0,14,0,0,14,0,0.14
4,2,22,1,constrained_diffusion,single_stable_state,258,270,13,13,13,0,0,13,0,0,13,0,0.13
4,2,24,2,bound,single_stable_state,278,298,21,21,18,3,0,3,18,0,0,18,0.21
4,2,28,2,bound,single_stable_state,321,332,12,12,10,2,0,2,10,0,0,10,0.12
4,2,38,2,bound,single_stable_state,562,579,18,18,18,0,0,0,18,0,0,18,0.18
4,2,41,0,diffusion,single_stable_state,658,672,15,15,13,2,13,2,0,13,0,0,0.15
4,2,46,1,constrained_diffusion,single_stable_state,837,850,14,14,14,0,0,14,0,0,14,0,0.14
4,2,50,0,diffusion,single_stable_state,859,870,12,12,12,0,12,0,0,12,0,0,0.12
4,2,57,0,diffusion,single_stable_state,905,916,12,12,12,0,12,0,0,12,0,0,0.12
4,2,60,2,bound,single_stable_state,972,1058,87,87,87,0,0,0,87,0,0,87,0.87
4,2,63,0,diffusion,single_stable_state,1076,1085,10,10,10,0,10,0,0,10,0,0,0.1
4,2,72,1,constrained_diffusion,single_stable_state,1283,1296,14,14,14,0,0,14,0,0,14,0,0.14
4,2,73,1,constrained_diffusion,single_stable_state,1298,1319,22,22,22,0,0,22,0,0,22,0,0.22
4,2,76,0,diffusion,single_stable_state,1373,1392,20,20,18,2,18,2,0,18,0,0,0.2
4,2,79,0,diffusion,single_stable_state,1394,1406,13,13,13,0,13,0,0,13,0,0,0.13
4,2,82,1,constrained_diffusion,single_stable_state,1438,1448,11,11,11,0,0,11,0,0,11,0,0.11
4,2,87,2,bound,single_stable_state,1467,1510,44,44,43,1,0,1,43,0,0,43,0.44
4,2,95,0,diffusion,single_stable_state,1637,1659,23,23,20,3,20,3,0,20,0,0,0.23
4,2,98,1,constrained_diffusion,single_stable_state,1746,1758,13,13,13,0,0,13,0,0,13,0,0.13
4,2,101,2,bound,single_stable_state,1795,1884,90,90,90,0,0,0,90,0,0,90,0.9
4,2,104,2,bound,single_stable_state,1889,1952,64,64,63,1,0,1,63,0,0,63,0.64
4,2,105,0,diffusion,single_stable_state,1915,1925,11,11,11,0,11,0,0,11,0,0,0.11
4,2,107,2,bound,single_stable_state,2025,2049,25,25,23,2,0,2,23,0,0,23,0.25
4,2,108,0,diffusion,single_stable_state,2106,2122,17,17,16,1,16,1,0,16,0,0,0.17
4,2,110,2,bound,single_stable_state,2354,2389,36,36,34,2,0,2,34,0,0,34,0.36
4,2,113,2,bound,single_stable_state,2410,2467,58,58,57,1,0,1,57,0,0,57,0.58
4,2,115,2,bound,single_stable_state,2439,2452,14,14,14,0,0,0,14,0,0,14,0.14
4,2,123,1,constrained_diffusion,single_stable_state,2676,2687,12,12,12,0,0,12,0,0,12,0,0.12
4,2,128,1,constrained_diffusion,single_stable_state,2730,2742,13,13,13,0,0,13,0,0,13,0,0.13
4,2,132,1,constrained_diffusion,single_stable_state,2765,2774,10,10,10,0,0,10,0,0,10,0,0.1
4,2,133,2,bound,single_stable_state,2768,2785,18,18,16,2,0,2,16,0,0,16,0.18
4,2,134,1,constrained_diffusion,single_stable_state,2775,2784,10,10,10,0,0,10,0,0,10,0,0.1
4,2,155,1,constrained_diffusion,single_stable_state,3784,3799,16,16,16,0,0,16,0,0,16,0,0.16
4,3,12,2,bound,single_stable_state,186,200,15,15,14,1,0,1,14,0,0,14,0.15
4,3,13,2,bound,single_stable_state,202,213,12,12,11,1,0,1,11,0,0,11,0.12
4,3,26,1,constrained_diffusion,single_stable_state,667,686,20,20,20,0,0,20,0,0,20,0,0.2
4,3,29,1,constrained_diffusion,single_stable_state,678,690,13,13,13,0,0,13,0,0,13,0,0.13
4,3,39,1,constrained_diffusion,single_stable_state,777,788,12,12,12,0,0,12,0,0,12,0,0.12
4,3,53,1,constrained_diffusion,single_stable_state,1399,1413,15,15,15,0,0,15,0,0,15,0,0.15
4,3,63,2,bound,single_stable_state,1819,1838,20,20,19,1,0,1,19,0,0,19,0.2
4,3,64,1,constrained_diffusion,single_stable_state,1845,1854,10,10,10,0,0,10,0,0,10,0,0.1
4,3,67,0,diffusion,single_stable_state,1999,2009,11,11,11,0,11,0,0,11,0,0,0.11
4,3,74,1,constrained_diffusion,single_stable_state,2601,2612,12,12,12,0,0,12,0,0,12,0,0.12
4,3,92,0,diffusion,single_stable_state,3807,3821,15,15,14,1,14,1,0,14,0,0,0.15
4,3,94,0,diffusion,single_stable_state,3891,3904,14,14,13,1,13,1,0,13,0,0,0.14
4,4,9,2,bound,single_stable_state,18,30,13,13,11,2,0,2,11,0,0,11,0.13
4,4,14,1,constrained_diffusion,single_stable_state,36,46,11,11,11,0,0,11,0,0,11,0,0.11
4,4,18,2,bound,single_stable_state,44,123,80,80,79,1,0,1,79,0,0,79,0.8
4,4,22,2,bound,single_stable_state,91,101,11,11,11,0,0,0,11,0,0,11,0.11
4,4,31,2,bound,single_stable_state,332,359,28,28,27,1,0,1,27,0,0,27,0.28
4,4,36,1,constrained_diffusion,single_stable_state,366,382,17,17,17,0,0,17,0,0,17,0,0.17
4,4,38,1,constrained_diffusion,single_stable_state,420,431,12,12,12,0,0,12,0,0,12,0,0.12
4,4,41,1,constrained_diffusion,single_stable_state,431,463,33,33,33,0,0,33,0,0,33,0,0.33
4,4,42,1,constrained_diffusion,single_stable_state,465,478,14,14,14,0,0,14,0,0,14,0,0.14
4,4,49,1,constrained_diffusion,single_stable_state,703,721,19,19,19,0,0,19,0,0,19,0,0.19
4,4,52,2,bound,single_stable_state,769,788,20,20,19,1,0,1,19,0,0,19,0.2
4,4,53,2,bound,single_stable_state,774,783,10,10,9,1,0,1,9,0,0,9,0.1
4,4,59,0,diffusion,single_stable_state,974,984,11,11,10,1,10,1,0,10,0,0,0.11
4,4,62,2,bound,single_stable_state,1076,1096,21,21,20,1,0,1,20,0,0,20,0.21
4,4,64,2,bound,single_stable_state,1122,1134,13,13,13,0,0,0,13,0,0,13,0.13
4,4,65,2,bound,single_stable_state,1123,1146,24,24,24,0,0,0,24,0,0,24,0.24
4,4,67,2,bound,single_stable_state,1263,1272,10,10,10,0,0,0,10,0,0,10,0.1
4,4,68,2,bound,single_stable_state,1330,1356,27,27,26,1,0,1,26,0,0,26,0.27
4,4,72,1,constrained_diffusion,single_stable_state,1560,1569,10,10,10,0,0,10,0,0,10,0,0.1
4,4,78,0,diffusion,single_stable_state,1712,1725,14,14,14,0,14,0,0,14,0,0,0.14
4,4,81,1,constrained_diffusion,single_stable_state,1751,1764,14,14,14,0,0,14,0,0,14,0,0.14
4,4,83,1,constrained_diffusion,single_stable_state,1813,1832,20,20,20,0,0,20,0,0,20,0,0.2
4,4,87,2,bound,single_stable_state,1855,1890,36,36,35,1,0,1,35,0,0,35,0.36
4,4,89,1,constrained_diffusion,single_stable_state,1878,1891,14,14,14,0,0,14,0,0,14,0,0.14
4,4,91,2,bound,single_stable_state,1995,2005,11,11,10,1,0,1,10,0,0,10,0.11
4,4,96,2,bound,single_stable_state,2039,2072,34,34,34,0,0,0,34,0,0,34,0.34
4,4,98,2,bound,single_stable_state,2075,2140,66,66,66,0,0,0,66,0,0,66,0.66
4,4,112,2,bound,single_stable_state,2446,2498,53,53,52,1,0,1,52,0,0,52,0.53
4,4,113,2,bound,single_stable_state,2531,2578,48,48,44,4,0,4,44,0,0,44,0.48
4,4,117,1,constrained_diffusion,single_stable_state,2810,2825,16,16,16,0,0,16,0,0,16,0,0.16
4,4,129,1,constrained_diffusion,single_stable_state,3619,3631,13,13,13,0,0,13,0,0,13,0,0.13
4,4,137,2,bound,single_stable_state,3986,3999,14,14,14,0,0,0,14,0,0,14,0.14
4,5,1,2,bound,single_stable_state,0,18,19,19,19,0,0,0,19,0,0,19,0.19
4,5,2,1,constrained_diffusion,single_stable_state,61,72,12,12,12,0,0,12,0,0,12,0,0.12
4,5,5,0,diffusion,single_stable_state,205,217,13,13,11,2,11,2,0,11,0,0,0.13
4,5,12,2,bound,single_stable_state,259,292,34,34,34,0,0,0,34,0,0,34,0.34
4,5,21,2,bound,single_stable_state,437,536,100,100,100,0,0,0,100,0,0,100,1.0
4,5,24,1,constrained_diffusion,single_stable_state,446,455,10,10,10,0,0,10,0,0,10,0,0.1
4,5,35,0,diffusion,single_stable_state,567,588,22,22,21,1,21,1,0,21,0,0,0.22
4,5,36,1,constrained_diffusion,single_stable_state,569,594,26,26,26,0,0,26,0,0,26,0,0.26
4,5,39,0,diffusion,single_stable_state,590,601,12,12,12,0,12,0,0,12,0,0,0.12
4,5,41,0,diffusion,single_stable_state,621,638,18,18,14,4,14,4,0,14,0,0,0.18
4,5,43,1,constrained_diffusion,single_stable_state,799,813,15,15,15,0,0,15,0,0,15,0,0.15
4,5,50,2,bound,single_stable_state,973,982,10,10,10,0,0,0,10,0,0,10,0.1
4,5,51,0,diffusion,single_stable_state,1034,1048,15,15,13,2,13,2,0,13,0,0,0.15
4,5,52,2,bound,single_stable_state,1146,1220,75,75,75,0,0,0,75,0,0,75,0.75
4,5,55,1,constrained_diffusion,single_stable_state,1193,1202,10,10,10,0,0,10,0,0,10,0,0.1
4,5,64,0,diffusion,single_stable_state,1369,1378,10,10,8,2,8,2,0,8,0,0,0.1
4,5,69,1,constrained_diffusion,single_stable_state,1465,1478,14,14,14,0,0,14,0,0,14,0,0.14
4,5,71,1,constrained_diffusion,single_stable_state,1540,1550,11,11,11,0,0,11,0,0,11,0,0.11
4,5,79,0,diffusion,single_stable_state,1663,1673,11,11,8,3,8,3,0,8,0,0,0.11
4,5,84,1,constrained_diffusion,single_stable_state,1693,1715,23,23,23,0,0,23,0,0,23,0,0.23
4,5,86,1,constrained_diffusion,single_stable_state,1720,1730,11,11,11,0,0,11,0,0,11,0,0.11
4,5,96,1,constrained_diffusion,single_stable_state,1986,2000,15,15,15,0,0,15,0,0,15,0,0.15
4,5,98,2,bound,single_stable_state,2058,2070,13,13,13,0,0,0,13,0,0,13,0.13
4,5,101,2,bound,single_stable_state,2618,2630,13,13,13,0,0,0,13,0,0,13,0.13
4,5,105,0,diffusion,single_stable_state,2955,2965,11,11,11,0,11,0,0,11,0,0,0.11
4,5,109,1,constrained_diffusion,single_stable_state,3302,3312,11,11,11,0,0,11,0,0,11,0,0.11
4,5,110,2,bound,single_stable_state,3528,3596,69,69,67,2,0,2,67,0,0,67,0.6900000000000001
4,5,112,1,constrained_diffusion,single_stable_state,3607,3616,10,10,10,0,0,10,0,0,10,0,0.1
4,5,117,1,constrained_diffusion,single_stable_state,3778,3813,36,36,36,0,0,36,0,0,36,0,0.36
4,6,5,0,diffusion,single_stable_state,26,37,12,12,12,0,12,0,0,12,0,0,0.12
4,6,16,2,bound,single_stable_state,261,273,13,13,9,4,0,4,9,0,0,9,0.13
4,6,21,0,diffusion,single_stable_state,330,340,11,11,9,2,9,2,0,9,0,0,0.11
4,6,23,1,constrained_diffusion,single_stable_state,366,375,10,10,10,0,0,10,0,0,10,0,0.1
4,6,30,2,bound,single_stable_state,491,522,32,32,32,0,0,0,32,0,0,32,0.32
4,6,35,1,constrained_diffusion,single_stable_state,631,646,16,16,16,0,0,16,0,0,16,0,0.16
4,6,36,0,diffusion,single_stable_state,819,837,19,19,17,2,17,2,0,17,0,0,0.19
4,6,40,0,diffusion,single_stable_state,866,890,25,25,24,1,24,1,0,24,0,0,0.25
