Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
4,6,61,2,bound,single_stable_state,1732,1950,219,219,218,1,0,1,218,0,0,218,2.19
4,6,64,0,diffusion,single_stable_state,1967,1976,10,10,9,1,9,1,0,9,0,0,0.1
4,6,66,2,bound,single_stable_state,1985,2030,46,46,46,0,0,0,46,0,0,46,0.46
4,6,69,1,constrained_diffusion,single_stable_state,2229,2253,25,25,25,0,0,25,0,0,25,0,0.25
4,6,76,0,diffusion,single_stable_state,2501,2515,15,15,15,0,15,0,0,15,0,0,0.15
4,6,78,1,constrained_diffusion,single_stable_state,2522,2534,13,13,13,0,0,13,0,0,13,0,0.13
4,6,87,2,bound,single_stable_state,2915,2932,18,18,17,1,0,1,17,0,0,17,0.18
4,6,102,2,bound,single_stable_state,3508,3625,118,118,118,0,0,0,118,0,0,118,1.18
4,6,104,1,constrained_diffusion,single_stable_state,3571,3583,13,13,13,0,0,13,0,0,13,0,0.13
4,6,106,2,bound,single_stable_state,3580,3722,143,143,143,0,0,0,143,0,0,143,1.43
4,6,109,2,bound,single_stable_state,3638,3679,42,42,42,0,0,0,42,0,0,42,0.42
4,6,110,2,bound,single_stable_state,3661,3831,171,171,168,3,0,3,168,0,0,168,1.71
4,6,111,2,bound,single_stable_state,3681,3717,37,37,34,3,0,3,34,0,0,34,0.37
4,6,112,2,bound,single_stable_state,3721,3771,51,51,51,0,0,0,51,0,0,51,0.51
4,6,117,2,bound,single_stable_state,3786,3832,47,47,45,2,0,2,45,0,0,45,0.47000000000000003
4,6,118,2,bound,single_stable_state,3810,3840,31,31,29,2,0,2,29,0,0,29,0.31
4,6,119,2,bound,single_stable_state,3834,3848,15,15,15,0,0,0,15,0,0,15,0.15
5,1,10,1,constrained_diffusion,single_stable_state,42,52,11,11,11,0,0,11,0,0,11,0,0.11
5,1,21,0,diffusion,single_stable_state,198,207,10,10,7,3,7,3,0,7,0,0,0.1
5,1,22,2,bound,single_stable_state,199,208,10,10,9,1,0,1,9,0,0,9,0.1
5,1,24,2,bound,single_stable_state,222,245,24,24,24,0,0,0,24,0,0,24,0.24
5,1,25,2,bound,single_stable_state,242,260,19,19,19,0,0,0,19,0,0,19,0.19
5,1,35,2,bound,single_stable_state,508,530,23,23,23,0,0,0,23,0,0,23,0.23
5,1,36,2,bound,single_stable_state,518,534,17,17,15,2,0,2,15,0,0,15,0.17
5,1,40,2,bound,single_stable_state,558,597,40,40,40,0,0,0,40,0,0,40,0.4
5,1,45,2,bound,single_stable_state,623,755,133,133,133,0,0,0,133,0,0,133,1.33
5,1,46,0,diffusion,single_stable_state,704,726,23,23,19,4,19,4,0,19,0,0,0.23
5,1,48,0,diffusion,single_stable_state,751,765,15,15,13,2,13,2,0,13,0,0,0.15
5,1,50,0,diffusion,single_stable_state,902,911,10,10,10,0,10,0,0,10,0,0,0.1
5,1,51,2,bound,single_stable_state,907,932,26,26,25,1,0,1,25,0,0,25,0.26
5,1,52,2,bound,single_stable_state,934,953,20,20,20,0,0,0,20,0,0,20,0.2
5,1,57,0,diffusion,single_stable_state,1123,1132,10,10,8,2,8,2,0,8,0,0,0.1
5,1,61,1,constrained_diffusion,single_stable_state,1146,1183,38,38,38,0,0,38,0,0,38,0,0.38
5,1,66,2,bound,single_stable_state,1226,1289,64,64,63,1,0,1,63,0,0,63,0.64
5,1,69,2,bound,single_stable_state,1281,1306,26,26,26,0,0,0,26,0,0,26,0.26
5,1,74,2,bound,single_stable_state,1433,1485,53,53,52,1,0,1,52,0,0,52,0.53
5,1,75,2,bound,single_stable_state,1473,1517,45,45,43,2,0,2,43,0,0,43,0.45
5,1,77,2,bound,single_stable_state,1519,1561,43,43,41,2,0,2,41,0,0,41,0.43
5,1,80,1,constrained_diffusion,single_stable_state,1554,1564,11,11,11,0,0,11,0,0,11,0,0.11
5,1,82,2,bound,single_stable_state,1618,1633,16,16,16,0,0,0,16,0,0,16,0.16
5,1,85,2,bound,single_stable_state,1714,1798,85,85,85,0,0,0,85,0,0,85,0.85
5,1,88,0,diffusion,single_stable_state,1782,1797,16,16,15,1,15,1,0,15,0,0,0.16
5,1,92,2,bound,single_stable_state,1850,1941,92,92,91,1,0,1,91,0,0,91,0.92
5,1,95,2,bound,single_stable_state,1904,1998,95,95,95,0,0,0,95,0,0,95,0.9500000000000001
5,1,96,2,bound,single_stable_state,1913,1930,18,18,18,0,0,0,18,0,0,18,0.18
5,1,99,1,constrained_diffusion,single_stable_state,1980,2017,38,38,38,0,0,38,0,0,38,0,0.38
5,1,109,1,constrained_diffusion,single_stable_state,2157,2167,11,11,11,0,0,11,0,0,11,0,0.11
5,1,110,1,constrained_diffusion,single_stable_state,2203,2214,12,12,12,0,0,12,0,0,12,0,0.12
5,1,112,2,bound,single_stable_state,2245,2336,92,92,91,1,0,1,91,0,0,91,0.92
5,1,123,2,bound,single_stable_state,2666,2701,36,36,35,1,0,1,35,0,0,35,0.36
5,1,132,2,bound,single_stable_state,3248,3295,48,48,48,0,0,0,48,0,0,48,0.48
5,1,134,0,diffusion,single_stable_state,3346,3369,24,24,18,6,18,6,0,18,0,0,0.24
5,1,136,0,diffusion,single_stable_state,3368,3388,21,21,18,3,18,3,0,18,0,0,0.21
5,1,137,2,bound,single_stable_state,3369,3432,64,64,64,0,0,0,64,0,0,64,0.64
5,1,139,2,bound,single_stable_state,3462,3510,49,49,48,1,0,1,48,0,0,48,0.49
5,1,140,0,diffusion,single_stable_state,3467,3476,10,10,10,0,10,0,0,10,0,0,0.1
5,1,143,0,diffusion,single_stable_state,3501,3511,11,11,9,2,9,2,0,9,0,0,0.11
5,1,144,2,bound,single_stable_state,3501,3655,155,155,155,0,0,0,155,0,0,155,1.55
5,1,146,2,bound,single_stable_state,3514,3719,206,206,204,2,0,2,204,0,0,204,2.06
5,1,148,1,constrained_diffusion,single_stable_state,3556,3570,15,15,15,0,0,15,0,0,15,0,0.15
5,1,150,2,bound,single_stable_state,3688,3760,73,73,73,0,0,0,73,0,0,73,0.73
5,2,1,2,bound,single_stable_state,0,19,20,20,20,0,0,0,20,0,0,20,0.2
5,2,2,2,bound,single_stable_state,0,30,31,31,29,2,0,2,29,0,0,29,0.31
5,2,4,1,constrained_diffusion,single_stable_state,3,15,13,13,13,0,0,13,0,0,13,0,0.13
5,2,9,0,diffusion,single_stable_state,91,101,11,11,11,0,11,0,0,11,0,0,0.11
5,2,14,0,diffusion,single_stable_state,130,162,33,33,32,1,32,1,0,32,0,0,0.33
5,2,16,2,bound,single_stable_state,136,155,20,20,19,1,0,1,19,0,0,19,0.2
5,2,18,0,diffusion,single_stable_state,157,167,11,11,10,1,10,1,0,10,0,0,0.11
5,2,25,2,bound,single_stable_state,273,285,13,13,13,0,0,0,13,0,0,13,0.13
5,2,26,2,bound,single_stable_state,286,357,72,72,72,0,0,0,72,0,0,72,0.72
5,2,27,1,constrained_diffusion,single_stable_state,288,300,13,13,13,0,0,13,0,0,13,0,0.13
5,2,28,0,diffusion,single_stable_state,391,400,10,10,10,0,10,0,0,10,0,0,0.1
5,2,31,2,bound,single_stable_state,453,472,20,20,18,2,0,2,18,0,0,18,0.2
5,2,49,0,diffusion,single_stable_state,660,672,13,13,9,4,9,4,0,9,0,0,0.13
5,2,54,1,constrained_diffusion,single_stable_state,848,865,18,18,18,0,0,18,0,0,18,0,0.18
5,2,63,1,constrained_diffusion,single_stable_state,1027,1040,14,14,14,0,0,14,0,0,14,0,0.14
5,2,78,0,diffusion,single_stable_state,1168,1179,12,12,12,0,12,0,0,12,0,0,0.12
5,2,79,0,diffusion,single_stable_state,1181,1194,14,14,12,2,12,2,0,12,0,0,0.14
5,2,88,2,bound,single_stable_state,1322,1353,32,32,32,0,0,0,32,0,0,32,0.32
5,2,96,0,diffusion,single_stable_state,1391,1400,10,10,10,0,10,0,0,10,0,0,0.1
5,2,97,0,diffusion,single_stable_state,1391,1401,11,11,11,0,11,0,0,11,0,0,0.11
5,2,99,2,bound,single_stable_state,1404,1415,12,12,9,3,0,3,9,0,0,9,0.12
5,2,109,2,bound,single_stable_state,1553,1657,105,105,104,1,0,1,104,0,0,104,1.05
5,2,111,2,bound,single_stable_state,1599,1618,20,20,18,2,0,2,18,0,0,18,0.2
5,2,114,1,constrained_diffusion,single_stable_state,1640,1649,10,10,10,0,0,10,0,0,10,0,0.1
5,2,118,1,constrained_diffusion,single_stable_state,1711,1721,11,11,11,0,0,11,0,0,11,0,0.11
5,2,132,2,bound,single_stable_state,1954,1980,27,27,26,1,0,1,26,0,0,26,0.27
5,2,135,2,bound,single_stable_state,2084,2110,27,27,27,0,0,0,27,0,0,27,0.27
5,2,137,2,bound,single_stable_state,2170,2181,12,12,11,1,0,1,11,0,0,11,0.12
5,2,139,0,diffusion,single_stable_state,2261,2280,20,20,20,0,20,0,0,20,0,0,0.2
5,2,150,0,diffusion,single_stable_state,2672,2689,18,18,18,0,18,0,0,18,0,0,0.18
5,2,151,1,constrained_diffusion,single_stable_state,2699,2708,10,10,10,0,0,10,0,0,10,0,0.1
5,2,154,2,bound,single_stable_state,2731,2745,15,15,13,2,0,2,13,0,0,13,0.15
5,2,156,0,diffusion,single_stable_state,2766,2780,15,15,15,0,15,0,0,15,0,0,0.15
5,2,159,1,constrained_diffusion,single_stable_state,2802,2821,20,20,20,0,0,20,0,0,20,0,0.2
5,2,161,1,constrained_diffusion,single_stable_state,2841,2851,11,11,11,0,0,11,0,0,11,0,0.11
5,2,164,2,bound,single_stable_state,2869,2897,29,29,28,1,0,1,28,0,0,28,0.29
5,2,170,1,constrained_diffusion,single_stable_state,2907,2918,12,12,12,0,0,12,0,0,12,0,0.12
5,2,180,2,bound,single_stable_state,3067,3122,56,56,56,0,0,0,56,0,0,56,0.56
5,2,181,2,bound,single_stable_state,3113,3132,20,20,18,2,0,2,18,0,0,18,0.2
5,2,182,2,bound,single_stable_state,3184,3206,23,23,21,2,0,2,21,0,0,21,0.23
5,2,194,2,bound,single_stable_state,3413,3562,150,150,150,0,0,0,150,0,0,150,1.5
5,2,203,2,bound,single_stable_state,3518,3542,25,25,25,0,0,0,25,0,0,25,0.25
5,2,206,1,constrained_diffusion,single_stable_state,3638,3663,26,26,26,0,0,26,0,0,26,0,0.26
5,2,208,2,bound,single_stable_state,3682,3701,20,20,19,1,0,1,19,0,0,19,0.2
5,2,214,1,constrained_diffusion,single_stable_state,3852,3872,21,21,21,0,0,21,0,0,21,0,0.21
5,2,218,2,bound,single_stable_state,3910,3965,56,56,54,2,0,2,54,0,0,54,0.56
5,2,219,2,bound,single_stable_state,3975,3999,25,25,24,1,0,1,24,0,0,24,0.25
5,3,1,1,constrained_diffusion,single_stable_state,0,15,16,16,16,0,0,16,0,0,16,0,0.16
5,3,4,2,bound,single_stable_state,0,62,63,63,62,1,0,1,62,0,0,62,0.63
5,3,9,0,diffusion,single_stable_state,22,31,10,10,10,0,10,0,0,10,0,0,0.1
5,3,17,2,bound,single_stable_state,115,174,60,60,57,3,0,3,57,0,0,57,0.6
5,3,24,1,constrained_diffusion,single_stable_state,215,231,17,17,17,0,0,17,0,0,17,0,0.17
5,3,32,1,constrained_diffusion,single_stable_state,271,281,11,11,11,0,0,11,0,0,11,0,0.11
5,3,33,0,diffusion,single_stable_state,273,289,17,17,15,2,15,2,0,15,0,0,0.17
5,3,34,1,constrained_diffusion,single_stable_state,274,285,12,12,12,0,0,12,0,0,12,0,0.12
5,3,35,0,diffusion,single_stable_state,282,291,10,10,10,0,10,0,0,10,0,0,0.1
5,3,36,0,diffusion,single_stable_state,285,296,12,12,11,1,11,1,0,11,0,0,0.12
5,3,42,1,constrained_diffusion,single_stable_state,319,329,11,11,11,0,0,11,0,0,11,0,0.11
5,3,44,1,constrained_diffusion,single_stable_state,331,344,14,14,14,0,0,14,0,0,14,0,0.14
5,3,49,1,constrained_diffusion,single_stable_state,344,364,21,21,21,0,0,21,0,0,21,0,0.21
5,3,51,1,constrained_diffusion,single_stable_state,352,361,10,10,10,0,0,10,0,0,10,0,0.1
5,3,52,0,diffusion,single_stable_state,357,367,11,11,11,0,11,0,0,11,0,0,0.11
5,3,53,2,bound,single_stable_state,357,425,69,69,69,0,0,0,69,0,0,69,0.6900000000000001
5,3,57,0,diffusion,single_stable_state,393,403,11,11,11,0,11,0,0,11,0,0,0.11
5,3,74,1,constrained_diffusion,single_stable_state,701,710,10,10,10,0,0,10,0,0,10,0,0.1
5,3,93,2,bound,single_stable_state,906,916,11,11,11,0,0,0,11,0,0,11,0.11
5,3,98,2,bound,single_stable_state,974,1034,61,61,59,2,0,2,59,0,0,59,0.61
5,3,99,2,bound,single_stable_state,988,999,12,12,8,4,0,4,8,0,0,8,0.12
5,3,101,1,constrained_diffusion,single_stable_state,1023,1033,11,11,11,0,0,11,0,0,11,0,0.11
5,3,114,2,bound,single_stable_state,1102,1250,149,149,148,1,0,1,148,0,0,148,1.49
5,3,118,0,diffusion,single_stable_state,1137,1152,16,16,14,2,14,2,0,14,0,0,0.16
5,3,119,2,bound,single_stable_state,1166,1182,17,17,15,2,0,2,15,0,0,15,0.17
5,3,120,2,bound,single_stable_state,1171,1208,38,38,37,1,0,1,37,0,0,37,0.38
5,3,121,2,bound,single_stable_state,1173,1191,19,19,19,0,0,0,19,0,0,19,0.19
5,3,123,2,bound,single_stable_state,1250,1283,34,34,34,0,0,0,34,0,0,34,0.34
5,3,129,0,diffusion,single_stable_state,1310,1319,10,10,9,1,9,1,0,9,0,0,0.1
5,3,133,2,bound,single_stable_state,1397,1432,36,36,36,0,0,0,36,0,0,36,0.36
5,3,138,0,diffusion,single_stable_state,1425,1435,11,11,11,0,11,0,0,11,0,0,0.11
5,3,141,2,bound,single_stable_state,1493,1535,43,43,42,1,0,1,42,0,0,42,0.43
5,3,143,2,bound,single_stable_state,1536,1552,17,17,15,2,0,2,15,0,0,15,0.17
5,3,150,1,constrained_diffusion,single_stable_state,1715,1737,23,23,23,0,0,23,0,0,23,0,0.23
5,3,152,2,bound,single_stable_state,1722,1780,59,59,57,2,0,2,57,0,0,57,0.59
5,3,156,0,diffusion,single_stable_state,1763,1772,10,10,10,0,10,0,0,10,0,0,0.1
5,3,159,2,bound,single_stable_state,1792,1814,23,23,22,1,0,1,22,0,0,22,0.23
5,3,164,0,diffusion,single_stable_state,1868,1882,15,15,15,0,15,0,0,15,0,0,0.15
5,3,167,0,diffusion,single_stable_state,1896,1912,17,17,15,2,15,2,0,15,0,0,0.17
5,3,170,1,constrained_diffusion,single_stable_state,1933,1944,12,12,12,0,0,12,0,0,12,0,0.12
5,3,171,2,bound,single_stable_state,1946,1958,13,13,13,0,0,0,13,0,0,13,0.13
5,3,175,0,diffusion,single_stable_state,1988,2000,13,13,11,2,11,2,0,11,0,0,0.13
5,3,180,2,bound,single_stable_state,2038,2071,34,34,34,0,0,0,34,0,0,34,0.34
5,3,181,2,bound,single_stable_state,2045,2066,22,22,20,2,0,2,20,0,0,20,0.22
5,3,182,0,diffusion,single_stable_state,2052,2064,13,13,13,0,13,0,0,13,0,0,0.13
5,3,186,1,constrained_diffusion,single_stable_state,2084,2093,10,10,10,0,0,10,0,0,10,0,0.1
5,3,189,2,bound,single_stable_state,2097,2135,39,39,38,1,0,1,38,0,0,38,0.39
5,3,190,2,bound,single_stable_state,2101,2110,10,10,9,1,0,1,9,0,0,9,0.1
5,3,194,2,bound,single_stable_state,2262,2294,33,33,33,0,0,0,33,0,0,33,0.33
5,3,195,0,diffusion,single_stable_state,2262,2273,12,12,11,1,11,1,0,11,0,0,0.12
5,3,199,2,bound,single_stable_state,2308,2329,22,22,21,1,0,1,21,0,0,21,0.22
5,3,206,0,diffusion,single_stable_state,2387,2396,10,10,8,2,8,2,0,8,0,0,0.1
5,3,208,1,constrained_diffusion,single_stable_state,2404,2415,12,12,12,0,0,12,0,0,12,0,0.12
5,3,215,0,diffusion,single_stable_state,2458,2475,18,18,16,2,16,2,0,16,0,0,0.18
5,3,231,1,constrained_diffusion,single_stable_state,2784,2799,16,16,16,0,0,16,0,0,16,0,0.16
5,3,235,1,constrained_diffusion,single_stable_state,2827,2841,15,15,15,0,0,15,0,0,15,0,0.15
5,3,242,2,bound,single_stable_state,2945,2975,31,31,31,0,0,0,31,0,0,31,0.31
5,3,243,2,bound,single_stable_state,2949,2985,37,37,36,1,0,1,36,0,0,36,0.37
5,3,244,2,bound,single_stable_state,2955,2975,21,21,19,2,0,2,19,0,0,19,0.21
5,3,247,0,diffusion,single_stable_state,2973,2986,14,14,11,3,11,3,0,11,0,0,0.14
5,3,250,0,diffusion,single_stable_state,3051,3064,14,14,12,2,12,2,0,12,0,0,0.14
5,3,255,2,bound,single_stable_state,3119,3130,12,12,11,1,0,1,11,0,0,11,0.12
5,3,256,0,diffusion,single_stable_state,3253,3263,11,11,10,1,10,1,0,10,0,0,0.11
5,3,258,0,diffusion,single_stable_state,3283,3293,11,11,11,0,11,0,0,11,0,0,0.11
5,3,264,0,diffusion,single_stable_state,3436,3446,11,11,10,1,10,1,0,10,0,0,0.11
5,3,265,0,diffusion,single_stable_state,3532,3542,11,11,10,1,10,1,0,10,0,0,0.11
5,3,266,1,constrained_diffusion,single_stable_state,3589,3609,21,21,21,0,0,21,0,0,21,0,0.21
5,3,277,1,constrained_diffusion,single_stable_state,3941,3954,14,14,14,0,0,14,0,0,14,0,0.14
5,3,278,1,constrained_diffusion,single_stable_state,3941,3950,10,10,10,0,0,10,0,0,10,0,0.1
5,4,3,2,bound,single_stable_state,0,14,15,15,12,3,0,3,12,0,0,12,0.15
5,4,5,1,constrained_diffusion,single_stable_state,0,17,18,18,18,0,0,18,0,0,18,0,0.18
5,4,8,2,bound,single_stable_state,19,30,12,12,10,2,0,2,10,0,0,10,0.12
5,4,9,0,diffusion,single_stable_state,22,32,11,11,9,2,9,2,0,9,0,0,0.11
5,4,14,0,diffusion,single_stable_state,33,48,16,16,15,1,15,1,0,15,0,0,0.16
5,4,41,1,constrained_diffusion,single_stable_state,113,124,12,12,12,0,0,12,0,0,12,0,0.12
5,4,43,2,bound,single_stable_state,118,149,32,32,30,2,0,2,30,0,0,30,0.32
5,4,44,1,constrained_diffusion,single_stable_state,119,128,10,10,10,0,0,10,0,0,10,0,0.1
5,4,45,1,constrained_diffusion,single_stable_state,119,128,10,10,10,0,0,10,0,0,10,0,0.1
5,4,52,2,bound,single_stable_state,132,145,14,14,14,0,0,0,14,0,0,14,0.14
5,4,58,2,bound,single_stable_state,141,163,23,23,23,0,0,0,23,0,0,23,0.23
5,4,66,1,constrained_diffusion,single_stable_state,154,165,12,12,12,0,0,12,0,0,12,0,0.12
5,4,70,1,constrained_diffusion,single_stable_state,156,167,12,12,12,0,0,12,0,0,12,0,0.12
5,4,72,2,bound,single_stable_state,169,185,17,17,15,2,0,2,15,0,0,15,0.17
5,4,73,1,constrained_diffusion,single_stable_state,171,191,21,21,21,0,0,21,0,0,21,0,0.21
5,4,86,1,constrained_diffusion,single_stable_state,209,221,13,13,13,0,0,13,0,0,13,0,0.13
5,4,87,1,constrained_diffusion,single_stable_state,214,242,29,29,29,0,0,29,0,0,29,0,0.29
5,4,93,2,bound,single_stable_state,231,279,49,49,48,1,0,1,48,0,0,48,0.49
5,4,102,2,bound,single_stable_state,355,364,10,10,10,0,0,0,10,0,0,10,0.1
5,4,110,1,constrained_diffusion,single_stable_state,444,467,24,24,24,0,0,24,0,0,24,0,0.24
5,4,112,1,constrained_diffusion,single_stable_state,448,459,12,12,12,0,0,12,0,0,12,0,0.12
5,4,114,1,constrained_diffusion,single_stable_state,455,468,14,14,14,0,0,14,0,0,14,0,0.14
5,4,123,0,diffusion,single_stable_state,635,657,23,23,22,1,22,1,0,22,0,0,0.23
5,4,130,1,constrained_diffusion,single_stable_state,694,727,34,34,34,0,0,34,0,0,34,0,0.34
5,4,131,1,constrained_diffusion,single_stable_state,729,758,30,30,30,0,0,30,0,0,30,0,0.3
5,4,139,2,bound,single_stable_state,857,866,10,10,9,1,0,1,9,0,0,9,0.1
5,4,142,2,bound,single_stable_state,875,887,13,13,13,0,0,0,13,0,0,13,0.13
5,4,143,0,diffusion,single_stable_state,876,887,12,12,11,1,11,1,0,11,0,0,0.12
5,4,144,2,bound,single_stable_state,884,898,15,15,15,0,0,0,15,0,0,15,0.15
5,4,151,1,constrained_diffusion,single_stable_state,957,974,18,18,18,0,0,18,0,0,18,0,0.18
5,4,153,1,constrained_diffusion,single_stable_state,976,990,15,15,15,0,0,15,0,0,15,0,0.15
5,4,156,2,bound,single_stable_state,1019,1045,27,27,26,1,0,1,26,0,0,26,0.27
5,4,158,1,constrained_diffusion,single_stable_state,1043,1052,10,10,10,0,0,10,0,0,10,0,0.1
5,4,160,1,constrained_diffusion,single_stable_state,1058,1067,10,10,10,0,0,10,0,0,10,0,0.1
5,4,166,2,bound,single_stable_state,1189,1234,46,46,45,1,0,1,45,0,0,45,0.46
5,4,183,1,constrained_diffusion,single_stable_state,1417,1427,11,11,11,0,0,11,0,0,11,0,0.11
5,4,186,1,constrained_diffusion,single_stable_state,1430,1450,21,21,21,0,0,21,0,0,21,0,0.21
5,4,187,0,diffusion,single_stable_state,1431,1440,10,10,10,0,10,0,0,10,0,0,0.1
5,4,193,1,constrained_diffusion,single_stable_state,1471,1482,12,12,12,0,0,12,0,0,12,0,0.12
5,4,194,1,constrained_diffusion,single_stable_state,1482,1493,12,12,12,0,0,12,0,0,12,0,0.12
5,4,197,0,diffusion,single_stable_state,1516,1527,12,12,12,0,12,0,0,12,0,0,0.12
5,4,201,2,bound,single_stable_state,1564,1617,54,54,53,1,0,1,53,0,0,53,0.54
5,4,203,2,bound,single_stable_state,1591,1618,28,28,28,0,0,0,28,0,0,28,0.28
5,4,205,2,bound,single_stable_state,1598,1619,22,22,22,0,0,0,22,0,0,22,0.22
5,4,210,2,bound,single_stable_state,1618,1700,83,83,83,0,0,0,83,0,0,83,0.8300000000000001
5,4,212,2,bound,single_stable_state,1622,1681,60,60,60,0,0,0,60,0,0,60,0.6
5,4,219,2,bound,single_stable_state,1678,1699,22,22,20,2,0,2,20,0,0,20,0.22
5,4,220,2,bound,single_stable_state,1681,1791,111,111,110,1,0,1,110,0,0,110,1.11
5,4,224,2,bound,single_stable_state,1766,1817,52,52,51,1,0,1,51,0,0,51,0.52
5,4,227,0,diffusion,single_stable_state,1775,1790,16,16,12,4,12,4,0,12,0,0,0.16
5,4,231,2,bound,single_stable_state,1815,1852,38,38,37,1,0,1,37,0,0,37,0.38
5,4,234,2,bound,single_stable_state,1833,1846,14,14,13,1,0,1,13,0,0,13,0.14
5,4,235,2,bound,single_stable_state,1850,1893,44,44,44,0,0,0,44,0,0,44,0.44
5,4,245,1,constrained_diffusion,single_stable_state,1929,1939,11,11,11,0,0,11,0,0,11,0,0.11
5,4,246,1,constrained_diffusion,single_stable_state,1950,1961,12,12,12,0,0,12,0,0,12,0,0.12
5,4,249,2,bound,single_stable_state,1999,2014,16,16,16,0,0,0,16,0,0,16,0.16
5,4,254,2,bound,single_stable_state,2027,2071,45,45,45,0,0,0,45,0,0,45,0.45
